File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 29 : V03FAM_G02_P04 (MPa),
14.9937,1e-06,
15.3167,1e-06,
15.6429,1e-06,
15.9723,1e-06,
16.3051,1e-06,
16.6412,1e-06,
16.9806,1e-06,
17.3235,1e-06,
17.6698,1e-06,
18.0195,1e-06,
18.3727,1e-06,
18.7295,1e-06,
19.0898,1e-06,
19.4538,1e-06,
19.8214,1e-06,
20.1926,1e-06,
20.5676,1e-06,
20.9463,1e-06,
21.3288,1e-06,
21.7151,1e-06,
21.9154,1e-06,
22.1176,1e-06,
