File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 57 : V03FAM_G08_P02 (MPa),
0.326931,3.8169,
0.333259,3.83815,
0.339253,3.86876,
0.344765,3.95448,
0.350282,4.06451,
0.355841,4.08313,
0.361404,4.11443,
0.366941,4.15196,
0.372456,4.19228,
0.377908,4.22975,
0.383328,4.26964,
0.388729,4.31016,
0.394112,4.3481,
0.399458,4.39034,
0.404797,4.43103,
0.41013,4.47074,
0.415455,4.51134,
0.420776,4.55281,
0.426104,4.59173,
0.431424,4.63085,
0.436756,4.66966,
0.4421,4.70949,
0.447459,4.7478,
0.452844,4.78609,
0.458248,4.82421,
0.46369,4.86075,
0.469154,4.89855,
0.474649,4.93489,
0.48015,4.97182,
0.4857,5.00849,
0.491284,5.04493,
0.496898,5.08076,
0.502532,5.1168,
0.508223,5.15254,
0.51395,5.18784,
0.519705,5.22302,
0.52549,5.25809,
0.531312,5.28704,
0.536971,5.33106,
0.542859,5.36229,
0.548794,5.39043,
0.554533,5.43175,
0.56051,5.46216,
0.566507,5.49414,
0.572583,5.52688,
0.578681,5.55964,
0.584807,5.59189,
0.590968,5.62253,
0.596972,5.66094,
0.60317,5.68981,
0.609222,5.72575,
0.615469,5.75407,
0.62153,5.78858,
0.627596,5.82193,
0.633659,5.85305,
0.639883,5.88065,
0.645892,5.91622,
0.651793,5.9577,
0.657878,5.9884,
0.664021,6.02064,
0.670152,6.05581,
0.676318,6.09647,
0.68245,6.14118,
0.688616,6.18694,
0.694739,6.23433,
0.700878,6.28408,
0.706823,6.33839,
0.712708,6.38966,
0.718586,6.43966,
0.724455,6.48831,
0.730274,6.53714,
0.736092,6.58485,
0.74189,6.63217,
0.747674,6.67865,
0.753417,6.72474,
0.758531,6.79598,
0.76281,7.0389,
0.764354,7.26193,
0.768561,8.95911,
0.772705,10.5604,
0.776164,11.8416,
0.776164,11.8416,
0.781204,13.6438,
0.786546,15.4578,
0.792209,17.2779,
0.798211,19.098,
0.804394,20.8601,
0.810762,22.5629,
0.817321,24.2051,
0.824076,25.7856,
0.831035,27.3036,
0.838202,28.7583,
0.845585,30.1492,
0.853188,31.4761,
0.86102,32.7389,
0.869087,33.9378,
0.877396,35.0729,
0.885954,36.145,
0.894769,37.1547,
0.903848,38.1031,
0.9132,38.9912,
0.922832,39.8204,
0.932753,40.5923,
0.942972,41.3084,
0.953497,41.9706,
0.964338,42.5809,
0.975505,43.1413,
0.987006,43.6541,
0.998853,44.1216,
1.01105,44.546,
1.02362,44.9298,
1.03657,45.2755,
1.0499,45.5854,
1.06363,45.8621,
1.07778,46.1079,
1.09235,46.3253,
1.10735,46.5166,
1.12281,46.6841,
1.13873,46.8299,
1.15513,46.9562,
1.17399,47.0776,
1.19568,47.1909,
1.22062,47.2929,
1.24929,47.381,
1.28228,47.4532,
1.32021,47.5089,
1.36383,47.5486,
1.41399,47.5744,
1.46917,47.5885,
1.52987,47.5955,
1.59663,47.5985,
1.67007,47.5996,
1.75086,47.5999,
1.83973,47.6,
1.93748,47.6,
2.04501,47.6,
2.16329,47.6,
2.2934,47.6,
2.43652,47.6,
2.59395,47.6,
2.76712,47.6,
2.95761,47.6,
3.16715,47.6,
3.37879,47.6,
3.59254,47.6,
3.80843,47.6,
4.02648,47.6,
4.24671,47.6,
4.46914,47.6,
4.60435,47.6,
4.6356,37.6,
4.6622,27.6,
4.69278,19.1585,
4.72795,12.4199,
4.7684,7.39621,
4.81492,3.95578,
4.86841,1.83969,
4.92726,0.757164,
4.99198,0.267073,
5.06318,0.0769173,
5.1415,0.0166757,
5.22765,0.00230928,
5.45231,1e-06,
5.67921,1e-06,
5.90838,1e-06,
6.13985,1e-06,
6.37363,1e-06,
6.60974,1e-06,
6.84822,1e-06,
7.08908,1e-06,
7.33235,1e-06,
7.57805,1e-06,
7.82621,1e-06,
8.07686,1e-06,
8.33,1e-06,
8.58568,1e-06,
8.84392,1e-06,
9.10474,1e-06,
9.36817,1e-06,
9.63423,1e-06,
9.90295,1e-06,
10.1744,1e-06,
10.4485,1e-06,
10.7254,1e-06,
11.005,1e-06,
11.2874,1e-06,
11.5727,1e-06,
11.8608,1e-06,
12.1518,1e-06,
12.4457,1e-06,
12.7425,1e-06,
13.0423,1e-06,
13.3451,1e-06,
13.6509,1e-06,
13.9598,1e-06,
14.2718,1e-06,
14.5869,1e-06,
14.9051,1e-06,
15.2266,1e-06,
15.5512,1e-06,
15.8791,1e-06,
16.2103,1e-06,
16.5448,1e-06,
16.8826,1e-06,
17.2238,1e-06,
17.5684,1e-06,
17.9165,1e-06,
18.268,1e-06,
18.6231,1e-06,
18.9817,1e-06,
19.3439,1e-06,
19.7097,1e-06,
20.0792,1e-06,
20.4524,1e-06,
20.8293,1e-06,
21.2099,1e-06,
21.5944,1e-06,
21.9827,1e-06,
22.3749,1e-06,
22.7711,1e-06,
23.1712,1e-06,
23.5753,1e-06,
23.8043,1e-06,
24.0357,1e-06,
