File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 48 : V03FAM_G06_P03 (MPa),
0.698986,5.75623,
0.70602,5.80687,
0.713038,5.85832,
0.72006,5.91089,
0.727086,5.96388,
0.734113,6.0183,
0.741143,6.07278,
0.748184,6.1276,
0.755192,6.18323,
0.762235,6.23917,
0.769286,6.29487,
0.776311,6.35249,
0.783344,6.40959,
0.790382,6.46692,
0.797426,6.52414,
0.804465,6.58204,
0.811497,6.64009,
0.818489,6.69845,
0.825469,6.75937,
0.832183,6.82335,
0.838821,6.87997,
0.845625,6.93496,
0.852082,6.99652,
0.858454,7.05244,
0.862326,7.09381,
0.868589,10.2631,
0.874077,12.8664,
0.877249,14.2887,
0.877249,14.2887,
0.883428,16.971,
0.889792,19.563,
0.896347,22.0629,
0.903099,24.469,
0.910053,26.7799,
0.917216,28.9947,
0.924593,31.1125,
0.932193,33.1329,
0.940019,35.0558,
0.948081,36.8813,
0.956385,38.61,
0.964938,40.2427,
0.973747,41.7806,
0.982821,43.2251,
0.992167,44.5779,
1.00179,45.8411,
1.01171,47.0169,
1.02192,48.1079,
1.03244,49.1169,
1.04327,50.0468,
1.05443,50.9009,
1.06593,51.6824,
1.07777,52.3948,
1.08996,53.0417,
1.10252,53.6268,
1.11546,54.1538,
1.12878,54.6263,
1.14251,55.0482,
1.15664,55.423,
1.1712,55.7546,
1.1862,56.0463,
1.20165,56.3018,
1.21756,56.5242,
1.23395,56.7169,
1.25083,56.8829,
1.26821,57.0249,
1.28612,57.1458,
1.30457,57.248,
1.32578,57.3439,
1.35017,57.4308,
1.37822,57.5063,
1.41048,57.5688,
1.44758,57.6175,
1.49025,57.6527,
1.53931,57.6759,
1.59573,57.6895,
1.6578,57.696,
1.72607,57.6987,
1.80117,57.6997,
1.88378,57.6999,
1.97465,57.7,
2.07461,57.7,
2.18456,57.7,
2.30551,57.7,
2.43855,57.7,
2.5849,57.7,
2.74588,57.7,
2.92296,57.7,
3.11775,57.7,
3.33202,57.7,
3.54843,57.7,
3.767,57.7,
3.98777,57.7,
4.21073,57.7,
4.43593,57.7,
4.66338,57.7,
4.8931,57.7,
5.12512,57.7,
5.28233,57.7,
5.31229,47.7,
5.33326,37.7,
5.35737,28.6109,
5.38509,20.6784,
5.41698,14.0853,
5.45365,8.92066,
5.49581,5.1591,
5.5443,2.65736,
5.60007,1.17547,
5.66141,0.45441,
5.72889,0.14779,
5.80311,0.0380944,
5.88476,0.00699168,
5.97457,0.000712376,
6.07336,8.60415e-06,
6.3077,1e-06,
6.54439,1e-06,
6.78344,1e-06,
7.02488,1e-06,
7.26874,1e-06,
7.51503,1e-06,
7.76379,1e-06,
8.01504,1e-06,
8.26879,1e-06,
8.52509,1e-06,
8.78395,1e-06,
9.04539,1e-06,
9.30946,1e-06,
9.57616,1e-06,
9.84553,1e-06,
10.1176,1e-06,
10.3924,1e-06,
10.6699,1e-06,
10.9502,1e-06,
11.2333,1e-06,
11.5193,1e-06,
11.8081,1e-06,
12.0997,1e-06,
12.3944,1e-06,
12.6919,1e-06,
12.9924,1e-06,
13.296,1e-06,
13.6025,1e-06,
13.9122,1e-06,
14.2249,1e-06,
14.5407,1e-06,
14.8598,1e-06,
15.182,1e-06,
15.5074,1e-06,
15.8361,1e-06,
16.1681,1e-06,
16.5033,1e-06,
16.842,1e-06,
17.184,1e-06,
17.5294,1e-06,
17.8784,1e-06,
18.2307,1e-06,
18.5867,1e-06,
18.9461,1e-06,
19.3092,1e-06,
19.6759,1e-06,
20.0463,1e-06,
20.4203,1e-06,
20.7981,1e-06,
21.1797,1e-06,
21.5651,1e-06,
21.9544,1e-06,
22.3476,1e-06,
22.7446,1e-06,
23.1457,1e-06,
23.5508,1e-06,
23.9599,1e-06,
24.3731,1e-06,
24.4823,1e-06,
24.6025,1e-06,
