File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 56 : V03FAM_G08_P01 (MPa),
0.858837,61.5609,
0.871936,61.9197,
0.886999,62.2782,
0.904321,62.6284,
0.924242,62.9614,
0.947151,63.2681,
0.973497,63.5399,
1.00379,63.7702,
1.03864,63.9548,
1.0787,64.0931,
1.12478,64.1884,
1.17777,64.2476,
1.23606,64.2781,
1.30018,64.2922,
1.37071,64.2977,
1.44829,64.2995,
1.53363,64.2999,
1.62751,64.3,
1.73077,64.3,
1.84436,64.3,
1.96931,64.3,
2.10675,64.3,
2.25794,64.3,
2.42424,64.3,
2.60718,64.3,
2.80841,64.3,
3.01165,64.3,
3.21693,64.3,
3.42425,64.3,
3.58839,64.3,
3.61647,54.3,
3.63489,44.3,
3.65607,34.9179,
3.68042,26.4135,
3.70843,19.0154,
3.74064,12.8905,
3.77768,8.11567,
3.82028,4.65857,
3.86927,2.37646,
3.9256,1.03766,
3.98757,0.394633,
4.05574,0.125627,
4.13072,0.0314285,
4.2132,0.00550598,
4.30393,0.000510457,
4.40373,1.01099e-06,
4.51351,1e-06,
4.63427,1e-06,
4.76711,1e-06,
4.91323,1e-06,
5.07396,1e-06,
5.28336,1e-06,
5.49486,1e-06,
5.70847,1e-06,
5.92421,1e-06,
6.14212,1e-06,
6.3622,1e-06,
6.58448,1e-06,
6.80899,1e-06,
7.03574,1e-06,
7.26476,1e-06,
7.49607,1e-06,
7.72969,1e-06,
7.96565,1e-06,
8.20396,1e-06,
8.44466,1e-06,
8.68777,1e-06,
8.93331,1e-06,
9.1813,1e-06,
9.43178,1e-06,
9.68476,1e-06,
9.94027,1e-06,
10.1983,1e-06,
10.459,1e-06,
10.7222,1e-06,
10.9881,1e-06,
11.2566,1e-06,
11.5279,1e-06,
11.8018,1e-06,
12.0785,1e-06,
12.3579,1e-06,
12.6402,1e-06,
12.9253,1e-06,
13.2132,1e-06,
13.504,1e-06,
13.7977,1e-06,
14.0943,1e-06,
14.3939,1e-06,
14.6965,1e-06,
15.0021,1e-06,
15.3108,1e-06,
15.6226,1e-06,
15.9375,1e-06,
16.2555,1e-06,
16.5767,1e-06,
16.9011,1e-06,
17.2288,1e-06,
17.5598,1e-06,
17.894,1e-06,
18.2316,1e-06,
18.5726,1e-06,
18.917,1e-06,
19.2648,1e-06,
19.6161,1e-06,
19.9709,1e-06,
20.3293,1e-06,
20.6913,1e-06,
21.0568,1e-06,
21.4261,1e-06,
21.799,1e-06,
22.1756,1e-06,
22.5561,1e-06,
22.7884,1e-06,
23.023,1e-06,
