File = D:\Moldex3D\02. AI\Only CAE Surrogate\Report\XYPlot\G13_P01-10_SPRUE PRESSURE.csv

Title,Packing-Sprue Pressure
,,,,,,,,,,,,,,,,,,,,
Time (sec),Run 1 : G13_P01 (MPa),Time (sec),Run 2 : G13_P02 (MPa),Time (sec),Run 3 : G13_P03 (MPa),Time (sec),Run 4 : G13_P04 (MPa),Time (sec),Run 5 : G13_P05 (MPa),Time (sec),Run 6 : G13_P06 (MPa),Time (sec),Run 7 : G13_P07 (MPa),Time (sec),Run 8 : G13_P08 (MPa),Time (sec),Run 9 : G13_P09 (MPa),Time (sec),Run 10 : G13_P10 (MPa),
0.0383266,1.96186,0.0204687,2.26326,0.0141291,2.97848,0.0263535,2.57164,0.0320867,2.22721,0.0237304,3.29714,0.0333246,2.12933,0.0150433,3.29377,0.0305349,1.94138,0.0266915,2.66619,
0.0416934,2.05303,0.0219344,2.36128,0.0150455,3.09719,0.0284841,2.7007,0.0349146,2.33606,0.0255452,3.45558,0.0362571,2.2364,0.0160517,3.44267,0.0330824,2.03309,0.0286407,2.78135,
0.0450455,2.1439,0.0236217,2.4622,0.0161041,3.19256,0.0306223,2.81659,0.037827,2.43924,0.027411,3.60542,0.0393006,2.34087,0.0172216,3.60606,0.03561,2.12035,0.0309217,2.91918,
0.0490502,2.23771,0.0255259,2.56368,0.0170967,3.35045,0.0331046,2.94423,0.0411297,2.55004,0.029308,3.7257,0.0428279,2.44153,0.0183753,3.70904,0.0385395,2.21452,0.0333199,3.0346,
0.0531203,2.32112,0.0273912,2.70657,0.0182542,3.57331,0.0355981,3.06194,0.0445227,2.65535,0.0314954,3.86942,0.046378,2.54226,0.0196558,3.94517,0.0415339,2.30172,0.0357518,3.13248,
0.0578464,2.4167,0.0292766,2.81377,0.0194666,3.71663,0.0381533,3.16629,0.048005,2.74883,0.0337441,4.00001,0.0500137,2.63397,0.0209888,4.11155,0.0450645,2.39228,0.0381939,3.23024,
0.0625845,2.50234,0.0315188,2.92897,0.0207093,3.83894,0.0411799,3.28501,0.0520431,2.8489,0.0359568,4.12147,0.0542598,2.73299,0.0223221,4.25915,0.0486294,2.47985,0.0410179,3.34068,
0.0674572,2.5855,0.0338363,3.033,0.0221057,3.99285,0.044213,3.39131,0.0561026,2.94804,0.0381993,4.24531,0.0585345,2.82553,0.023841,4.39926,0.0522446,2.55664,0.0438214,3.44674,
0.0732075,2.67286,0.0361798,3.12902,0.0235035,4.1454,0.0472733,3.49357,0.0602561,3.04269,0.040829,4.37132,0.0628798,2.91362,0.0253738,4.58596,0.056428,2.64627,0.0471187,3.55779,
0.0789064,2.75879,0.0388218,3.23935,0.0249369,4.26238,0.0508153,3.60887,0.0650684,3.14481,0.0434122,4.49392,0.067904,3.0107,0.026931,4.72691,0.0606409,2.72959,0.0504036,3.66916,
0.0847063,2.84186,0.0414816,3.33945,0.0263642,4.38875,0.0543824,3.72033,0.0699273,3.24117,0.0460189,4.61478,0.0729598,3.10432,0.0285145,4.86766,0.0649024,2.80865,0.0537787,3.76435,
0.0905602,2.91758,0.0441538,3.43072,0.0278036,4.51319,0.0580409,3.8253,0.0748403,3.3315,0.0487026,4.73142,0.0781428,3.18921,0.0301016,4.98513,0.0697971,2.89426,0.057084,3.85946,
0.0973003,3.0023,0.0468931,3.52118,0.0294698,4.64728,0.0622467,3.9401,0.0797697,3.42244,0.0518219,4.85482,0.0840798,3.28725,0.0319026,5.14527,0.0747774,2.97679,0.0605246,3.95098,
0.104119,3.08744,0.0501314,3.62639,0.0311355,4.7768,0.0663886,4.0581,0.0854664,3.52486,0.05495,4.97805,0.09007,3.38318,0.0337467,5.28472,0.0798749,3.05607,0.0645119,4.05488,
0.111017,3.16692,0.0533444,3.71712,0.0328277,4.89517,0.070646,4.16399,0.0912334,3.62273,0.0581626,5.09653,0.0961527,3.47149,0.0356221,5.4217,0.0849666,3.13079,0.0684498,4.15781,
0.117992,3.24572,0.0565819,3.80903,0.0345318,5.01311,0.0749388,4.26715,0.0970955,3.71501,0.0613617,5.20725,0.102259,3.55779,0.037523,5.54347,0.0900913,3.2031,0.0724423,4.24883,
0.126007,3.33153,0.0598939,3.89902,0.0362585,5.12039,0.0793286,4.37074,0.102977,3.8047,0.064597,5.32062,0.108475,3.64257,0.0394469,5.66716,0.0960733,3.2855,0.0764227,4.34109,
0.134121,3.41644,0.0636553,3.99611,0.0382707,5.24961,0.0844321,4.49002,0.109828,3.9117,0.0682969,5.45103,0.115731,3.7404,0.0416305,5.80361,0.102038,3.36362,0.0811229,4.44356,
0.142239,3.49609,0.0674489,4.0939,0.0402421,5.36556,0.0894866,4.60464,0.116674,4.01221,0.0719707,5.57253,0.122926,3.83253,0.0438487,5.94401,0.108079,3.44176,0.0857121,4.54572,
0.150413,3.57634,0.0713369,4.18413,0.0422655,5.48597,0.0945629,4.71634,0.123549,4.11092,0.0757498,5.69208,0.130178,3.92395,0.0460634,6.06836,0.114227,3.51499,0.0905328,4.64319,
0.158797,3.65744,0.0752336,4.26902,0.0443116,5.59433,0.0997427,4.82395,0.130607,4.20834,0.0796068,5.81054,0.137512,4.01068,0.0483044,6.19069,0.121247,3.5967,0.0952953,4.73358,
0.168261,3.74306,0.0791609,4.35694,0.046343,5.69816,0.105688,4.94475,0.137646,4.30154,0.0834707,5.92601,0.145931,4.10893,0.0505703,6.31307,0.128342,3.68013,0.100151,4.82841,
0.17787,3.83222,0.0837842,4.45716,0.0484441,5.80039,0.111699,5.06614,0.145753,4.40791,0.0878836,6.05863,0.154467,4.20775,0.0532663,6.44859,0.135471,3.75522,0.105054,4.91962,
0.187614,3.91613,0.0883157,4.54982,0.0508447,5.9207,0.117692,5.18187,0.153875,4.51433,0.0923711,6.18797,0.163003,4.30237,0.0559331,6.57907,0.142702,3.83275,0.110741,5.02347,
0.197317,3.99854,0.0928993,4.64282,0.0532273,6.03259,0.123777,5.29818,0.162069,4.6139,0.0968411,6.30968,0.17162,4.39726,0.0586216,6.70966,0.149972,3.90863,0.116405,5.12925,
0.207183,4.08355,0.0975671,4.73088,0.0556068,6.14212,0.129934,5.40996,0.170405,4.71506,0.101377,6.43307,0.180341,4.48739,0.0613622,6.83214,0.157273,3.98108,0.122097,5.22523,
0.217052,4.1631,0.102242,4.81818,0.0580481,6.24841,0.136109,5.51963,0.178771,4.81499,0.105956,6.55276,0.18913,4.57607,0.0640955,6.95177,0.165684,4.06288,0.127848,5.32111,
0.228444,4.25377,0.106974,4.9078,0.0604821,6.34947,0.142378,5.63295,0.18717,4.91773,0.110518,6.66964,0.197986,4.66701,0.0668095,7.07728,0.174096,4.14559,0.133636,5.41772,
0.239957,4.34825,0.112401,5.00361,0.0629443,6.45174,0.149627,5.76523,0.196772,5.03819,0.115171,6.78795,0.208279,4.76603,0.0699799,7.20975,0.182652,4.22288,0.139507,5.51416,
0.251199,4.43318,0.117826,5.10189,0.0658064,6.56276,0.156727,5.90831,0.20645,5.16394,0.120496,6.9171,0.218348,4.86609,0.0730835,7.34524,0.191223,4.30111,0.146186,5.61912,
0.262848,4.52366,0.123335,5.19544,0.068631,6.67796,0.163976,6.04785,0.216271,5.30516,0.125835,7.05256,0.228631,4.96414,0.0762336,7.47346,0.199793,4.37735,0.152885,5.72679,
0.274222,4.60858,0.128841,5.2851,0.0714839,6.78709,0.171238,6.2125,0.225996,5.47448,0.131252,7.17942,0.238964,5.05814,0.0793778,7.59538,0.208521,4.45261,0.159663,5.82725,
0.28584,4.69634,0.13444,5.37826,0.0743609,6.89574,0.17861,6.41274,0.235692,5.65725,0.136606,7.30363,0.249399,5.15851,0.0826418,7.72133,0.217255,4.52722,0.166475,5.92776,
0.297478,4.79885,0.140028,5.46806,0.0772643,6.99976,0.186021,6.63407,0.245359,5.84673,0.142056,7.43046,0.259961,5.28441,0.0859158,7.84499,0.227369,4.61154,0.173339,6.0278,
0.311048,4.93866,0.146481,5.56885,0.0802224,7.10293,0.193223,6.86061,0.255202,6.04218,0.147525,7.55374,0.270417,5.4336,0.0897281,7.98526,0.23738,4.69611,0.180268,6.12689,
0.324424,5.10801,0.152976,5.67203,0.0832456,7.20549,0.20159,7.10264,0.266387,6.25151,0.153055,7.68623,0.282386,5.60314,0.0934412,8.12627,0.247504,4.77713,0.187221,6.22372,
0.337853,5.27855,0.159445,5.76712,0.086703,7.32063,0.209921,7.37732,0.277718,6.48939,0.159369,7.88576,0.294198,5.79394,0.0971469,8.25486,0.257728,4.857,0.194218,6.31991,
0.351319,5.45418,0.166026,5.86598,0.0900825,7.44025,0.218333,7.6456,0.289072,6.72003,0.165678,8.13233,0.306127,5.98603,0.100996,8.38667,0.268029,4.93639,0.202305,6.42695,
0.36493,5.63302,0.17264,5.96218,0.09349,7.55093,0.226812,7.9144,0.300483,6.94685,0.171905,8.38668,0.318195,6.18394,0.104856,8.51317,0.278402,5.01595,0.210427,6.53931,
0.378574,5.81404,0.179269,6.05681,0.0968952,7.65845,0.235233,8.17794,0.312007,7.17175,0.178103,8.64504,0.330183,6.38202,0.108715,8.63832,0.288704,5.0926,0.218517,6.64528,
0.392292,5.995,0.18595,6.1505,0.100415,7.76808,0.243759,8.43631,0.32353,7.39272,0.184368,8.9099,0.342297,6.57914,0.112617,8.76518,0.299068,5.17066,0.226616,6.75124,
0.406018,6.17475,0.193625,6.2546,0.103891,7.87283,0.252344,8.69346,0.335188,7.6096,0.190667,9.18084,0.3545,6.77825,0.116575,8.89215,0.311018,5.25553,0.234798,6.85573,
0.421804,6.36002,0.201338,6.36156,0.107455,7.97836,0.260905,8.94374,0.346831,7.82436,0.197014,9.4521,0.36669,6.97466,0.121073,9.03391,0.323102,5.34634,0.243062,6.97067,
0.437661,6.57012,0.208939,6.46523,0.111031,8.0847,0.270786,9.19807,0.360231,8.04064,0.203413,9.72895,0.380715,7.17782,0.125582,9.1765,0.335131,5.4334,0.251302,7.13924,
0.453513,6.76737,0.216687,6.56936,0.115167,8.2041,0.280681,9.48739,0.37383,8.28966,0.20987,10.0037,0.394749,7.40546,0.130135,9.31346,0.347316,5.51792,0.259488,7.3218,
0.469549,6.95973,0.224448,6.66871,0.119336,8.32797,0.29065,9.75133,0.387273,8.51929,0.216321,10.2776,0.408938,7.61949,0.134737,9.45324,0.359508,5.60447,0.267581,7.5088,
0.485656,7.15053,0.232297,6.77228,0.123482,8.44385,0.30062,9.99522,0.40085,8.73729,0.223772,10.5613,0.42314,7.82982,0.139334,9.58825,0.371753,5.70033,0.276907,7.71333,
0.501848,7.33831,0.24022,6.87347,0.127594,8.56006,0.310917,10.2576,0.414543,8.95569,0.231163,10.8822,0.437414,8.03518,0.143922,9.7229,0.384135,5.83809,0.286256,7.94445,
0.518054,7.52137,0.248139,6.97291,0.131708,8.673,0.32107,10.5073,0.428304,9.16665,0.238643,11.178,0.451786,8.23729,0.148577,9.86945,0.396283,5.98643,0.295665,8.17289,
0.534388,7.70149,0.256075,7.07487,0.135922,8.78626,0.331267,10.7438,0.442007,9.37395,0.246101,11.4731,0.466287,8.43597,0.153269,10.065,0.408479,6.13822,0.305086,8.40275,
0.55084,7.8811,0.264102,7.20718,0.140064,8.89585,0.341594,10.967,0.455907,9.57656,0.253565,11.7557,0.48096,8.63393,0.157945,10.2901,0.422309,6.30041,0.314576,8.63137,
0.567254,8.0546,0.273375,7.39998,0.144359,9.00617,0.351986,11.2061,0.469819,9.77746,0.261086,12.0347,0.495444,8.82668,0.162709,10.545,0.436295,6.48358,0.324139,8.85991,
0.583728,8.22563,0.282407,7.62228,0.148603,9.11554,0.362336,11.4297,0.483761,9.96979,0.268671,12.3077,0.510031,9.01411,0.168005,10.8209,0.450262,6.66453,0.333723,9.08731,
0.600438,8.39378,0.291434,7.84028,0.152883,9.22457,0.372724,11.6436,0.497777,10.1598,0.276298,12.5614,0.524816,9.19879,0.173273,11.1197,0.464444,6.84565,0.343325,9.3122,
0.619452,8.56743,0.300418,8.06112,0.157221,9.33325,0.384598,11.8626,0.511977,10.3463,0.284152,12.8405,0.541686,9.38951,0.178563,11.4186,0.478577,7.0259,0.352971,9.53522,
0.638627,8.76053,0.309516,8.28565,0.1622,9.45487,0.396494,12.1085,0.528059,10.537,0.291806,13.0916,0.558612,9.60338,0.183827,11.7169,0.492781,7.20539,0.362702,9.75441,
0.657693,8.94202,0.318609,8.51176,0.167145,9.58183,0.408411,12.3293,0.544312,10.7509,0.299757,13.3574,0.575549,9.80142,0.189213,12.02,0.507105,7.38266,0.372346,9.97026,
0.676904,9.12,0.32777,8.73694,0.172123,9.70151,0.420423,12.5456,0.560475,10.9474,0.308618,13.6271,0.592616,9.99654,0.194606,12.3253,0.521406,7.55923,0.382222,10.1836,
0.696233,9.29552,0.337014,8.96223,0.177112,9.82493,0.432493,12.7567,0.576737,11.1391,0.317308,13.9233,0.609763,10.1881,0.199952,12.6282,0.535936,7.73451,0.393348,10.4059,
0.715276,9.46718,0.346185,9.18482,0.182,9.93988,0.444548,12.9623,0.593131,11.3267,0.325232,14.3178,0.626836,10.3764,0.205417,12.9285,0.550309,7.90897,0.403853,10.6792,
0.733312,9.66954,0.355457,9.39367,0.187018,10.0583,0.456407,13.1687,0.609183,11.5108,0.333064,14.6218,0.643733,10.5633,0.210812,13.2297,0.564177,8.08872,0.413532,11.0147,
0.749975,9.90418,0.364715,9.6253,0.191951,10.1764,0.467092,13.4856,0.624242,11.7527,0.340607,14.9204,0.658984,10.8336,0.216227,13.5263,0.576796,8.32878,0.423316,11.2477,
0.767017,10.0765,0.372935,9.94088,0.196437,10.4401,0.477896,13.7018,0.63913,11.9921,0.348098,15.2105,0.674265,11.0325,0.221366,13.8918,0.589693,8.50767,0.432898,11.5053,
0.784005,10.2761,0.381482,10.1714,0.200947,10.596,0.4888,13.942,0.653659,12.203,0.355511,15.5032,0.689458,11.2487,0.22609,14.2995,0.602052,8.69935,0.442425,11.759,
0.800298,10.4643,0.389552,10.4154,0.20522,10.769,0.49917,14.177,0.667669,12.4139,0.362832,15.7864,0.70412,11.4549,0.231037,14.6066,0.614376,8.88554,0.451705,12.0055,
0.81694,10.6541,0.39756,10.6423,0.209458,10.9318,0.509385,14.4124,0.681444,12.615,0.370194,16.0622,0.718593,11.654,0.235767,14.9311,0.626627,9.06516,0.461119,12.2457,
0.83331,10.8418,0.405344,10.8706,0.213598,11.1042,0.519475,14.6322,0.695502,12.8222,0.37752,16.3365,0.733264,11.8629,0.240468,15.2543,0.639099,9.2565,0.470601,12.4976,
0.849735,11.0261,0.413166,11.086,0.217739,11.303,0.529482,14.8564,0.709416,13.0288,0.384746,16.6068,0.747537,12.0562,0.245041,15.5532,0.651289,9.43576,0.479843,12.7345,
0.866147,11.2148,0.421168,11.3124,0.222007,11.5414,0.539541,15.0763,0.7233,13.2394,0.391899,16.8734,0.762061,12.2612,0.249756,15.8772,0.663585,9.6217,0.489229,12.9755,
0.882451,11.4019,0.429146,11.5408,0.226151,11.7745,0.549483,15.2964,0.736917,13.4454,0.39905,17.1338,0.776177,12.4539,0.254358,16.1865,0.675631,9.80046,0.498571,13.2157,
0.898613,11.584,0.437108,11.7668,0.230353,12.0163,0.559494,15.5169,0.750368,13.6421,0.40625,17.3981,0.790782,12.6525,0.258889,16.4865,0.687899,9.98295,0.507907,13.4612,
0.914894,11.7718,0.445013,11.9909,0.234582,12.2778,0.569516,15.7401,0.764037,13.8462,0.413416,17.6613,0.805399,12.8613,0.263451,16.7748,0.699824,10.16,0.517033,13.6914,
0.930707,11.9523,0.452917,12.2185,0.238813,12.5373,0.5794,15.9586,0.77741,14.0492,0.420161,17.9355,0.819432,13.0539,0.268133,17.0745,0.71212,10.3433,0.526137,13.9435,
0.946828,12.132,0.460677,12.4307,0.242999,12.8055,0.589281,16.1757,0.790827,14.2471,0.426815,18.2062,0.833779,13.2469,0.272761,17.3926,0.724015,10.5186,0.534607,14.1922,
0.962385,12.3302,0.468549,12.644,0.247176,13.072,0.599392,16.4049,0.804421,14.4558,0.433375,18.4741,0.847969,13.4505,0.277344,17.6793,0.736029,10.7025,0.543022,14.4295,
0.977184,12.5225,0.476206,12.8694,0.251177,13.3754,0.608873,16.6512,0.817336,14.675,0.439958,18.7408,0.861345,13.6632,0.281949,17.9813,0.747217,10.892,0.551326,14.6643,
0.991915,12.7124,0.483454,13.1008,0.254997,13.6642,0.61807,16.8855,0.829897,14.8908,0.446487,19.0169,0.874437,13.8671,0.286203,18.302,0.75822,11.0702,0.558552,14.8851,
1.00646,12.9003,0.490558,13.3092,0.258767,13.9456,0.627137,17.1199,0.842454,15.1096,0.452189,19.2667,0.887368,14.0686,0.290437,18.5988,0.769355,11.2511,0.565714,15.0818,
1.02096,13.0932,0.497837,13.5343,0.26254,14.2176,0.636251,17.3552,0.85463,15.3251,0.457883,19.4931,0.900307,14.2784,0.294644,18.9048,0.78029,11.4325,0.572903,15.2878,
1.03544,13.2843,0.504894,13.7569,0.266407,14.5151,0.645324,17.6013,0.866944,15.5402,0.463623,19.7364,0.913125,14.4821,0.29884,19.2027,0.791219,11.6064,0.580086,15.4923,
1.04984,13.4815,0.511886,13.9702,0.270101,14.7924,0.654377,17.8427,0.879141,15.7597,0.469364,19.9838,0.926023,14.6918,0.302999,19.5014,0.80239,11.7936,0.587255,15.7016,
1.0641,13.6787,0.518874,14.1829,0.273865,15.0726,0.663331,18.0863,0.891357,15.9824,0.475034,20.2317,0.938734,14.9026,0.307136,19.7836,0.813281,11.9796,0.594526,15.9127,
1.07846,13.876,0.525811,14.3922,0.277701,15.3677,0.672274,18.3336,0.903528,16.2088,0.480754,20.4782,0.951401,15.111,0.311415,20.0818,0.824068,12.1602,0.601735,16.1277,
1.09283,14.0786,0.532983,14.6162,0.281363,15.6549,0.681258,18.5862,0.915663,16.4346,0.486433,20.7338,0.963976,15.3262,0.315637,20.4027,0.83481,12.3412,0.608878,16.3377,
1.10545,14.2699,0.539935,14.8366,0.285109,15.9367,0.690348,18.8419,0.92777,16.6658,0.492116,20.9858,0.975229,15.5257,0.319711,20.6878,0.845544,12.5211,0.616265,16.5545,
1.118,14.446,0.546826,15.0471,0.288828,16.2335,0.698245,19.085,0.938462,16.8847,0.4978,21.2438,0.986287,15.7157,0.323878,20.9883,0.85662,12.7112,0.623645,16.7847,
1.13059,14.6316,0.553881,15.2673,0.292119,16.4979,0.706116,19.3024,0.949045,17.0849,0.503437,21.4918,0.99749,15.9088,0.328015,21.2933,0.867668,12.9064,0.630768,17.0008,
1.14316,14.8155,0.560988,15.4917,0.295392,16.7495,0.713971,19.5344,0.95976,17.2952,0.509247,21.7666,1.00868,16.1073,0.332177,21.5991,0.878769,13.1017,0.638038,17.2289,
1.15574,15.0038,0.568113,15.7245,0.298582,16.9969,0.721807,19.7676,0.970344,17.5083,0.514906,22.0315,1.01988,16.3062,0.335847,21.8855,0.889745,13.2996,0.645177,17.4493,
1.16827,15.1945,0.574974,15.9437,0.301881,17.2498,0.729639,20.0069,0.980922,17.723,0.520576,22.2939,1.03093,16.5093,0.339393,22.1293,0.900748,13.4994,0.652454,17.672,
1.1808,15.3872,0.582026,16.1682,0.305145,17.5115,0.737483,20.2446,0.991544,17.9433,0.526198,22.555,1.04195,16.7122,0.343061,22.3956,0.910376,13.6856,0.659725,17.9087,
1.19326,15.5809,0.589065,16.398,0.308452,17.7679,0.745366,20.4866,1.00217,18.1645,0.532011,22.8332,1.05313,16.916,0.346697,22.6688,0.920003,13.8576,0.666918,18.131,
1.20573,15.7725,0.595271,16.6103,0.311728,18.0253,0.753208,20.7337,1.01272,18.3887,0.537672,23.1093,1.0643,17.1263,0.350305,22.9425,0.929735,14.0355,0.674182,18.3669,
1.21853,15.9783,0.60143,16.808,0.315004,18.2852,0.76106,20.984,1.02339,18.6182,0.543285,23.38,1.07548,17.3388,0.353967,23.2176,0.939395,14.2182,0.681392,18.5979,
1.23094,16.1831,0.60769,17.0129,0.318287,18.5441,0.768914,21.2359,1.03394,18.8485,0.548911,23.6547,1.0866,17.5545,0.357644,23.4894,0.949013,14.3998,0.688476,18.8241,
1.24349,16.386,0.61389,17.2197,0.321552,18.7994,0.776793,21.4929,1.04441,19.0805,0.554525,23.9312,1.09769,17.7685,0.361275,23.7682,0.958616,14.5809,0.695866,19.0556,
1.25597,16.5952,0.620079,17.427,0.324825,19.0549,0.784582,21.7499,1.05498,19.3151,0.560184,24.2091,1.10874,17.987,0.36492,24.0425,0.968253,14.7667,0.703147,19.2987,
1.26839,16.8045,0.626274,17.6385,0.328098,19.315,0.792396,22.0073,1.06559,19.5552,0.565756,24.4939,1.11978,18.2078,0.368551,24.3211,0.977957,14.9503,0.710551,19.5421,
1.28083,17.0153,0.632499,17.8476,0.331385,19.57,0.800212,22.2734,1.07624,19.7993,0.571468,24.7735,1.13081,18.4323,0.372197,24.5949,0.987576,15.1382,0.717721,19.7833,
1.29328,17.2291,0.638772,18.057,0.334656,19.8251,0.807993,22.5378,1.08689,20.0467,0.57721,25.0617,1.14194,18.6568,0.375818,24.8777,0.997188,15.3248,0.724873,20.0111,
1.30578,17.4454,0.644915,18.2704,0.337915,20.0793,0.815857,22.8082,1.09746,20.2939,0.582929,25.3518,1.15299,18.8869,0.379463,25.1518,1.00686,15.5113,0.732309,20.2583,
1.31844,17.6674,0.651088,18.4778,0.341212,20.3316,0.823721,23.0793,1.1081,20.5428,0.58862,25.6416,1.16416,19.1191,0.3831,25.4331,1.01657,15.7015,0.73965,20.493,
1.33105,17.8909,0.657364,18.6897,0.344495,20.5882,0.831611,23.3531,1.1187,20.7974,0.594382,25.9318,1.17541,19.3559,0.386749,25.7101,1.02632,15.8951,0.747351,20.751,
1.34374,18.1137,0.663658,18.9091,0.34783,20.8372,0.83957,23.6303,1.12934,21.0484,0.600189,26.2277,1.18659,19.5956,0.390448,25.9921,1.0361,16.0871,0.754655,21.0054,
1.35648,18.3423,0.669724,19.1138,0.351148,21.0912,0.847519,23.9083,1.14014,21.307,0.605992,26.5258,1.19784,19.8338,0.394131,26.2731,1.04595,16.2817,0.761943,21.247,
1.36923,18.5707,0.676022,19.3219,0.354479,21.3414,0.855495,24.19,1.15082,21.5695,0.611836,26.8251,1.20913,20.0765,0.397812,26.555,1.05579,16.4768,0.769337,21.4927,
1.38222,18.8034,0.682328,19.5392,0.357851,21.5909,0.863447,24.4716,1.16153,21.8278,0.617677,27.1262,1.22048,20.3216,0.401546,26.8321,1.06568,16.6754,0.776803,21.7403,
1.3951,19.0393,0.68873,19.7545,0.361183,21.8436,0.871446,24.7542,1.17231,22.0922,0.623609,27.428,1.23181,20.5708,0.405247,27.1169,1.07566,16.8806,0.784245,21.9926,
1.4079,19.2767,0.695101,19.9745,0.364582,22.0847,0.879511,25.0396,1.18317,22.3565,0.629591,27.7355,1.24327,20.8202,0.408948,27.3984,1.08537,17.0754,0.7917,22.244,
