File = D:\Moldex3D\02. AI\Only CAE Surrogate\Report\XYPlot\G14_P01-10_SPRUE PRESSURE.csv

Title,Packing-Sprue Pressure
,,,,,,,,,,,,,,,,,,,,
Time (sec),Run 1 : G14_P01 (MPa),Time (sec),Run 2 : G14_P02 (MPa),Time (sec),Run 3 : G14_P03 (MPa),Time (sec),Run 4 : G14_P04 (MPa),Time (sec),Run 5 : G14_P05 (MPa),Time (sec),Run 6 : G14_P06 (MPa),Time (sec),Run 7 : G14_P07 (MPa),Time (sec),Run 8 : G14_P08 (MPa),Time (sec),Run 9 : G14_P09 (MPa),Time (sec),Run 10 : G14_P10 (MPa),
0.0734702,1.05932,0.036434,1.26418,0.0217505,1.62126,0.050972,1.44446,0.0624168,1.23188,0.0350928,1.65453,0.0649658,1.17741,0.0268575,1.93391,0.0607668,1.08375,0.0393941,1.31781,
0.0816568,1.10841,0.039662,1.31106,0.0234724,1.67898,0.0559879,1.50364,0.0690674,1.28448,0.038145,1.70941,0.0719269,1.22743,0.0292311,1.98953,0.0667425,1.12364,0.0429122,1.37251,
0.0897057,1.1597,0.0434372,1.36052,0.0255194,1.76609,0.0617162,1.5671,0.0768317,1.3374,0.0416192,1.78123,0.080063,1.27797,0.0318964,2.09116,0.073787,1.17068,0.0470218,1.42513,
0.0988786,1.19074,0.0478056,1.41977,0.0278779,1.84504,0.0683826,1.63147,0.084662,1.38789,0.0457543,1.85296,0.088268,1.32513,0.0351355,2.16407,0.081901,1.21576,0.0518019,1.48511,
0.109798,1.23381,0.0522457,1.46818,0.0302295,1.90231,0.0749916,1.6843,0.0942039,1.43723,0.0498777,1.91377,0.0982926,1.37173,0.0382399,2.25266,0.0899915,1.25238,0.0574458,1.5413,
0.121564,1.27214,0.0575072,1.51498,0.0329283,1.97173,0.0832105,1.74533,0.105567,1.49531,0.0547241,1.97491,0.109701,1.42859,0.0419462,2.3277,0.100139,1.2959,0.0630411,1.59462,
0.135469,1.31834,0.0636686,1.56909,0.0360843,2.05083,0.0924224,1.81781,0.11634,1.54844,0.0603588,2.04632,0.120778,1.47535,0.0455605,2.40836,0.111426,1.34267,0.0697755,1.64841,
0.150877,1.36975,0.0696602,1.6216,0.0392517,2.11031,0.101394,1.88019,0.129259,1.6068,0.065894,2.1178,0.134227,1.52889,0.0498875,2.48293,0.122921,1.38969,0.0762899,1.70191,
0.16628,1.41885,0.0765157,1.67445,0.0429393,2.17754,0.112469,1.95779,0.142394,1.66731,0.0721843,2.18903,0.147928,1.58255,0.054061,2.56437,0.135813,1.4403,0.0838346,1.76107,
0.183798,1.47445,0.0838797,1.72861,0.0464765,2.24773,0.123114,2.02629,0.157026,1.73663,0.0786162,2.26644,0.163248,1.645,0.059153,2.65153,0.148679,1.48186,0.0914504,1.81474,
0.201257,1.51765,0.0923518,1.78625,0.05091,2.32179,0.134284,2.11067,0.171451,1.79856,0.0860789,2.34312,0.178249,1.69281,0.0640801,2.73128,0.16231,1.52651,0.100607,1.87438,
0.219795,1.56212,0.100505,1.84546,0.0551213,2.3931,0.14728,2.25973,0.188959,1.89106,0.0935581,2.41957,0.196376,1.75344,0.0697179,2.81763,0.177622,1.57119,0.109503,1.92935,
0.241475,1.61546,0.109867,1.90282,0.0599156,2.47109,0.160061,2.4357,0.206656,1.98651,0.101153,2.49124,0.214169,1.82062,0.0754158,2.9045,0.193132,1.616,0.120292,1.99278,
0.262551,1.68761,0.119233,1.95706,0.0647574,2.54006,0.172587,2.57219,0.22478,2.09884,0.1098,2.56379,0.23297,1.89848,0.081186,2.97444,0.208379,1.64985,0.130748,2.05339,
0.284499,1.75348,0.128768,2.00686,0.0696962,2.60534,0.187134,2.69707,0.24576,2.20886,0.11869,2.65,0.254803,1.97755,0.0873083,3.04947,0.227041,1.69687,0.141257,2.108,
0.308927,1.8193,0.139786,2.06196,0.0753498,2.67154,0.201747,2.81493,0.266006,2.31746,0.128917,2.77091,0.275791,2.05555,0.0944783,3.13692,0.245123,1.74079,0.153394,2.16802,
0.333075,1.87843,0.151016,2.11367,0.0810591,2.74081,0.216727,2.91538,0.287055,2.40439,0.139433,2.94315,0.29661,2.115,0.101391,3.22914,0.263528,1.78282,0.165723,2.22884,
0.359086,1.93805,0.162734,2.16704,0.0868485,2.79982,0.231728,3.00371,0.307707,2.48576,0.149834,3.09262,0.318866,2.17612,0.108289,3.29883,0.2819,1.81918,0.178034,2.28248,
0.384274,1.99122,0.17434,2.2225,0.0929052,2.86284,0.249677,3.09621,0.332359,2.56868,0.161014,3.22762,0.344912,2.24277,0.116668,3.39792,0.303942,1.86311,0.19065,2.34079,
0.414496,2.04586,0.187516,2.27262,0.0997745,2.93517,0.267467,3.19804,0.356249,2.6612,0.17178,3.3522,0.371252,2.31125,0.124768,3.51886,0.326654,1.91314,0.205075,2.41266,
0.44507,2.10738,0.201463,2.33265,0.10651,3.00373,0.285984,3.30329,0.381156,2.75734,0.18488,3.46559,0.397719,2.3817,0.132835,3.63348,0.348489,1.95931,0.219665,2.49219,
0.475901,2.17332,0.215676,2.39594,0.113314,3.06222,0.304797,3.42292,0.406514,2.86241,0.197986,3.59178,0.424374,2.46039,0.141418,3.77028,0.370355,1.99867,0.23513,2.56489,
0.507112,2.24911,0.229807,2.47237,0.120478,3.12559,0.326621,3.55342,0.436024,2.97964,0.210678,3.69973,0.451234,2.54729,0.150109,3.90447,0.396816,2.04992,0.250736,2.63634,
0.538426,2.33202,0.246273,2.55298,0.128945,3.20458,0.348324,3.70879,0.465128,3.11221,0.223337,3.79987,0.482322,2.64482,0.1598,4.03801,0.422258,2.1014,0.268944,2.71638,
0.574611,2.42557,0.262178,2.62668,0.137085,3.27755,0.36983,3.85505,0.494206,3.23646,0.236058,3.91055,0.513685,2.76169,0.169378,4.16951,0.447781,2.14382,0.286442,2.79398,
0.610262,2.53071,0.278987,2.69931,0.145237,3.34789,0.391689,3.99536,0.523665,3.35559,0.250694,4.03564,0.544605,2.87388,0.179123,4.27933,0.474986,2.19438,0.304137,2.86458,
0.646139,2.62974,0.295053,2.76425,0.153451,3.41032,0.413722,4.13352,0.553223,3.47288,0.265446,4.18582,0.575567,2.98151,0.189334,4.39064,0.501169,2.24322,0.321612,2.9285,
0.682382,2.72861,0.311181,2.82802,0.16208,3.47964,0.435453,4.26357,0.582847,3.58409,0.280343,4.31648,0.606835,3.08902,0.199208,4.49793,0.527129,2.28578,0.339347,2.99452,
0.717358,2.82566,0.327475,2.88789,0.170467,3.54214,0.4564,4.39356,0.611321,3.69432,0.296197,4.46644,0.637068,3.19233,0.209083,4.60137,0.553738,2.34945,0.357318,3.06798,
0.748105,2.95274,0.343686,2.94536,0.179273,3.61463,0.474619,4.573,0.636127,3.84445,0.311813,4.62866,0.66381,3.33142,0.218727,4.73564,0.57649,2.44599,0.375154,3.15155,
0.778534,3.05562,0.361873,3.01069,0.188718,3.69482,0.4957,4.71218,0.664847,3.96658,0.325631,4.84136,0.693848,3.45049,0.227338,4.95298,0.60235,2.536,0.39526,3.25041,
0.808682,3.15939,0.377618,3.13605,0.197376,3.85796,0.515952,4.86692,0.693095,4.10611,0.338946,5.01555,0.723388,3.58082,0.237273,5.12189,0.628169,2.63893,0.41286,3.40716,
0.838607,3.26232,0.393955,3.23756,0.205754,3.97409,0.536528,5.01372,0.721204,4.23836,0.352145,5.18482,0.752668,3.70887,0.247051,5.31531,0.653745,2.74439,0.430774,3.5341,
0.868439,3.36682,0.410118,3.35509,0.214098,4.08378,0.55706,5.16061,0.749039,4.36723,0.365077,5.35632,0.781869,3.83452,0.256682,5.50927,0.679335,2.85203,0.448527,3.67391,
0.898552,3.46978,0.426189,3.47835,0.222413,4.1981,0.577557,5.30249,0.776756,4.49421,0.377756,5.51367,0.811004,3.95648,0.266258,5.70551,0.704598,2.95795,0.466225,3.8102,
0.928652,3.57229,0.442223,3.60356,0.230718,4.30922,0.597919,5.44484,0.804537,4.62001,0.390763,5.67323,0.840133,4.08154,0.275872,5.90122,0.729933,3.06574,0.483817,3.95049,
0.958629,3.67532,0.458141,3.73272,0.238973,4.41945,0.617455,5.59066,0.83132,4.75049,0.403713,5.83446,0.868929,4.20912,0.285291,6.0978,0.75398,3.17721,0.501316,4.09066,
0.987024,3.78294,0.473962,3.86418,0.247206,4.53071,0.636095,5.74532,0.856498,4.89117,0.416655,5.99509,0.894847,4.34427,0.294165,6.31692,0.776612,3.29666,0.518366,4.22508,
1.0141,3.8942,0.489222,4.0046,0.255138,4.64606,0.654202,5.89764,0.880481,5.02079,0.428858,6.15934,0.920214,4.46901,0.302652,6.5239,0.798621,3.40558,0.535129,4.36049,
1.04021,3.99717,0.503549,4.14461,0.262576,4.78281,0.671909,6.04939,0.904396,5.15321,0.440636,6.32984,0.945287,4.59511,0.311147,6.73075,0.820813,3.51758,0.55084,4.51347,
1.06707,4.10671,0.517757,4.28823,0.269814,4.90682,0.687483,6.18701,0.928515,5.29003,0.452241,6.49417,0.967485,4.71768,0.319652,6.94573,0.840574,3.63016,0.566439,4.66191,
1.09298,4.21942,0.531422,4.42185,0.277088,5.03867,0.703495,6.34067,0.949497,5.43807,0.463859,6.65892,0.989314,4.82578,0.327039,7.13697,0.859457,3.72729,0.581662,4.80649,
1.11884,4.32662,0.545501,4.56603,0.284314,5.17169,0.718371,6.46331,0.969391,5.53762,0.4755,6.82864,1.01222,4.96346,0.334446,7.31837,0.87863,3.83398,0.596741,4.94587,
1.14528,4.44444,0.557601,4.71465,0.290683,5.2984,0.73448,6.60645,0.991211,5.66346,0.486995,6.99822,1.03374,5.09075,0.34174,7.51088,0.897536,3.95026,0.610249,5.10347,
1.16793,4.56815,0.569058,4.81155,0.296905,5.43208,0.750209,6.78422,1.00988,5.79816,0.498394,7.19577,1.05487,5.21276,0.349056,7.69772,0.915972,4.05976,0.622786,5.20621,
1.18974,4.66858,0.58115,4.95295,0.303143,5.5711,0.765029,6.93476,1.02791,5.92528,0.507792,7.32461,1.07592,5.33548,0.356386,7.92582,0.934264,4.14888,0.636561,5.35481,
1.21149,4.76914,0.592611,5.08403,0.309511,5.74102,0.778092,7.07708,1.0455,6.04304,0.517725,7.49245,1.09687,5.46174,0.363165,8.11621,0.953628,4.25856,0.649161,5.49366,
1.233,4.86502,0.604212,5.20557,0.31541,5.87388,0.790987,7.18259,1.06324,6.16524,0.527243,7.64262,1.11781,5.57053,0.370026,8.27023,0.972845,4.3866,0.661693,5.61972,
1.25559,4.98469,0.61574,5.31646,0.321683,6.03242,0.80483,7.33993,1.08059,6.28711,0.53648,7.79301,1.14011,5.72002,0.377271,8.48898,0.9888,4.49549,0.674298,5.73362,
1.27727,5.08069,0.627723,5.46283,0.327991,6.19125,0.817951,7.4858,1.09807,6.41044,0.545845,7.92327,1.16106,5.8611,0.38335,8.67144,1.00471,4.58528,0.687716,5.889,
1.30075,5.20791,0.639223,5.5783,0.334329,6.37642,0.831124,7.6268,1.11559,6.51566,0.555811,8.09914,1.18192,5.97261,0.389384,8.79614,1.02056,4.68229,0.700294,6.00871,
1.32278,5.32919,0.651376,5.72683,0.340154,6.53548,0.844286,7.7722,1.13462,6.64422,0.565333,8.26489,1.20476,6.11008,0.395909,8.9871,1.03658,4.76398,0.713667,6.16804,
1.3449,5.44162,0.662975,5.8409,0.346106,6.67105,0.857385,7.91659,1.15387,6.8076,0.574849,8.42137,1.22785,6.25773,0.401994,9.15683,1.05396,4.87888,0.726282,6.28837,
1.36703,5.54631,0.675337,5.97227,0.352509,6.83012,0.870592,8.03508,1.17208,6.94827,0.584307,8.57572,1.25052,6.42815,0.408089,9.28829,1.07067,4.96858,0.739745,6.42568,
1.3904,5.6782,0.687757,6.12653,0.358916,6.99091,0.884951,8.21105,1.18994,7.0821,0.593824,8.73284,1.27274,6.55419,0.414696,9.452,1.08833,5.07025,0.753392,6.59295,
1.41295,5.78506,0.699662,6.26087,0.36545,7.17906,0.898684,8.37164,1.20811,7.21543,0.60349,8.8636,1.29628,6.72463,0.421388,9.64857,1.10615,5.18984,0.766288,6.7343,
1.43733,5.91072,0.711765,6.37037,0.371643,7.33902,0.912494,8.52492,1.22663,7.35319,0.613823,9.05242,1.3189,6.85503,0.427855,9.78781,1.12313,5.29512,0.779372,6.86869,
1.46127,6.03634,0.724595,6.51908,0.377799,7.46374,0.926357,8.67976,1.24563,7.49323,0.623779,9.22215,1.34344,7.00974,0.434661,9.94769,1.14012,5.39489,0.792741,7.00594,
1.48617,6.17159,0.736901,6.65359,0.384631,7.64051,0.940274,8.83449,1.26501,7.63957,0.633751,9.3838,1.36783,7.17426,0.441533,10.1391,1.15762,5.49574,0.806293,7.14407,
1.51094,6.30602,0.749456,6.77772,0.391103,7.79635,0.954586,8.99295,1.28438,7.78585,0.643754,9.54609,1.39266,7.32626,0.448198,10.2758,1.17503,5.59839,0.819871,7.28303,
1.53619,6.43945,0.762233,6.90804,0.397632,7.94405,0.969171,9.15602,1.30403,7.92903,0.654058,9.707,1.41832,7.49692,0.455342,10.465,1.19263,5.69798,0.83348,7.42176,
1.56199,6.57602,0.775215,7.03643,0.404332,8.08581,0.983449,9.31895,1.32413,8.04819,0.664604,9.87881,1.44379,7.66334,0.462207,10.6328,1.21067,5.8015,0.847662,7.55905,
1.5879,6.7145,0.788567,7.16629,0.411085,8.23074,0.998239,9.47423,1.3462,8.20908,0.675304,10.0171,1.46947,7.8273,0.468962,10.7915,1.22921,5.90766,0.862158,7.70311,
1.61442,6.85504,0.801954,7.30032,0.417903,8.34963,1.01357,9.6425,1.36744,8.37289,0.686572,10.1887,1.49573,7.99113,0.475917,10.9457,1.24764,6.01485,0.876896,7.84737,
1.64111,6.99701,0.815417,7.40995,0.425298,8.51568,1.02883,9.78722,1.38841,8.52648,0.69798,10.405,1.52233,8.15663,0.483066,11.1083,1.26633,6.11971,0.891795,7.99428,
1.66819,7.13952,0.829958,7.56579,0.432429,8.63979,1.04463,9.94897,1.40989,8.67571,0.709061,10.5885,1.54914,8.32098,0.490118,11.2391,1.28545,6.22986,0.90695,8.14288,
1.69523,7.28116,0.843975,7.71016,0.439938,8.77888,1.06082,10.1182,1.4319,8.83153,0.720277,10.7675,1.57596,8.48311,0.497653,11.4255,1.30461,6.32812,0.922275,8.29559,
1.72243,7.41964,0.85786,7.84644,0.447601,8.92337,1.07709,10.288,1.45376,8.98644,0.731656,10.951,1.60268,8.64612,0.505035,11.5682,1.32414,6.43102,0.937832,8.42851,
1.75003,7.55858,0.871835,7.98239,0.455054,9.08984,1.0954,10.4598,1.47552,9.13386,0.743041,11.0948,1.62849,8.80322,0.513727,11.7751,1.34461,6.54999,0.953847,8.58204,
1.7775,7.69881,0.885805,8.1217,0.462239,9.23185,1.11376,10.6515,1.5006,9.28754,0.754965,11.2822,1.65496,8.9573,0.521909,11.9872,1.36739,6.67425,0.969643,8.7629,
1.80792,7.84023,0.899696,8.26558,0.469255,9.35393,1.132,10.8314,1.52526,9.462,0.766938,11.5008,1.68169,9.11926,0.530012,12.1749,1.38926,6.80567,0.984785,8.92228,
1.83701,7.99429,0.913041,8.39224,0.476505,9.49875,1.14967,11.0338,1.54958,9.61957,0.778377,11.6471,1.70847,9.28109,0.537963,12.3439,1.41184,6.94109,0.999703,9.05531,
1.86741,8.14359,0.927248,8.53558,0.483697,9.65261,1.1669,11.1827,1.57357,9.78416,0.790048,11.8331,1.73494,9.44184,0.546207,12.5425,1.43423,7.08231,1.01539,9.21414,
1.89708,8.29382,0.941612,8.69565,0.491021,9.80614,1.1847,11.3498,1.59736,9.93694,0.801702,12.0243,1.76133,9.59772,0.554537,12.7873,1.4564,7.22452,1.03096,9.41045,
1.92758,8.44147,0.955683,8.88242,0.498358,9.98593,1.20281,11.5267,1.62186,10.0923,0.813288,12.251,1.78728,9.75294,0.562529,12.9707,1.47838,7.36199,1.04594,9.55352,
1.95796,8.59641,0.969179,9.03953,0.505297,10.1254,1.22105,11.708,1.64643,10.2542,0.824346,12.4049,1.81343,9.90255,0.570866,13.1761,1.50058,7.50222,1.06157,9.7421,
1.98721,8.7394,0.982656,9.19366,0.512564,10.2766,1.23851,11.8738,1.67074,10.4319,0.835954,12.6154,1.83976,10.0554,0.579184,13.4331,1.5229,7.6434,1.07631,9.91169,
2.01737,8.88418,0.995858,9.34807,0.519907,10.4682,1.25645,12.039,1.69407,10.5649,0.846875,12.8026,1.86583,10.2055,0.587112,13.6544,1.54496,7.78443,1.09101,10.0706,
2.0472,9.02612,1.00936,9.49774,0.526753,10.6327,1.27456,12.2097,1.71791,10.712,0.857766,12.9431,1.89215,10.3537,0.59493,13.8576,1.5671,7.92327,1.10581,10.2303,
2.07709,9.18523,1.02271,9.65368,0.533695,10.7933,1.29247,12.3753,1.74241,10.8658,0.869118,13.1448,1.91868,10.5068,0.60279,14.0617,1.58918,8.06101,1.12056,10.3872,
2.10573,9.30723,1.03619,9.80457,0.540705,10.9569,1.31061,12.5429,1.76686,11.0239,0.880193,13.3265,1.94469,10.6552,0.610655,14.2705,1.61176,8.19842,1.13544,10.5467,
2.13637,9.44763,1.04986,9.95561,0.547509,11.12,1.32837,12.7352,1.79113,11.176,0.891065,13.4939,1.97107,10.8061,0.618548,14.4696,1.6342,8.35886,1.15016,10.6973,
2.16568,9.58983,1.06329,10.1059,0.554507,11.2869,1.34577,12.9004,1.81576,11.3316,0.902103,13.6618,1.9978,10.9805,0.626541,14.6725,1.65503,8.49668,1.16514,10.8271,
2.19587,9.72829,1.07677,10.2554,0.561323,11.4541,1.36287,13.0396,1.83982,11.4895,0.91301,13.8252,2.02239,11.1317,0.634355,14.8714,1.67599,8.60266,1.18067,11.0027,
2.22634,9.87718,1.09025,10.4016,0.568369,11.6238,1.38086,13.2235,1.8644,11.6508,0.923984,13.9907,2.0475,11.2744,0.64235,15.0731,1.69814,8.74758,1.19574,11.1667,
2.25591,10.0201,1.10375,10.5507,0.575193,11.7997,1.39808,13.377,1.88822,11.8111,0.934947,14.1508,2.07217,11.4041,0.650116,15.2677,1.71915,8.88024,1.21041,11.3144,
2.28599,10.1619,1.11701,10.6927,0.582166,11.9727,1.41566,13.5342,1.9127,11.9678,0.94594,14.3086,2.09841,11.549,0.658094,15.4608,1.7402,8.989,1.22535,11.4622,
2.31654,10.3099,1.13073,10.8369,0.589077,12.15,1.43375,13.7342,1.93737,12.1394,0.956926,14.4724,2.12438,11.7078,0.665861,15.6558,1.76221,9.11422,1.23999,11.6105,
2.34661,10.4573,1.14414,10.9816,0.596047,12.3271,1.45089,13.8867,1.96185,12.3108,0.967642,14.6306,2.15002,11.8624,0.673725,15.8424,1.78458,9.24593,1.25468,11.754,
2.37673,10.6077,1.1576,11.1234,0.602871,12.4761,1.46883,14.0625,1.98629,12.4984,0.978691,14.7894,2.16237,12.0396,0.681612,16.0315,1.80673,9.39501,1.26955,11.899,
2.40653,10.7572,1.17104,11.2444,0.610131,12.6818,1.48663,14.2544,2.00997,12.7063,0.989636,14.9492,2.16898,17.0396,0.689499,16.2206,1.82786,9.5247,1.28424,12.0438,
2.42985,10.8938,1.18543,11.3859,0.616969,12.8727,1.50474,14.4553,2.03356,12.8698,1.00073,15.0818,2.17606,22.0396,0.697308,16.3789,1.84879,9.64854,1.29883,12.1911,
2.43846,15.8938,1.19949,11.5588,0.62376,13.0159,1.52279,14.6712,2.05765,13.095,1.01226,15.2665,2.18354,26.9525,0.705606,16.5963,1.86786,9.7537,1.31352,12.3138,
2.44787,20.8938,1.20616,11.7022,0.625173,13.149,1.52653,14.9078,2.06342,13.2934,1.02325,15.4373,2.18825,29.8119,0.712371,16.7621,1.87041,9.86872,1.32667,12.4514,
2.4572,25.3821,1.22033,16.7022,0.633664,16.4562,1.53764,19.9065,2.07124,18.2934,1.03413,15.5732,2.18825,29.8119,0.719977,21.7621,1.87967,14.8687,1.33476,17.4514,
2.4572,25.3821,1.22033,16.7022,0.633664,16.4562,1.54983,24.7799,2.07973,23.2934,1.04536,15.7517,2.19446,33.4087,0.719977,21.7621,1.88987,19.8687,1.34357,22.4514,
2.46568,29.0828,1.23063,19.8228,0.642291,19.5312,1.54983,24.7799,2.08779,27.6351,1.05234,15.8975,2.20086,36.8832,0.727524,26.3463,1.89666,22.8593,1.34357,22.4514,
2.47442,32.5711,1.24124,22.7061,0.651177,22.4253,1.55991,28.3199,2.08779,27.6351,1.06456,19.0276,2.20745,40.233,0.735298,30.7117,1.89666,22.8593,1.35099,26.2892,
2.48342,35.8501,1.25216,25.3607,0.660329,25.1413,1.57029,31.5986,2.09488,31.1523,1.06456,19.0276,2.21424,43.4558,0.743306,34.8585,1.90446,26.062,1.35863,29.949,
2.4927,38.9235,1.26342,27.7962,0.669756,27.6827,1.58098,34.625,2.10219,34.518,1.07486,21.3422,2.22123,46.5499,0.751553,38.7877,1.9125,29.1033,1.3665,33.4307,
2.50224,41.7956,1.27501,30.0225,0.679466,30.0536,1.592,37.4089,2.10972,37.7313,1.08547,23.4808,2.22844,49.514,0.760048,42.501,1.92078,31.9841,1.3746,36.7346,
2.51208,44.4713,1.28695,32.0497,0.689468,32.2585,1.60334,39.9605,2.11748,40.7918,1.0964,25.4498,2.23586,52.3471,0.768797,46.0008,1.9293,34.7056,1.38295,39.8619,
2.52221,46.9563,1.29925,33.8884,0.699769,34.3024,1.61503,42.2905,2.12546,43.6997,1.10766,27.2562,2.2435,55.0486,0.77781,49.2901,1.93809,37.2698,1.39155,42.8142,
2.53265,49.2565,1.31192,35.5493,0.710379,36.1908,1.62706,44.4099,2.13369,46.4556,1.11925,28.9075,2.25137,57.6186,0.787092,52.3729,1.94713,39.6789,1.4004,45.5935,
2.54339,51.3785,1.32497,37.0434,0.721308,37.9295,1.63946,46.3302,2.14216,49.0607,1.13119,30.4111,2.25948,60.0574,0.796653,55.2533,1.95645,41.9358,1.40952,48.2028,
2.55446,53.3292,1.3384,38.3815,0.732564,39.5246,1.65223,48.0629,2.15089,51.5166,1.14349,31.7749,2.26783,62.3656,0.806501,57.9365,1.96605,44.0438,1.41892,50.6451,
2.56587,55.1161,1.35225,39.5745,0.744158,40.9826,1.66538,49.6197,2.15988,53.8253,1.15616,33.0068,2.27643,64.5446,0.816644,60.4281,1.97593,46.0067,1.42859,52.9245,
2.57761,56.7466,1.3665,40.6332,0.7561,42.3102,1.67893,51.0123,2.16914,55.9896,1.1692,34.115,2.28529,66.5959,0.827092,62.7341,1.98612,47.8286,1.43856,55.045,
2.58971,58.2289,1.38119,41.5682,0.7684,43.5144,1.69288,52.2524,2.17867,58.0124,1.18264,35.1075,2.29441,68.5216,0.839107,65.1089,1.99661,49.514,1.44883,57.0114,
2.60217,59.5709,1.39632,42.3898,0.78107,44.6021,1.70725,53.3514,2.1885,59.8972,1.19649,35.9924,2.30381,70.324,0.852924,67.5118,2.00741,51.068,1.4594,58.8289,
2.615,60.781,1.4119,43.108,0.794119,45.5805,1.72205,54.3208,2.19862,61.6478,1.21074,36.7776,2.31349,72.0061,0.868813,69.8934,2.01853,52.4957,1.47029,60.503,
2.62822,61.8674,1.42794,43.7326,0.80756,46.4568,1.73907,55.2705,2.20904,63.2685,1.22543,37.4711,2.32346,73.5709,0.887086,72.197,2.02999,53.8026,1.48151,62.0395,
2.64183,62.8385,1.44447,44.2726,0.821404,47.238,1.75865,56.1768,2.21977,64.7639,1.24056,38.0805,2.33373,75.0219,0.9081,74.362,2.0418,54.9945,1.49306,63.4446,
