File = D:\Moldex3D\02. AI\Only CAE Surrogate\Report\XYPlot\G18_P01-10_SPRUE PRESSURE.csv

Title,Packing-Sprue Pressure
,,,,,,,,,,,,,,,,,,,,
Time (sec),Run 1 : G18_P01 (MPa),Time (sec),Run 2 : G18_P02 (MPa),Time (sec),Run 3 : G18_P03 (MPa),Time (sec),Run 4 : G18_P04 (MPa),Time (sec),Run 5 : G18_P05 (MPa),Time (sec),Run 6 : G18_P06 (MPa),Time (sec),Run 7 : G18_P07 (MPa),Time (sec),Run 8 : G18_P08 (MPa),Time (sec),Run 9 : G18_P09 (MPa),Time (sec),Run 10 : G18_P10 (MPa),
0.0567383,1.49144,0.0367009,1.91545,0.0214642,2.44124,0.0454173,2.09008,0.0520904,1.76519,0.0286755,2.30588,0.0565482,1.70274,0.0221753,2.67949,0.0490718,1.52579,0.0382899,1.98209,
0.0633245,1.5267,0.0404955,1.96424,0.0235507,2.51351,0.0503603,2.13015,0.0583572,1.81021,0.0313302,2.37047,0.0635422,1.74502,0.0244245,2.75992,0.0548455,1.56433,0.0424447,2.03348,
0.071031,1.56406,0.0442467,2.01456,0.0259798,2.6007,0.0560196,2.19061,0.064567,1.85168,0.0344265,2.43078,0.0705643,1.78966,0.0266423,2.78288,0.0606053,1.59879,0.0466096,2.08742,
0.0799517,1.60717,0.0487259,2.06146,0.0283793,2.62429,0.0617222,2.24581,0.0718904,1.89853,0.0379901,2.49601,0.0787874,1.83428,0.0291735,2.86917,0.0674111,1.63798,0.0515396,2.1368,
0.0887987,1.64728,0.0539566,2.11245,0.031065,2.70515,0.068493,2.30452,0.0804161,1.95194,0.0415649,2.56403,0.0883207,1.88638,0.0320398,2.96334,0.0753041,1.68116,0.0573101,2.19323,
0.0992299,1.69046,0.0592314,2.1589,0.03374,2.78102,0.0752733,2.35864,0.0889593,2.00087,0.0457468,2.63719,0.0978998,1.93189,0.0348955,3.06394,0.0831848,1.7206,0.0631305,2.24281,
0.109696,1.72856,0.0645098,2.20097,0.0364529,2.84237,0.0819711,2.40463,0.0989578,2.05002,0.0500266,2.69665,0.107599,1.97079,0.0382728,3.12699,0.0912733,1.75429,0.0689774,2.28581,
0.122013,1.76811,0.070759,2.247,0.0395763,2.90521,0.0898585,2.45704,0.109009,2.09596,0.0550764,2.75738,0.118918,2.01389,0.0415864,3.19876,0.10074,1.78973,0.0758753,2.33676,
0.134368,1.80505,0.0769417,2.29045,0.0427352,2.96641,0.0977813,2.50913,0.119115,2.13697,0.06006,2.81619,0.130221,2.05362,0.0449379,3.26415,0.110258,1.82431,0.0826236,2.38152,
0.14684,1.83874,0.0831022,2.32706,0.0459043,3.02034,0.106935,2.56763,0.13097,2.18374,0.0651678,2.87154,0.141569,2.09275,0.0483006,3.32327,0.119866,1.85542,0.0895579,2.42489,
0.161323,1.87518,0.0904179,2.37114,0.0490916,3.06893,0.116084,2.6184,0.14276,2.2262,0.0710414,2.93367,0.154646,2.13125,0.0522552,3.38905,0.131006,1.88894,0.097579,2.47246,
0.175851,1.91005,0.0976676,2.41459,0.0528423,3.12512,0.125534,2.66847,0.154691,2.26707,0.0768419,2.98975,0.168006,2.17048,0.0562049,3.45316,0.142155,1.92167,0.105616,2.51546,
0.190503,1.94171,0.104964,2.45275,0.0565856,3.17761,0.135099,2.71775,0.168758,2.31261,0.082695,3.04258,0.181509,2.20592,0.0602095,3.5105,0.153423,1.95131,0.11383,2.55725,
0.205359,1.97201,0.112376,2.48845,0.060363,3.22725,0.146372,2.77352,0.182703,2.35864,0.0886875,3.09592,0.195234,2.24159,0.0642644,3.56567,0.166607,1.98622,0.122076,2.59609,
0.222619,2.00693,0.121199,2.5304,0.0648074,3.28268,0.157614,2.85095,0.19688,2.40592,0.0957082,3.15376,0.211317,2.28024,0.0689445,3.62582,0.179601,2.0162,0.131734,2.64012,
0.239661,2.03914,0.129866,2.57001,0.0692224,3.33247,0.168941,2.92196,0.211231,2.46581,0.102743,3.20869,0.227277,2.31813,0.0736268,3.68346,0.192958,2.04591,0.141264,2.6805,
0.257101,2.06977,0.13866,2.6061,0.0736883,3.38233,0.180429,2.98703,0.227912,2.52364,0.109909,3.26134,0.243527,2.35515,0.0784214,3.74181,0.206398,2.07335,0.151077,2.71963,
0.274703,2.1,0.147569,2.64153,0.078194,3.42938,0.193609,3.05454,0.24468,2.58118,0.117063,3.31185,0.259809,2.38917,0.083216,3.79479,0.222192,2.10687,0.160909,2.75852,
0.295452,2.13376,0.157873,2.68302,0.082691,3.47347,0.206625,3.1176,0.261623,2.63263,0.125485,3.37044,0.278726,2.42814,0.0888288,3.85854,0.237697,2.13727,0.172297,2.80084,
0.316054,2.16672,0.168123,2.72036,0.0879723,3.5253,0.220035,3.17955,0.278572,2.67849,0.133777,3.42969,0.297709,2.46743,0.0944363,3.91821,0.253422,2.16653,0.183837,2.84284,
0.336763,2.19822,0.178588,2.7574,0.0932245,3.57312,0.233489,3.24477,0.298427,2.72802,0.142194,3.48095,0.316774,2.50303,0.100067,3.97419,0.269107,2.19393,0.19542,2.88196,
0.357789,2.22965,0.189088,2.79303,0.0985638,3.62209,0.246835,3.30324,0.318297,2.77789,0.15074,3.52997,0.33599,2.53867,0.105748,4.02938,0.285268,2.22103,0.207174,2.92193,
0.378721,2.25875,0.199844,2.83042,0.103939,3.66725,0.260501,3.35784,0.338264,2.82278,0.16083,3.59151,0.355457,2.57415,0.111461,4.08331,0.303987,2.25336,0.219003,2.96207,
0.403143,2.29266,0.212117,2.86841,0.109361,3.7115,0.276532,3.41498,0.3583,2.86561,0.170689,3.6603,0.378029,2.6127,0.118126,4.14298,0.322342,2.2833,0.23255,3.00297,
0.427638,2.32599,0.224712,2.91144,0.115611,3.76067,0.292495,3.47457,0.378734,2.90793,0.180554,3.72588,0.400578,2.6533,0.124769,4.20141,0.341096,2.31182,0.246451,3.04555,
0.452151,2.35776,0.236985,2.94662,0.121823,3.80944,0.308553,3.52724,0.399127,2.94823,0.190554,3.78476,0.423365,2.6917,0.131517,4.25732,0.359954,2.34041,0.260252,3.08519,
0.476913,2.38941,0.249638,2.98316,0.128111,3.85714,0.324703,3.57835,0.422827,2.99203,0.200759,3.84509,0.446254,2.72828,0.138225,4.3102,0.379017,2.36866,0.274217,3.12477,
0.501832,2.41956,0.262301,3.01794,0.134428,3.90217,0.340763,3.62625,0.446308,3.03657,0.210848,3.89743,0.469297,2.76483,0.14497,4.36305,0.398243,2.39645,0.288168,3.16282,
0.530903,2.45353,0.275127,3.05431,0.140827,3.94762,0.359537,3.67996,0.469875,3.07919,0.222742,3.95805,0.492261,2.80003,0.152806,4.42013,0.420484,2.42744,0.302291,3.20149,
0.559748,2.48832,0.289915,3.09371,0.14719,3.98966,0.378222,3.73694,0.493651,3.1256,0.234529,4.01595,0.518945,2.8395,0.160732,4.48148,0.4426,2.4614,0.318561,3.24354,
0.588555,2.52216,0.304447,3.13775,0.154598,4.04064,0.396415,3.81234,0.517233,3.18783,0.246581,4.07105,0.545208,2.8807,0.168641,4.53692,0.464297,2.49032,0.33459,3.28636,
0.617057,2.5561,0.318383,3.18124,0.161899,4.08725,0.413832,3.90755,0.540083,3.26494,0.258568,4.12819,0.570375,2.92679,0.176493,4.58711,0.485839,2.52349,0.350183,3.33409,
0.644377,2.59556,0.33209,3.22731,0.169057,4.14583,0.431686,4.0037,0.562794,3.34829,0.270249,4.17943,0.595771,2.98006,0.184512,4.64077,0.506697,2.56028,0.365659,3.384,
0.671937,2.63483,0.346279,3.27224,0.17631,4.20594,0.449721,4.10539,0.585755,3.4326,0.281657,4.24305,0.621235,3.04577,0.192242,4.70894,0.527994,2.59549,0.381323,3.4308,
0.699943,2.68334,0.360306,3.31418,0.18365,4.26292,0.468014,4.21232,0.609038,3.51989,0.293229,4.30341,0.647132,3.11849,0.20006,4.77474,0.549065,2.62926,0.397021,3.47705,
0.727784,2.74063,0.374656,3.35646,0.190859,4.31783,0.486509,4.3251,0.632452,3.61101,0.304884,4.36241,0.673252,3.19478,0.207943,4.83948,0.570459,2.6629,0.412899,3.52314,
0.756182,2.80353,0.389221,3.39877,0.198139,4.36989,0.504815,4.43589,0.655758,3.69728,0.316676,4.42202,0.699701,3.27735,0.215751,4.90115,0.591934,2.6957,0.428592,3.56776,
0.784955,2.8724,0.40368,3.4409,0.205614,4.42058,0.523329,4.54379,0.683128,3.79208,0.328392,4.47672,0.725805,3.36019,0.223603,4.95807,0.613625,2.72837,0.444374,3.61204,
0.813496,2.94305,0.418128,3.48082,0.213035,4.4729,0.541899,4.65096,0.709997,3.89739,0.340343,4.53405,0.752137,3.44223,0.231658,5.01613,0.635504,2.7602,0.460339,3.65461,
0.84216,3.0138,0.432754,3.52171,0.220486,4.5229,0.560404,4.75584,0.737016,3.99474,0.35223,4.60837,0.778467,3.52321,0.239617,5.07245,0.657385,2.79175,0.476444,3.69775,
0.870841,3.08384,0.447473,3.56125,0.228011,4.57601,0.579239,4.85919,0.764185,4.08979,0.364166,4.69294,0.804947,3.60432,0.247664,5.12978,0.679654,2.82417,0.492714,3.74064,
0.899888,3.15471,0.462167,3.60006,0.235436,4.62116,0.598005,4.96067,0.791292,4.18301,0.376193,4.78394,0.83177,3.6852,0.255773,5.18442,0.7018,2.85456,0.508827,3.78189,
0.92884,3.22458,0.476979,3.63992,0.24294,4.6714,0.61638,5.06087,0.818362,4.2732,0.390016,4.8851,0.858204,3.76529,0.265127,5.24731,0.724117,2.88685,0.52513,3.82456,
0.962368,3.29776,0.491215,3.67927,0.250388,4.71612,0.633143,5.17468,0.844231,4.36298,0.403937,5.00128,0.883415,3.8443,0.274522,5.31212,0.749492,2.92168,0.540741,3.86763,
0.993864,3.38153,0.504068,3.74745,0.257673,4.76254,0.648727,5.3372,0.867099,4.50866,0.417841,5.1185,0.905824,3.97053,0.283889,5.37391,0.772525,2.97071,0.554744,3.9593,
1.02154,3.50728,0.516275,3.85075,0.264222,4.86087,0.6646,5.43241,0.889474,4.60388,0.431181,5.23603,0.928144,4.06095,0.292844,5.43547,0.793527,3.05992,0.568256,4.08975,
1.04913,3.58812,0.528724,3.89541,0.270531,5.00243,0.680335,5.54938,0.912058,4.7028,0.442964,5.4047,0.950615,4.15227,0.30089,5.56392,0.814854,3.1063,0.581885,4.16304,
1.07633,3.67727,0.541457,3.96356,0.276915,5.05701,0.695919,5.66429,0.934484,4.80792,0.454355,5.59496,0.972349,4.24309,0.308623,5.73284,0.835826,3.16899,0.595549,4.26035,
1.10357,3.76911,0.553828,4.03279,0.283301,5.13718,0.711378,5.77874,0.956636,4.91129,0.465987,5.70907,0.99425,4.33508,0.316469,5.79724,0.856758,3.24356,0.609079,4.35813,
1.13065,3.85964,0.566029,4.0999,0.289495,5.22205,0.72664,5.8936,0.97863,5.01502,0.477419,5.85341,1.01602,4.42921,0.32419,5.90154,0.877368,3.32044,0.622479,4.45934,
1.15724,3.95086,0.578096,4.17595,0.295615,5.30505,0.741753,6.00929,1.00046,5.12114,0.488742,5.99754,1.03769,4.52368,0.331819,6.01897,0.897827,3.40243,0.63572,4.56404,
1.18363,4.04378,0.589595,4.25119,0.301673,5.38683,0.756921,6.12484,1.02226,5.22924,0.499972,6.14326,1.05914,4.61747,0.339433,6.14811,0.918253,3.48651,0.648696,4.66788,
1.20978,4.13676,0.601518,4.3389,0.307837,5.48156,0.771956,6.24144,1.04389,5.33587,0.511085,6.28661,1.08044,4.71355,0.346805,6.28323,0.938557,3.57092,0.661794,4.77169,
1.23586,4.22862,0.61343,4.43011,0.313737,5.55987,0.786906,6.35683,1.0653,5.44156,0.522215,6.43238,1.10176,4.80767,0.354258,6.42246,0.958716,3.65943,0.67489,4.87744,
1.26174,4.32226,0.625383,4.52516,0.319835,5.6469,0.80175,6.47111,1.08674,5.54769,0.533223,6.57869,1.123,4.90335,0.36174,6.56761,0.978845,3.74777,0.687948,4.98445,
1.28784,4.41515,0.637298,4.62357,0.32595,5.73228,0.816818,6.58768,1.10794,5.65258,0.544142,6.72233,1.14435,5.00028,0.369134,6.71438,0.99904,3.83432,0.700997,5.09387,
1.31388,4.50909,0.649256,4.72069,0.33206,5.81732,0.831783,6.70478,1.12937,5.76035,0.555147,6.86662,1.16596,5.09764,0.376559,6.8606,1.01905,3.92356,0.714162,5.20087,
1.34021,4.60153,0.661175,4.81954,0.338124,5.9076,0.847027,6.81814,1.15115,5.86742,0.566114,7.01077,1.1872,5.19324,0.38393,7.00896,1.03951,4.01173,0.727269,5.30901,
1.36661,4.69555,0.673042,4.91777,0.344299,6.00146,0.862195,6.93103,1.17301,5.97485,0.57714,7.15448,1.20875,5.28908,0.391202,7.15841,1.05973,4.1004,0.740371,5.41297,
1.39299,4.78927,0.685083,5.01841,0.350156,6.08952,0.877444,7.04449,1.19497,6.08188,0.588061,7.29647,1.2305,5.38456,0.398702,7.30992,1.0801,4.18843,0.753529,5.5213,
1.41971,4.88255,0.697202,5.11831,0.356017,6.16326,0.89285,7.15748,1.21709,6.18851,0.599134,7.43669,1.25232,5.48054,0.406147,7.45956,1.10078,4.27592,0.766842,5.62659,
1.44692,4.97611,0.709414,5.23074,0.36224,6.24469,0.908238,7.26886,1.23952,6.29486,0.610304,7.57699,1.27425,5.57653,0.413649,7.62975,1.12159,4.36339,0.780323,5.73201,
1.47424,5.06973,0.72109,5.317,0.368386,6.32722,0.923833,7.38171,1.26209,6.39986,0.621586,7.71579,1.29622,5.67075,0.420841,7.75909,1.14266,4.45157,0.793863,5.83817,
1.50181,5.16385,0.733446,5.41242,0.374732,6.40898,0.939545,7.49228,1.28494,6.50682,0.632958,7.8536,1.31844,5.76652,0.428466,7.90329,1.16389,4.53872,0.807587,5.94276,
1.52964,5.25767,0.745836,5.5109,0.381085,6.48813,0.955429,7.62057,1.30803,6.61387,0.644397,7.99219,1.34092,5.86163,0.436133,8.05141,1.18541,4.62535,0.821435,6.04718,
1.55771,5.35113,0.758571,5.6232,0.387469,6.57434,0.970645,7.71901,1.3314,6.72073,0.656038,8.12938,1.36371,5.95652,0.443898,8.19936,1.20719,4.7121,0.835431,6.16695,
1.58607,5.44466,0.770763,5.72433,0.393678,6.65529,0.986508,7.83877,1.35494,6.8291,0.667791,8.26687,1.38659,6.05453,0.451801,8.36805,1.22919,4.79791,0.848839,6.25518,
1.61492,5.53854,0.782932,5.81664,0.399883,6.73215,1.00205,7.95084,1.37876,6.93759,0.679765,8.40259,1.40924,6.14657,0.459385,8.49464,1.25145,4.88358,0.862947,6.35502,
1.64411,5.63401,0.795309,5.90922,0.406186,6.8054,1.01771,8.05869,1.40276,7.04708,0.691757,8.53833,1.4326,6.25422,0.467459,8.65395,1.27404,4.98122,0.876987,6.46937,
1.67364,5.73022,0.807825,6.00196,0.412537,6.87663,1.03354,8.16724,1.42738,7.15754,0.703867,8.67822,1.45503,6.34004,0.475202,8.80145,1.29578,5.05727,0.890732,6.5701,
1.70346,5.8257,0.820404,6.09306,0.418922,6.9487,1.04949,8.26168,1.45218,7.27525,0.715785,8.82964,1.47824,6.42776,0.483051,8.93999,1.31816,5.14808,0.904595,6.66735,
1.73388,5.92472,0.8331,6.18355,0.425349,7.01853,1.06593,8.38448,1.47642,7.38241,0.727484,8.93573,1.50212,6.52524,0.490942,9.0784,1.34042,5.2185,0.918612,6.75013,
1.76418,6.0226,0.845918,6.27395,0.431839,7.08617,1.08215,8.48218,1.50188,7.49375,0.740106,9.0629,1.52588,6.63491,0.498883,9.21427,1.3641,5.29977,0.933044,6.85697,
1.79538,6.12198,0.858951,6.365,0.43839,7.15374,1.09895,8.60651,1.52735,7.6135,0.752864,9.19797,1.54934,6.72025,0.506905,9.34807,1.38785,5.3957,0.947252,6.95435,
1.8265,6.22239,0.872061,6.45519,0.444976,7.21945,1.11568,8.70714,1.55295,7.72524,0.765577,9.32928,1.57347,6.81461,0.514942,9.45686,1.41092,5.47131,0.961509,7.04757,
1.85832,6.32756,0.885162,6.54407,0.451608,7.28415,1.13286,8.81999,1.57893,7.84365,0.778671,9.48827,1.59782,6.91099,0.523628,9.58823,1.43448,5.55112,0.975878,7.1413,
1.88922,6.43027,0.898333,6.6316,0.458279,7.34755,1.15032,8.93638,1.60446,7.95887,0.791215,9.60796,1.62241,7.00447,0.532417,9.75219,1.45811,5.64274,0.990401,7.23391,
1.92051,6.52919,0.911633,6.71868,0.465095,7.41071,1.16784,9.05287,1.63036,8.07225,0.804116,9.7296,1.64807,7.10236,0.540819,9.86873,1.48172,5.71602,1.00518,7.32676,
1.95183,6.62957,0.924981,6.79368,0.471947,7.47463,1.18539,9.16898,1.65627,8.18614,0.817432,9.86944,1.67411,7.21019,0.54985,10.0242,1.50582,5.79728,1.02023,7.42135,
1.98306,6.72896,0.938836,6.89148,0.478905,7.53845,1.20333,9.28572,1.68193,8.2968,0.830486,10.0064,1.69964,7.31396,0.558484,10.1718,1.52946,5.87998,1.03526,7.50365,
2.01411,6.82816,0.952478,6.96932,0.485929,7.61251,1.22134,9.4046,1.7074,8.40668,0.843614,10.1604,1.72503,7.41369,0.567046,10.3032,1.55286,5.9734,1.05075,7.59784,
2.04455,6.9296,0.966361,7.0673,0.49296,7.69376,1.2393,9.52314,1.73278,8.51816,0.856542,10.2975,1.75027,7.51262,0.575569,10.435,1.5755,6.05174,1.06627,7.70807,
2.07547,7.02733,0.980019,7.14363,0.500029,7.77737,1.25711,9.63877,1.75838,8.62935,0.869164,10.4092,1.77519,7.61034,0.584154,10.5648,1.59932,6.1346,1.08139,7.79328,
2.10661,7.13021,0.993672,7.24141,0.507074,7.86232,1.27458,9.75434,1.7839,8.74275,0.881824,10.5424,1.79988,7.70775,0.592598,10.7002,1.62315,6.23764,1.09658,7.88815,
2.1375,7.24761,1.00693,7.32243,0.514056,7.95029,1.29175,9.87337,1.80948,8.85629,0.894755,10.7001,1.82412,7.80762,0.6009,10.8226,1.64601,6.31884,1.11147,7.99053,
2.16686,7.35063,1.0207,7.42036,0.520913,8.04298,1.30932,9.9855,1.83511,8.9693,0.907126,10.8453,1.84897,7.91766,0.609597,10.9752,1.66966,6.42045,1.12674,8.10364,
2.19619,7.4468,1.03407,7.51841,0.527686,8.13114,1.32707,10.1258,1.86069,9.09983,0.9194,10.9815,1.87295,8.02266,0.618006,11.128,1.69223,6.5165,1.14141,8.21259,
2.22565,7.544,1.04733,7.61077,0.534827,8.23094,1.34407,10.2495,1.88511,9.21262,0.931665,11.119,1.89676,8.11947,0.626357,11.2737,1.71489,6.60647,1.15607,8.31566,
2.25509,7.64005,1.06056,7.70398,0.54173,8.33677,1.36083,10.3434,1.90927,9.30497,0.944004,11.2578,1.92073,8.21702,0.634709,11.4192,1.7375,6.69899,1.17063,8.42116,
2.28453,7.73546,1.0738,7.79992,0.548621,8.42849,1.37843,10.4744,1.93415,9.4216,0.956281,11.3971,1.94465,8.30384,0.643016,11.5659,1.76003,6.7901,1.18516,8.52544,
2.3138,7.83068,1.08714,7.88401,0.55577,8.53967,1.39542,10.5955,1.95833,9.52973,0.968598,11.5336,1.96903,8.4117,0.651309,11.7133,1.78261,6.88222,1.19976,8.61749,
2.34292,7.91432,1.1007,7.99181,0.562613,8.64813,1.41217,10.6922,1.98271,9.63259,0.980936,11.6707,1.99301,8.49884,0.659655,11.8605,1.80517,6.97581,1.21469,8.73532,
2.37269,8.01721,1.11396,8.09239,0.569377,8.75064,1.42926,10.8161,2.00666,9.73603,0.993272,11.8072,2.01731,8.60566,0.667985,12.0103,1.82736,7.06908,1.22933,8.84572,
2.40126,8.10418,1.12719,8.1907,0.576196,8.85297,1.44617,10.9301,2.03027,9.83733,1.00556,11.9433,2.04112,8.70383,0.676233,12.1602,1.84941,7.16113,1.24394,8.95245,
2.42652,8.20347,1.1404,8.28889,0.582999,8.95563,1.46277,11.0397,2.05297,9.9389,1.01778,12.0786,2.06513,8.79842,0.684422,12.3085,1.8686,7.25364,1.25838,9.05991,
2.43006,8.25588,1.15357,8.38804,0.589805,9.05892,1.47931,11.1469,2.06361,10.0071,1.02986,12.213,2.08902,8.89349,0.692587,12.4589,1.87058,7.29663,1.27281,9.16524,
2.43829,13.2559,1.16663,8.48724,0.596569,9.16242,1.49573,11.2546,2.07105,15.0057,1.04167,12.346,2.11263,8.98751,0.700728,12.6081,1.87941,12.2966,1.28722,9.27243,
2.44725,18.2491,1.17958,8.58729,0.603349,9.26604,1.51189,11.3482,2.07909,20.0057,1.05243,12.4817,2.13601,9.08076,0.708691,12.7607,1.8881,16.7808,1.30151,9.3792,
2.45514,22.2559,1.19247,8.68787,0.610042,9.3702,1.52666,11.4668,2.08663,24.3191,1.06055,14.838,2.15794,9.16356,0.712428,12.8514,1.89422,19.6629,1.3155,9.47227,
2.45514,22.2559,1.20493,8.79021,0.616689,9.47563,1.53698,16.4668,2.08663,24.3191,1.06875,17.0248,2.16256,9.2245,0.718745,17.2513,1.89422,19.6629,1.32678,9.56824,
2.46544,27.0705,1.20626,8.84228,0.623134,9.58159,1.54687,20.7602,2.09658,29.5803,1.06875,17.0248,2.16893,14.2245,0.724321,20.8896,1.90439,24.1637,1.33451,14.5682,
2.47605,31.5188,1.21742,13.1032,0.625225,9.63634,1.54687,20.7602,2.10682,34.4602,1.07905,19.5457,2.17574,19.2245,0.724321,20.8896,1.91487,28.3278,1.34223,19.1718,
2.48698,35.6145,1.22593,15.9876,0.63081,12.0079,1.55717,24.7916,2.11738,38.9713,1.08966,21.8748,2.18212,23.5939,0.734171,26.9581,1.92567,32.1674,1.34721,21.9103,
2.49823,39.372,1.22593,15.9876,0.635599,13.9282,1.56778,28.5163,2.12825,43.1274,1.10058,24.0193,2.18629,26.2687,0.744316,32.593,1.93678,35.6953,1.34721,21.9103,
2.50983,42.8067,1.23623,19.1819,0.635599,13.9282,1.5787,31.9456,2.13945,46.9428,1.11184,25.9868,2.18629,26.2687,0.754766,37.8081,1.94823,38.9251,1.35749,27.2852,
2.52177,45.9344,1.24684,22.1331,0.6434,16.9059,1.58996,35.0919,2.15098,50.4326,1.12343,27.7852,2.1939,30.9416,0.765529,42.6183,1.96003,41.8708,1.36808,32.2523,
2.53407,48.7711,1.25777,24.8504,0.651435,19.7337,1.60155,37.9679,2.16286,53.6125,1.13537,29.4228,2.20173,35.3885,0.776615,47.0396,1.97218,44.547,1.37898,36.8268,
2.54673,51.3337,1.26902,27.3434,0.659711,22.4123,1.61349,40.5867,2.1751,56.4987,1.14767,30.9082,2.2098,39.61,0.788033,51.0887,1.98469,46.9686,1.39021,41.0246,
2.55978,53.6387,1.28062,29.6221,0.668235,24.943,1.62579,42.962,2.1877,59.1077,1.16034,32.2499,2.21811,43.6072,0.799795,54.783,1.99758,49.1508,1.40178,44.8628,
2.57322,55.7032,1.29256,31.6971,0.677015,27.3273,1.63846,45.1076,2.20068,61.4563,1.17339,33.4568,2.22668,47.3821,0.811909,58.1406,2.01085,51.1088,1.4137,48.3587,
