File = D:\Moldex3D\02. AI\Only CAE Surrogate\Report\XYPlot\G25_P01-10_SPRUE PRESSURE.csv

Title,Packing-Sprue Pressure
,,,,,,,,,,,,,,,,,,,,
Time (sec),Run 1 : G25_P01 (MPa),Time (sec),Run 2 : G25_P02 (MPa),Time (sec),Run 3 : G25_P03 (MPa),Time (sec),Run 4 : G25_P04 (MPa),Time (sec),Run 5 : G25_P05 (MPa),Time (sec),Run 6 : G25_P06 (MPa),Time (sec),Run 7 : G25_P07 (MPa),Time (sec),Run 8 : G25_P08 (MPa),Time (sec),Run 9 : G25_P09 (MPa),Time (sec),Run 10 : G25_P10 (MPa),
0.0221754,1.48985,0.0126957,1.72082,0.00903244,2.20345,0.0176006,1.98263,0.0213357,1.7568,0.0115505,2.12571,0.0217608,1.69637,0.00963575,2.41937,0.0198456,1.52975,0.0133103,1.7854,
0.0239837,1.51587,0.0136159,1.77228,0.0096164,2.17099,0.0190493,2.11068,0.0229652,1.84774,0.0123255,2.19563,0.0238064,1.76788,0.0102893,2.54438,0.0214166,1.58701,0.0141703,1.82982,
0.0261041,1.59286,0.0146952,1.84566,0.0102916,2.35451,0.0207839,2.185,0.0249442,1.87642,0.0132587,2.28116,0.026187,1.82883,0.0110725,2.64114,0.0232635,1.64002,0.0151711,1.89243,
0.0286586,1.63154,0.0157987,1.91038,0.0110973,2.46224,0.0228674,2.27337,0.0272434,1.96838,0.0143351,2.37416,0.0289615,1.90331,0.0118601,2.72878,0.0254381,1.65409,0.0163493,1.91524,
0.0315773,1.69453,0.0171044,1.98734,0.0120614,2.58415,0.0249395,2.33499,0.0300239,2.03112,0.0154316,2.45772,0.0317781,1.95052,0.0128027,2.84388,0.0278791,1.74855,0.0177214,2.05812,
0.0344517,1.74714,0.0186536,2.06092,0.0130441,2.6632,0.0273845,2.40601,0.0333163,2.09022,0.0167277,2.54888,0.0351158,2.00447,0.0139048,2.96202,0.0308357,1.79875,0.0193749,2.13042,
0.0378082,1.79155,0.0204465,2.13511,0.0141827,2.76094,0.0302701,2.48328,0.0365955,2.12267,0.0182625,2.64338,0.0390462,2.04765,0.015202,3.08483,0.0337604,1.84726,0.0213624,2.2208,
0.0418952,1.84052,0.0225522,2.21571,0.0153126,2.84512,0.0331357,2.51678,0.0403515,2.19304,0.0200356,2.74365,0.0428552,2.10866,0.0164892,3.17951,0.0372664,1.89416,0.023347,2.28431,
0.0460116,1.88454,0.0246396,2.27534,0.0166505,2.9483,0.0364042,2.6082,0.0441031,2.24798,0.0218255,2.82192,0.0473522,2.1665,0.0180189,3.29761,0.0407108,1.93703,0.0256751,2.35484,
0.0508695,1.94125,0.027103,2.34917,0.0179776,3.02822,0.0396504,2.67518,0.0485302,2.30796,0.0238967,2.90856,0.0517892,2.22146,0.0195341,3.38501,0.0447312,1.98949,0.0279643,2.41065,
0.0555147,1.98142,0.0295544,2.40701,0.0195312,3.13415,0.0434523,2.75088,0.0536644,2.37386,0.0259736,2.98576,0.0570372,2.28143,0.0213009,3.50308,0.0493927,2.04572,0.0306743,2.48156,
0.0611809,2.03137,0.0324328,2.45124,0.0210656,3.22238,0.0473042,2.81502,0.0588055,2.43301,0.0284081,3.07636,0.0623159,2.33479,0.0230524,3.60216,0.0540522,2.09585,0.0333821,2.52053,
0.0677378,2.08553,0.0352028,2.53334,0.0228661,3.32961,0.051798,2.88412,0.0640152,2.48584,0.0308451,3.12255,0.0684964,2.39093,0.0251121,3.65211,0.0587568,2.13972,0.0364882,2.6101,
0.0743506,2.13497,0.0384733,2.60335,0.0246649,3.35784,0.0562908,2.94899,0.0701625,2.54379,0.0335817,3.21916,0.0746505,2.44308,0.0270718,3.75889,0.0643184,2.18806,0.0395808,2.67232,
0.0810619,2.17875,0.0417537,2.6552,0.0264144,3.44505,0.0608332,3.00784,0.0762914,2.59905,0.0363208,3.31699,0.0809294,2.49189,0.0290209,3.85288,0.0698536,2.23291,0.0431932,2.74044,
0.0889114,2.22806,0.0450005,2.71663,0.0284375,3.5406,0.066186,3.07481,0.0825125,2.65017,0.0391081,3.37582,0.0882274,2.54448,0.0310107,3.94088,0.0754776,2.27591,0.0468186,2.8005,
0.0967972,2.27324,0.0488619,2.77634,0.0304451,3.62419,0.0715155,3.1383,0.0897532,2.70682,0.0423192,3.46317,0.095586,2.59592,0.0333184,4.03304,0.0820365,2.32119,0.0505034,2.85681,
0.104752,2.31724,0.0527528,2.83106,0.0324893,3.70286,0.0769218,3.19751,0.0970273,2.76089,0.0455788,3.53515,0.102989,2.64306,0.0356539,4.12301,0.0886211,2.36609,0.0547987,2.91758,
0.112811,2.3581,0.0566169,2.88569,0.0345369,3.77376,0.082338,3.25412,0.10436,2.80988,0.048895,3.59912,0.111645,2.6959,0.0379814,4.20111,0.0952672,2.40535,0.0591341,2.97679,
0.122224,2.40323,0.0605978,2.93557,0.0366151,3.8413,0.0887026,3.3188,0.112902,2.86484,0.0526922,3.67619,0.120348,2.74721,0.0403365,4.27635,0.103009,2.45058,0.0634889,3.02941,
0.131557,2.44563,0.0651315,2.98873,0.039003,3.91454,0.0950672,3.3809,0.121504,2.91919,0.0565618,3.74587,0.129108,2.79286,0.0430672,4.35739,0.1108,2.49467,0.0686191,3.08985,
0.141076,2.48694,0.0697074,3.04132,0.041428,3.98882,0.101488,3.44079,0.13013,2.96887,0.0604663,3.81193,0.13796,2.83833,0.0458256,4.44162,0.118626,2.5345,0.073695,3.14635,
0.152172,2.53131,0.0743093,3.0905,0.043865,4.05407,0.107974,3.49845,0.138894,3.01814,0.064324,3.8744,0.148179,2.88769,0.0486081,4.51402,0.126567,2.57396,0.0787913,3.19883,
0.163234,2.57507,0.0790296,3.13693,0.04634,4.11747,0.115469,3.56226,0.149044,3.07202,0.0688998,3.94752,0.158412,2.93604,0.0514083,4.58363,0.13574,2.61678,0.0839993,3.25091,
0.174497,2.61704,0.084576,3.18979,0.0491667,4.18396,0.122996,3.62602,0.159191,3.12546,0.0734199,4.01339,0.168792,2.98198,0.0542119,4.64796,0.144905,2.65862,0.0900602,3.31071,
0.185774,2.65524,0.0900582,3.24155,0.0520077,4.25126,0.130535,3.68409,0.169455,3.17673,0.0780653,4.07874,0.17922,3.02544,0.0575612,4.72254,0.154199,2.69873,0.0960329,3.36479,
0.197215,2.69429,0.0954852,3.28894,0.0548822,4.31314,0.138177,3.74173,0.179743,3.22526,0.0827672,4.14098,0.189806,3.06941,0.0608544,4.79738,0.163518,2.73589,0.102126,3.41478,
0.210358,2.73667,0.101062,3.33516,0.0577746,4.37388,0.145898,3.79877,0.190123,3.27348,0.0882279,4.21281,0.202004,3.11725,0.0641708,4.86826,0.172956,2.77327,0.108297,3.46445,
0.22351,2.77914,0.106746,3.38074,0.0607031,4.43177,0.154862,3.86216,0.200591,3.32074,0.0936701,4.28733,0.214255,3.16535,0.0674934,4.93313,0.182447,2.80899,0.114481,3.51132,
0.236852,2.81958,0.113325,3.43102,0.0636406,4.48713,0.16387,3.92647,0.212797,3.37362,0.0990243,4.34936,0.226603,3.21194,0.0708539,4.99967,0.193527,2.84957,0.121719,3.56597,
0.250199,2.85787,0.119855,3.48324,0.0670347,4.54973,0.172902,3.98486,0.225065,3.42776,0.104559,4.41246,0.238928,3.25504,0.074759,5.07105,0.204607,2.89051,0.128956,3.6199,
0.263773,2.89766,0.126371,3.52925,0.0704404,4.61203,0.181954,4.04307,0.237276,3.47686,0.110132,4.47686,0.251462,3.29996,0.0786585,5.14148,0.215658,2.92785,0.136205,3.66915,
0.277357,2.93467,0.132961,3.57228,0.0739001,4.67254,0.191145,4.09996,0.249635,3.5266,0.115652,4.53532,0.263992,3.34193,0.0826556,5.21137,0.226878,2.96548,0.143567,3.71861,
0.29319,2.97776,0.139665,3.61718,0.0773405,4.72671,0.200308,4.15628,0.262094,3.57419,0.12213,4.60376,0.278657,3.39129,0.0866202,5.27613,0.238145,3.00129,0.150927,3.76467,
0.309011,3.02077,0.147429,3.66912,0.0808236,4.7805,0.209564,4.21743,0.274612,3.6208,0.128623,4.67404,0.293326,3.44016,0.0906887,5.34339,0.24951,3.03732,0.15835,3.81168,
0.324855,3.06081,0.155035,3.7166,0.0849136,4.84313,0.220307,4.28282,0.289208,3.67471,0.135057,4.73593,0.307952,3.48635,0.0953111,5.41802,0.262735,3.07772,0.166939,3.86399,
0.34098,3.102,0.162864,3.76368,0.0889662,4.90748,0.231084,4.3504,0.30371,3.72944,0.141642,4.79747,0.32279,3.53254,0.0999154,5.49025,0.275857,3.11754,0.175494,3.91497,
0.35711,3.14108,0.170688,3.80861,0.0930338,4.96277,0.241926,4.41434,0.318362,3.78205,0.148327,4.85781,0.337715,3.57638,0.104665,5.56064,0.289129,3.15593,0.184178,3.96581,
0.37328,3.18024,0.178675,3.85467,0.0971899,5.02055,0.25284,4.47424,0.33314,3.83368,0.155036,4.91712,0.35274,3.61971,0.109353,5.62891,0.302483,3.19345,0.192897,4.01357,
0.392173,3.22356,0.186688,3.89814,0.10136,5.0751,0.263872,4.53478,0.347883,3.88387,0.162817,4.98584,0.370149,3.66887,0.114086,5.69196,0.315855,3.23008,0.201704,4.06206,
0.410863,3.26718,0.194723,3.94135,0.105589,5.12977,0.276486,4.59813,0.362844,3.93409,0.170608,5.05527,0.387372,3.717,0.118918,5.75748,0.329427,3.26709,0.210574,4.1088,
0.429856,3.3096,0.204085,3.99116,0.109786,5.18115,0.289611,4.66522,0.380025,3.98871,0.178425,5.12018,0.40552,3.76556,0.123717,5.81674,0.345007,3.30739,0.220867,4.16053,
0.449208,3.35133,0.213303,4.03881,0.114665,5.2409,0.302429,4.7317,0.397278,4.04709,0.186278,5.18179,0.423116,3.81402,0.129295,5.88645,0.360592,3.35067,0.231193,4.21529,
0.468361,3.39384,0.223216,4.08677,0.119622,5.30195,0.315177,4.79401,0.41458,4.10191,0.194198,5.24484,0.440766,3.86166,0.134972,5.96026,0.376255,3.39057,0.241432,4.26466,
0.487611,3.43544,0.233206,4.13533,0.124589,5.35974,0.327981,4.85549,0.431959,4.15794,0.202088,5.30596,0.458538,3.90856,0.14065,6.02832,0.39194,3.43,0.251771,4.31562,
0.506917,3.47614,0.242857,4.1859,0.129585,5.41805,0.340881,4.92506,0.449401,4.24106,0.21008,5.36683,0.476427,3.95477,0.14636,6.09768,0.407728,3.46905,0.26211,4.36461,
0.526313,3.5167,0.252419,4.23284,0.13464,5.47506,0.353872,5.02751,0.466965,4.33692,0.219327,5.43525,0.494424,4.00107,0.152115,6.1658,0.423646,3.50769,0.272591,4.41418,
0.548885,3.56151,0.262031,4.27905,0.139732,5.53031,0.366968,5.14039,0.484651,4.4396,0.228872,5.50347,0.512516,4.04725,0.157918,6.23162,0.439705,3.54627,0.283149,4.46271,
0.571366,3.60874,0.273092,4.33008,0.144834,5.58547,0.380154,5.26025,0.502481,4.5472,0.238203,5.57146,0.533318,4.1183,0.163733,6.29661,0.455872,3.58419,0.295381,4.51715,
0.594004,3.65478,0.284123,4.38197,0.149928,5.63904,0.393392,5.38494,0.520416,4.65797,0.247526,5.6363,0.554132,4.21274,0.169554,6.36038,0.472115,3.62213,0.307584,4.57242,
0.616588,3.7139,0.29525,4.43164,0.155859,5.70466,0.408656,5.51399,0.538329,4.77049,0.256925,5.69985,0.574869,4.31116,0.17632,6.43383,0.490754,3.66345,0.319854,4.62529,
0.639423,3.79361,0.306385,4.481,0.161647,5.7653,0.424237,5.66726,0.5591,4.88854,0.266348,5.76376,0.59587,4.41386,0.183052,6.508,0.509442,3.70747,0.33214,4.67711,
0.662325,3.88051,0.317519,4.52877,0.167551,5.82274,0.439883,5.82725,0.579791,5.01879,0.275859,5.82724,0.616961,4.51995,0.189855,6.57771,0.528255,3.74925,0.344488,4.72857,
0.685333,3.97058,0.328825,4.57696,0.173495,5.88463,0.455334,5.9804,0.600942,5.14615,0.285438,5.88963,0.638111,4.62751,0.196656,6.64701,0.547086,3.79066,0.356893,4.77864,
0.708463,4.06377,0.340211,4.62451,0.179403,5.93968,0.470751,6.12863,0.622199,5.28075,0.295006,5.95187,0.659439,4.73645,0.203526,6.71509,0.565947,3.83167,0.369348,4.82894,
0.731605,4.15786,0.351596,4.67133,0.185394,5.99523,0.486181,6.2738,0.643261,5.40228,0.304614,6.01501,0.680784,4.8453,0.210405,6.78215,0.584916,3.87263,0.381887,4.87852,
0.754961,4.24932,0.363131,4.71815,0.191465,6.05182,0.501572,6.41638,0.664544,5.52964,0.315729,6.10862,0.702263,4.95394,0.217333,6.84943,0.603836,3.91291,0.394405,4.92729,
0.782274,4.35174,0.374651,4.76416,0.197535,6.10721,0.516617,6.55695,0.685421,5.65324,0.326764,6.23749,0.723207,5.062,0.224271,6.91515,0.62263,3.9539,0.407023,4.97645,
0.808627,4.46381,0.386191,4.80996,0.203643,6.16277,0.530275,6.73208,0.705046,5.7767,0.337855,6.37461,0.74275,5.18209,0.231242,6.98127,0.640205,4.00684,0.419691,5.02539,
0.833547,4.58571,0.399399,4.86091,0.209697,6.21651,0.543716,6.92229,0.723309,5.95573,0.348872,6.51662,0.76116,5.34245,0.238154,7.04538,0.656702,4.10289,0.434367,5.08003,
0.856522,4.74316,0.411909,4.92257,0.215578,6.27284,0.557284,7.05157,0.741764,6.06828,0.359493,6.66821,0.780005,5.44422,0.244852,7.11242,0.673542,4.15097,0.448493,5.1373,
0.879632,4.84654,0.423234,5.05206,0.220935,6.39803,0.570641,7.19753,0.759884,6.19779,0.369202,6.89031,0.798743,5.56116,0.250965,7.25854,0.69017,4.2096,0.461318,5.23458,
0.902569,4.96414,0.434676,5.11459,0.226253,6.53379,0.583935,7.34635,0.777903,6.32263,0.378791,7.08768,0.817411,5.68098,0.257032,7.41577,0.706709,4.27141,0.473848,5.36104,
0.92529,5.07856,0.446025,5.19085,0.231599,6.59403,0.597157,7.49005,0.795897,6.44769,0.388532,7.23953,0.835797,5.79779,0.263142,7.4844,0.723065,4.33136,0.486521,5.42457,
0.947905,5.19117,0.457295,5.26528,0.236896,6.67516,0.610283,7.63367,0.813798,6.56944,0.398204,7.41644,0.854067,5.91069,0.269199,7.57708,0.739365,4.3918,0.499128,5.53149,
0.970119,5.3038,0.468527,5.34245,0.242182,6.76139,0.623107,7.77727,0.831395,6.69085,0.407765,7.58963,0.872075,6.02667,0.275231,7.67764,0.755432,4.46709,0.511551,5.65105,
0.991738,5.41813,0.479673,5.41881,0.24748,6.84352,0.635643,7.92322,0.848414,6.8157,0.41725,7.7636,0.889453,6.14266,0.281262,7.77458,0.770968,4.55561,0.523926,5.77278,
1.01305,5.53061,0.490635,5.49798,0.25272,6.93313,0.648106,8.06317,0.865289,6.93746,0.426612,7.93667,0.906715,6.25531,0.287227,7.87796,0.786362,4.64635,0.53604,5.90177,
1.03433,5.64146,0.501329,5.58316,0.257857,7.02482,0.660565,8.20324,0.882138,7.05791,0.435611,8.11855,0.92395,6.36852,0.293072,7.98673,0.801673,4.7385,0.547759,6.03919,
1.05569,5.75367,0.511953,5.66611,0.262899,7.12094,0.673016,8.34431,0.898977,7.17878,0.444541,8.29309,0.941257,6.48263,0.298828,8.11602,0.817129,4.8321,0.559434,6.17318,
1.07687,5.86463,0.522563,5.75629,0.267903,7.21255,0.685603,8.4831,0.915881,7.30086,0.453484,8.46754,0.958619,6.59625,0.304527,8.25153,0.832741,4.93011,0.571076,6.31061,
1.09826,5.97715,0.533149,5.86335,0.272902,7.30844,0.698262,8.6219,0.932948,7.42143,0.462495,8.64159,0.976031,6.70906,0.310225,8.39888,0.848377,5.02964,0.582769,6.44991,
1.11951,6.08784,0.543843,5.98269,0.277918,7.40511,0.710822,8.76046,0.950138,7.54309,0.471536,8.81954,0.993659,6.82189,0.315944,8.55218,0.863948,5.12878,0.594369,6.59212,
1.14126,6.19819,0.5545,6.10622,0.282945,7.49613,0.723575,8.89965,0.967445,7.66317,0.480559,8.99282,1.01115,6.93558,0.321679,8.70247,0.879704,5.22964,0.606168,6.73146,
1.16287,6.31139,0.565184,6.23429,0.287922,7.59193,0.736226,9.03679,0.984545,7.78446,0.489649,9.16547,1.02871,7.04918,0.327345,8.8613,0.895331,5.33246,0.617855,6.875,
1.18432,6.42375,0.575726,6.36266,0.292999,7.68472,0.748973,9.17414,1.00169,7.90525,0.498624,9.3396,1.04626,7.16281,0.333128,9.01994,0.910995,5.43537,0.629641,7.01892,
1.20583,6.53472,0.586379,6.4957,0.298008,7.78117,0.761692,9.30998,1.01887,8.02431,0.507711,9.51215,1.0638,7.27561,0.338847,9.18611,0.926657,5.5382,0.641298,7.16057,
1.22733,6.64509,0.597132,6.62979,0.303086,7.87962,0.774385,9.44649,1.03603,8.14397,0.516742,9.68554,1.08146,7.38879,0.344643,9.35476,0.942412,5.64151,0.653024,7.30403,
1.24895,6.75579,0.607874,6.76488,0.30814,7.97521,0.787218,9.58243,1.05335,8.26499,0.525863,9.85661,1.09919,7.50208,0.35042,9.52239,0.958183,5.7447,0.664805,7.44699,
1.2708,6.86707,0.618616,6.90134,0.313179,8.0717,0.800095,9.71751,1.07075,8.38449,0.534952,10.0275,1.11692,7.61537,0.356183,9.69384,0.973834,5.84773,0.676634,7.59037,
1.29257,6.97919,0.629354,7.03814,0.318243,8.1678,0.81293,9.85281,1.0881,8.50532,0.544048,10.1964,1.13465,7.72763,0.361956,9.86531,0.989605,5.9511,0.688412,7.73323,
1.31438,7.09013,0.640083,7.17646,0.32333,8.26511,0.825764,9.98655,1.10553,8.6255,0.553167,10.3671,1.1525,7.84146,0.367766,10.0366,1.00537,6.05511,0.700269,7.87682,
1.33627,7.20375,0.650895,7.31397,0.328413,8.36092,0.838614,10.1221,1.12295,8.74649,0.562338,10.5349,1.17032,7.95491,0.37355,10.2106,1.02125,6.15846,0.71215,8.01985,
1.35779,7.31346,0.66175,7.45084,0.33352,8.45818,0.851547,10.2549,1.14045,8.86739,0.571483,10.7032,1.18815,8.06743,0.379381,10.3862,1.03719,6.26141,0.724078,8.16242,
1.37987,7.42408,0.672625,7.58754,0.338652,8.55547,0.86449,10.3903,1.15805,8.98917,0.580702,10.8691,1.20615,8.18062,0.385228,10.5613,1.05324,6.36468,0.736048,8.30436,
1.40212,7.53649,0.683581,7.72499,0.343777,8.65142,0.877571,10.5251,1.17567,9.1117,0.589952,11.0359,1.22419,8.2944,0.391089,10.7358,1.06932,6.46764,0.748103,8.44554,
1.42445,7.64974,0.694518,7.86154,0.348932,8.74727,0.890692,10.6609,1.19343,9.23495,0.599257,11.2014,1.24225,8.40878,0.396994,10.911,1.08544,6.57016,0.760186,8.58589,
1.44708,7.76349,0.705549,7.99726,0.354096,8.84255,0.903892,10.7973,1.21134,9.35834,0.608607,11.3647,1.26044,8.52281,0.402885,11.0854,1.10172,6.67223,0.772312,8.72596,
1.46967,7.87778,0.716658,8.13246,0.359275,8.93773,0.917273,10.9354,1.22938,9.48264,0.617954,11.5278,1.27879,8.63702,0.408789,11.2598,1.11804,6.77383,0.784543,8.86383,
1.49253,7.99199,0.727853,8.26663,0.364488,9.03143,0.930611,11.0739,1.24746,9.60855,0.627376,11.6884,1.29728,8.75229,0.414739,11.4324,1.13445,6.87524,0.796853,9.00122,
1.51546,8.10771,0.739138,8.40042,0.369697,9.12471,0.944011,11.2116,1.26561,9.73332,0.636858,11.85,1.31582,8.86769,0.420685,11.6039,1.15103,6.97513,0.809183,9.13801,
1.53841,8.22377,0.750458,8.53312,0.374972,9.21804,0.957478,11.35,1.28383,9.85988,0.646429,12.0105,1.33448,8.98322,0.426681,11.7771,1.16759,7.07605,0.821643,9.27338,
1.56119,8.33973,0.761774,8.6643,0.380286,9.30965,0.970987,11.4905,1.30205,9.98713,0.656021,12.1704,1.35319,9.09988,0.432746,11.9452,1.18411,7.17556,0.834083,9.40825,
1.5838,8.45833,0.77304,8.79408,0.385623,9.39861,0.984455,11.6309,1.32033,10.1149,0.665653,12.3301,1.37185,9.21638,0.438825,12.1144,1.20058,7.27316,0.846486,9.54066,
1.60639,8.57645,0.784288,8.92691,0.390954,9.48854,0.997765,11.7757,1.33848,10.2432,0.675246,12.4889,1.39052,9.33345,0.444903,12.282,1.21695,7.37364,0.858896,9.67567,
1.62891,8.69606,0.795455,9.05789,0.3963,9.57683,1.01103,11.9195,1.35647,10.3765,0.684769,12.6509,1.40901,9.45227,0.45099,12.4483,1.23331,7.47311,0.871159,9.81165,
1.65154,8.81653,0.806637,9.1878,0.401637,9.66489,1.02435,12.0643,1.37452,10.5052,0.694258,12.8128,1.42745,9.57185,0.457071,12.613,1.24972,7.57231,0.883432,9.94392,
1.67435,8.93812,0.817869,9.31774,0.406942,9.75832,1.03773,12.2118,1.3926,10.6382,0.703764,12.9762,1.44592,9.69283,0.463093,12.8028,1.26617,7.67188,0.89574,10.0787,
1.69726,9.06118,0.829132,9.44816,0.411944,9.84571,1.05114,12.3601,1.41073,10.7717,0.713297,13.139,1.46447,9.81426,0.468814,12.9474,1.28263,7.7721,0.908111,10.2136,
1.72007,9.18594,0.84039,9.57742,0.417062,9.93632,1.06455,12.5086,1.42883,10.9051,0.722844,13.3032,1.48306,9.93695,0.474794,13.1041,1.2991,7.87224,0.920454,10.3494,
1.74301,9.31011,0.851585,9.70597,0.422343,10.0253,1.0779,12.6575,1.44695,11.0392,0.732409,13.4707,1.50176,10.0599,0.480825,13.2704,1.31562,7.97512,0.932851,10.4848,
1.7658,9.43535,0.862767,9.83508,0.427557,10.1184,1.09129,12.8065,1.46512,11.1735,0.742,13.638,1.52045,10.1849,0.486894,13.4364,1.33177,8.07524,0.945354,10.6231,
1.78865,9.56261,0.874054,9.96275,0.432748,10.2151,1.10462,12.9561,1.48325,11.3074,0.751642,13.8072,1.53908,10.3091,0.492967,13.6028,1.34827,8.17491,0.957817,10.7623,
1.81119,9.68651,0.885362,10.094,0.438067,10.3203,1.11801,13.1056,1.50137,11.4425,0.761206,13.9766,1.55777,10.4345,0.499053,13.7697,1.36482,8.2776,0.970244,10.9,
1.83401,9.81293,0.896738,10.225,0.443291,10.4352,1.13155,13.256,1.51965,11.577,0.770751,14.1453,1.57643,10.5603,0.505156,13.9363,1.3813,8.38038,0.982596,11.0397,
1.85626,9.93525,0.907983,10.3556,0.448503,10.552,1.14511,13.4153,1.53804,11.7157,0.780359,14.3152,1.59508,10.6861,0.511275,14.1026,1.39778,8.48626,0.995142,11.1804,
1.87924,10.0601,0.919264,10.4864,0.453841,10.6797,1.15824,13.5622,1.55628,11.8518,0.790008,14.4885,1.61371,10.8121,0.517375,14.2702,1.41376,8.59021,1.00764,11.3239,
1.90209,10.1873,0.930594,10.6196,0.458934,10.7966,1.17151,13.7083,1.57436,11.987,0.799625,14.6606,1.63223,10.9374,0.523481,14.4373,1.42966,8.68975,1.02002,11.4668,
1.92506,10.3141,0.941891,10.7528,0.464237,10.92,1.18496,13.8596,1.59254,12.1209,0.809147,14.8345,1.6507,11.063,0.529591,14.6062,1.44623,8.79513,1.03238,11.6098,
1.9482,10.4428,0.953192,10.8861,0.469481,11.0483,1.19859,14.0129,1.61094,12.2584,0.818784,15.0072,1.66928,11.1889,0.5357,14.775,1.4625,8.90412,1.04489,11.7561,
1.97117,10.5708,0.964604,11.0232,0.474789,11.178,1.21209,14.1657,1.62927,12.3964,0.828457,15.1833,1.68809,11.315,0.541793,14.9444,1.47866,9.00786,1.05731,11.9028,
1.99424,10.6979,0.975982,11.1599,0.48,11.3116,1.22556,14.3182,1.64756,12.5324,0.83802,15.3587,1.70681,11.4448,0.547868,15.1144,1.49516,9.1146,1.06985,12.0505,
2.01725,10.8265,0.987301,11.2954,0.485347,11.4442,1.23899,14.4693,1.66562,12.667,0.847613,15.5313,1.72554,11.5725,0.553946,15.2843,1.51163,9.22328,1.08244,12.2008,
2.04005,10.9521,0.998666,11.4347,0.490699,11.5785,1.25249,14.6181,1.68395,12.8017,0.857324,15.7091,1.74412,11.6986,0.560006,15.4526,1.52799,9.33298,1.09477,12.348,
2.06319,11.0796,1.00995,11.5738,0.49603,11.7181,1.26615,14.7729,1.70251,12.9402,0.866946,15.8861,1.7627,11.8254,0.566045,15.6241,1.54468,9.44322,1.10735,12.4985,
2.08624,11.2085,1.02146,11.7143,0.501358,11.8559,1.27974,14.9263,1.72083,13.0766,0.876477,16.0593,1.78115,11.9506,0.572094,15.7966,1.56138,9.55654,1.11989,12.6507,
2.10954,11.3368,1.03285,11.8577,0.506665,11.9952,1.29318,15.0756,1.73908,13.2129,0.886209,16.2359,1.79988,12.0753,0.578153,15.9655,1.57795,9.67037,1.13248,12.8017,
