File = D:\Moldex3D\02. AI\Only CAE Surrogate\Report\XYPlot\G29_P01-10_SPRUE PRESSURE.csv

Title,Packing-Sprue Pressure
,,,,,,,,,,,,,,,,,,,,
Time (sec),Run 1 : G29_P01 (MPa),Time (sec),Run 2 : G29_P02 (MPa),Time (sec),Run 3 : G29_P03 (MPa),Time (sec),Run 4 : G29_P04 (MPa),Time (sec),Run 5 : G29_P05 (MPa),Time (sec),Run 6 : G29_P06 (MPa),Time (sec),Run 7 : G29_P07 (MPa),Time (sec),Run 8 : G29_P08 (MPa),Time (sec),Run 9 : G29_P09 (MPa),Time (sec),Run 10 : G29_P10 (MPa),
0.0299225,1.1399,0.0172498,1.34331,0.0122216,1.8048,0.0202559,1.46933,0.0276585,1.35644,0.0161678,1.72025,0.0283651,1.28819,0.0132534,2.02873,0.0254247,1.14806,0.018455,1.41425,
0.03215,1.18466,0.0181836,1.37673,0.0129243,1.87345,0.0214805,1.50961,0.0296458,1.40925,0.0170263,1.73384,0.0303719,1.33445,0.0140573,2.1044,0.0271735,1.19621,0.019494,1.42995,
0.0347854,1.22512,0.0192989,1.42905,0.0137742,1.93724,0.0229047,1.57619,0.0319856,1.45709,0.0180022,1.83275,0.0326966,1.3856,0.0150165,2.19135,0.0292044,1.24764,0.0206622,1.51101,
0.0374155,1.27365,0.0206278,1.49627,0.0145919,2.01835,0.0246103,1.63061,0.0346709,1.52204,0.0191801,1.90173,0.0353986,1.44362,0.0159651,2.27745,0.0312723,1.29386,0.0220949,1.57009,
0.0405146,1.3237,0.0221452,1.55328,0.0155778,2.11348,0.0262569,1.6906,0.0378618,1.59576,0.0205306,1.97915,0.038581,1.51311,0.017086,2.38031,0.0336985,1.34457,0.0237241,1.63991,
0.0441657,1.37579,0.0238873,1.61034,0.0167302,2.21649,0.0281966,1.74829,0.0416346,1.65913,0.0221047,2.08157,0.0423798,1.57927,0.0183982,2.48083,0.0365892,1.40008,0.0256722,1.72328,
0.0484017,1.42784,0.0258763,1.71136,0.0181003,2.25831,0.030441,1.83657,0.0453091,1.72109,0.0239673,2.14796,0.0461681,1.63269,0.019915,2.59626,0.0399744,1.45294,0.0279543,1.7945,
0.0533751,1.49098,0.0282565,1.79332,0.0194033,2.35526,0.0331226,1.91138,0.0495749,1.78422,0.0257639,2.23409,0.0506349,1.6921,0.0214423,2.66191,0.0439291,1.50844,0.0302224,1.85943,
0.0583208,1.54187,0.0306807,1.84514,0.0209196,2.45765,0.0362334,1.97835,0.0547284,1.85359,0.0279018,2.32807,0.0559125,1.755,0.0231833,2.77186,0.0477915,1.56308,0.0328557,1.91733,
0.0641638,1.59178,0.0334224,1.9284,0.0226631,2.56589,0.0392867,2.05807,0.0598982,1.91453,0.0303582,2.43985,0.0610472,1.82039,0.024865,2.87326,0.0523132,1.61674,0.035849,2.0084,
0.0709157,1.65312,0.0361883,1.98945,0.0243885,2.69262,0.0429892,2.13218,0.0660317,1.98432,0.032805,2.51683,0.0669221,1.88184,0.0268585,3.01193,0.0576918,1.68076,0.038904,2.07406,
0.0778594,1.71352,0.0393961,2.05928,0.026167,2.78441,0.0472051,2.2106,0.072198,2.05392,0.0357002,2.60807,0.0730759,1.94557,0.0288832,3.11238,0.063165,1.74028,0.0424382,2.14596,
0.0858854,1.77366,0.0426821,2.1311,0.0282581,2.88404,0.0514824,2.28978,0.0793318,2.12591,0.0386129,2.70137,0.0800234,2.01056,0.0312315,3.2246,0.0693993,1.80253,0.046041,2.22167,
0.0940398,1.83644,0.0465436,2.20275,0.0303579,2.9797,0.0565199,2.37199,0.0865262,2.1938,0.042053,2.79362,0.0872255,2.07403,0.0336159,3.33239,0.0758205,1.85807,0.0503041,2.29641,
0.103592,1.89755,0.0504657,2.27033,0.0328123,3.07726,0.0616438,2.45128,0.0949607,2.26712,0.0455573,2.88434,0.0957133,2.14071,0.0360397,3.42239,0.0823297,1.91357,0.0546137,2.3683,
0.113196,1.95729,0.0550116,2.34125,0.0352452,3.16454,0.06759,2.54186,0.103532,2.34385,0.0496681,2.9797,0.104262,2.20427,0.0388263,3.52152,0.0897496,1.97473,0.0596299,2.44836,
0.122803,2.01012,0.0595488,2.40904,0.037746,3.2496,0.0733398,2.61426,0.111716,2.40705,0.0537877,3.06416,0.114264,2.2795,0.0416647,3.62254,0.0970019,2.02135,0.0644348,2.51484,
0.134179,2.07616,0.0649323,2.48491,0.0402406,3.32574,0.0794177,2.69039,0.121139,2.47284,0.0579725,3.14902,0.123878,2.34835,0.0445005,3.70889,0.104735,2.07656,0.0703291,2.59311,
0.145169,2.1301,0.0703518,2.55409,0.0431385,3.41414,0.0865001,2.77734,0.131037,2.54681,0.06286,3.24312,0.133579,2.40188,0.0478188,3.81103,0.113445,2.12796,0.0762832,2.67024,
0.156554,2.18665,0.0757934,2.61659,0.0460577,3.49992,0.0932781,2.8547,0.140816,2.60955,0.0677847,3.33127,0.143737,2.45878,0.0511575,3.90711,0.122428,2.1847,0.082042,2.73333,
0.167641,2.23924,0.0812617,2.68327,0.04906,3.57808,0.100402,2.93681,0.150919,2.67242,0.07274,3.41329,0.155721,2.52541,0.0545855,3.99662,0.131189,2.23545,0.0880243,2.80244,
0.180582,2.29184,0.0874569,2.7497,0.052026,3.64956,0.107409,3.01412,0.162826,2.74835,0.0777353,3.50123,0.167711,2.59609,0.0579663,4.07836,0.140111,2.28496,0.0948384,2.87668,
0.194038,2.35087,0.0938378,2.81977,0.055502,3.73798,0.115392,3.09482,0.174842,2.83051,0.0833089,3.59712,0.179316,2.65378,0.061941,4.18523,0.150276,2.33503,0.101521,2.94413,
0.207157,2.40087,0.0999925,2.88035,0.0589826,3.81651,0.123337,3.17846,0.186961,2.92512,0.0888193,3.68446,0.191428,2.71311,0.0658031,4.27256,0.160569,2.38403,0.108234,3.00815,
0.220919,2.45387,0.106204,2.94125,0.0625015,3.89252,0.13139,3.25738,0.199058,3.01008,0.0944384,3.76241,0.203781,2.78048,0.0698062,4.36686,0.17145,2.43657,0.11503,3.0706,
0.236759,2.51359,0.113427,3.00327,0.0660559,3.96688,0.139582,3.35445,0.213217,3.10166,0.100345,3.8491,0.217486,2.84094,0.0737686,4.45075,0.18188,2.47801,0.121899,3.12477,
0.252748,2.57351,0.120899,3.06428,0.0701843,4.05093,0.147796,3.44469,0.22738,3.19234,0.106812,3.93416,0.23182,2.9168,0.0778389,4.53197,0.192927,2.52682,0.130256,3.1967,
0.268991,2.63313,0.128422,3.12803,0.0743054,4.12974,0.157791,3.5521,0.24179,3.2754,0.113701,4.02566,0.246259,2.99561,0.0826656,4.63502,0.205833,2.57764,0.138412,3.26042,
0.285456,2.6932,0.136157,3.19169,0.0784657,4.20859,0.167897,3.69116,0.256189,3.35484,0.120672,4.11578,0.260868,3.07093,0.0872827,4.72611,0.218789,2.63208,0.146887,3.32876,
0.301928,2.75659,0.143684,3.25323,0.0826449,4.28577,0.178018,3.82074,0.270805,3.43409,0.127741,4.21191,0.275535,3.14801,0.0920872,4.82559,0.231783,2.68194,0.155055,3.39291,
0.321018,2.82705,0.151139,3.31165,0.086757,4.35592,0.188352,3.94036,0.287538,3.52079,0.134486,4.31043,0.291882,3.21802,0.0967475,4.91168,0.244979,2.73283,0.163369,3.45959,
0.340224,2.89893,0.159752,3.37583,0.090993,4.42454,0.200144,4.05865,0.304485,3.63383,0.141309,4.41492,0.308859,3.29238,0.101481,5.00107,0.260158,2.78736,0.172816,3.51947,
0.359564,2.9651,0.168393,3.44099,0.0959859,4.50756,0.212133,4.17969,0.321194,3.75973,0.149078,4.512,0.326106,3.36582,0.106935,5.0956,0.275379,2.84409,0.182791,3.59004,
0.379054,3.03079,0.177104,3.49673,0.100842,4.58433,0.224235,4.29429,0.337989,3.8958,0.157309,4.62534,0.34353,3.44447,0.112398,5.18341,0.290716,2.89687,0.192889,3.65798,
0.398699,3.0998,0.186389,3.55757,0.105892,4.65723,0.236423,4.42579,0.35478,4.03463,0.16562,4.73741,0.360869,3.53883,0.118182,5.27359,0.306325,2.95056,0.20311,3.72572,
0.421324,3.18905,0.195678,3.62553,0.111031,4.74029,0.248632,4.57492,0.371579,4.17713,0.174027,4.84878,0.381233,3.65526,0.123985,5.36606,0.321949,3.00245,0.213397,3.80215,
0.444125,3.30577,0.206001,3.68908,0.116003,4.8079,0.260805,4.73511,0.391231,4.32843,0.182579,4.97004,0.400855,3.79067,0.129916,5.45689,0.33754,3.05401,0.224764,3.87596,
0.466467,3.4278,0.216809,3.75695,0.121839,4.89504,0.274722,4.90447,0.41083,4.49917,0.19199,5.08114,0.420788,3.92942,0.136736,5.56029,0.355907,3.11344,0.236146,3.9433,
0.489101,3.55088,0.227601,3.83141,0.127546,4.97789,0.288758,5.10152,0.430645,4.66087,0.201829,5.22042,0.440883,4.06693,0.143588,5.67136,0.374075,3.17371,0.247916,4.01669,
0.511487,3.67642,0.238116,3.89556,0.133527,5.06329,0.302663,5.28855,0.450311,4.81579,0.211169,5.36191,0.461189,4.20715,0.150459,5.77007,0.392394,3.23255,0.260042,4.09769,
0.534405,3.80223,0.249063,3.95901,0.139357,5.13984,0.316619,5.47181,0.470275,4.96677,0.220934,5.52181,0.481319,4.3457,0.157387,5.88479,0.410766,3.28921,0.272131,4.17424,
0.557241,3.92612,0.260182,4.02788,0.14535,5.22105,0.330765,5.65243,0.490302,5.11558,0.230893,5.70237,0.501809,4.48235,0.163994,5.98928,0.429233,3.34534,0.284315,4.25766,
0.580338,4.04857,0.271349,4.10544,0.151234,5.3021,0.345054,5.82889,0.510589,5.2592,0.240755,5.8886,0.522417,4.61702,0.170688,6.0929,0.447973,3.40193,0.296209,4.32849,
0.606987,4.17386,0.283731,4.18521,0.157082,5.36985,0.359394,6.00085,0.530774,5.40065,0.250577,6.07415,0.545878,4.75432,0.177406,6.19089,0.466788,3.45694,0.310209,4.40697,
0.633688,4.31566,0.296079,4.25702,0.163246,5.44936,0.37377,6.16681,0.551316,5.53754,0.260424,6.26155,0.569553,4.90779,0.184061,6.28702,0.485552,3.51406,0.324348,4.50512,
0.660162,4.44633,0.309046,4.33291,0.170112,5.52687,0.390396,6.33638,0.574815,5.6777,0.271937,6.45736,0.593501,5.05225,0.19084,6.39194,0.507423,3.59777,0.338611,4.63121,
0.687092,4.57403,0.322038,4.415,0.177228,5.61998,0.406968,6.52598,0.598445,5.83407,0.283298,6.68092,0.61728,5.19292,0.198564,6.52885,0.529333,3.70701,0.352734,4.77124,
0.713996,4.69898,0.334564,4.48404,0.184079,5.69559,0.423798,6.69713,0.621998,5.97744,0.294787,6.88767,0.641329,5.32782,0.206736,6.70684,0.550816,3.8211,0.366922,4.9159,
0.741255,4.82182,0.347665,4.57469,0.191347,5.78478,0.44058,6.86401,0.64535,6.11849,0.306297,7.09183,0.665163,5.46159,0.21493,6.89979,0.572434,3.93826,0.381075,5.06337,
0.767016,4.94274,0.360921,4.69671,0.198167,5.85695,0.457598,7.02533,0.666312,6.30836,0.31804,7.29237,0.688057,5.60276,0.223229,7.11234,0.592956,4.05721,0.395216,5.21202,
0.790379,5.11317,0.373924,4.83157,0.204932,5.96671,0.474333,7.18235,0.68658,6.46001,0.329463,7.48854,0.708345,5.78624,0.230986,7.32492,0.611523,4.22026,0.409554,5.36447,
0.814378,5.23453,0.386322,4.97403,0.211105,6.14728,0.490033,7.35939,0.706961,6.61065,0.34033,7.69216,0.728619,5.91754,0.238058,7.65555,0.629772,4.34679,0.42328,5.51771,
0.837304,5.36963,0.397492,5.17351,0.217278,6.24812,0.504209,7.56951,0.726906,6.76784,0.350423,7.9737,0.749102,6.05887,0.24491,7.87022,0.648298,4.47862,0.435583,5.73353,
0.860325,5.4973,0.410134,5.33494,0.223383,6.36801,0.518532,7.71321,0.746284,6.91328,0.360316,8.16129,0.769668,6.20197,0.251938,8.11642,0.666676,4.61049,0.449502,5.8977,
0.883026,5.62891,0.4226,5.5204,0.229415,6.48765,0.533114,7.87887,0.764766,7.05712,0.370112,8.36257,0.78974,6.34874,0.258741,8.34104,0.684608,4.74452,0.463555,6.09906,
0.904664,5.76643,0.434826,5.68702,0.235207,6.61613,0.547497,8.04857,0.783124,7.21563,0.379753,8.55249,0.808452,6.49455,0.265432,8.58119,0.701584,4.88843,0.477076,6.27359,
0.924935,5.90004,0.446917,5.87514,0.240828,6.75623,0.561228,8.20723,0.800711,7.36445,0.389425,8.76186,0.826899,6.64314,0.271751,8.84892,0.717754,5.01882,0.490391,6.46729,
0.945125,6.02281,0.458203,6.06576,0.246292,6.88862,0.574238,8.37692,0.818025,7.51168,0.398318,8.97386,0.844671,6.78564,0.277845,9.09078,0.734104,5.15574,0.50264,6.66174,
0.96579,6.15772,0.469104,6.24212,0.251659,7.02333,0.586915,8.53754,0.83529,7.65744,0.407089,9.16913,0.862472,6.92198,0.28387,9.31504,0.750043,5.29127,0.514525,6.83894,
0.985733,6.28912,0.479894,6.41347,0.257045,7.15961,0.599512,8.69849,0.852512,7.80512,0.415753,9.36627,0.880599,7.06732,0.290053,9.56373,0.765837,5.42287,0.526273,7.015,
1.00563,6.41354,0.490639,6.58703,0.262388,7.29847,0.611922,8.85855,0.869494,7.95377,0.424443,9.55377,0.898189,7.2117,0.296047,9.80205,0.781431,5.55552,0.537986,7.18812,
1.02605,6.54938,0.500063,6.74358,0.267707,7.43773,0.624357,9.01759,0.886456,8.10571,0.433268,9.74904,0.915811,7.35666,0.301917,10.0293,0.796955,5.68461,0.548218,7.34447,
1.0456,6.68629,0.509607,6.89148,0.273046,7.58542,0.636747,9.1802,0.901445,8.24663,0.44202,9.9576,0.933187,7.50091,0.307927,10.2654,0.811084,5.81473,0.558655,7.50024,
1.0629,6.80416,0.51916,7.05318,0.277591,7.73537,0.649071,9.33918,0.916294,8.38072,0.450502,10.1471,0.950469,7.64228,0.313956,10.5132,0.824743,5.93502,0.569011,7.65807,
1.08049,6.91999,0.528821,7.21643,0.28217,7.8874,0.661801,9.50909,0.931146,8.5194,0.459314,10.3431,0.966207,7.78194,0.320059,10.7621,0.838322,6.05305,0.57937,7.82044,
1.098,7.0445,0.53816,7.37508,0.286748,8.05257,0.674062,9.68235,0.946083,8.66354,0.467954,10.5512,0.981435,7.9114,0.325237,10.9873,0.852212,6.17436,0.589696,7.98882,
1.11518,7.17021,0.547485,7.53392,0.291269,8.22286,0.684768,9.83824,0.960866,8.80815,0.47662,10.7545,0.996441,8.04396,0.330437,11.1953,0.866136,6.30224,0.599738,8.14878,
1.13205,7.28889,0.556882,7.69533,0.295818,8.40063,0.695471,9.97968,0.97569,8.95691,0.484203,10.9442,1.01158,8.17713,0.335594,11.4116,0.879757,6.42914,0.609938,8.30968,
1.14955,7.41538,0.56626,7.85864,0.300417,8.58162,0.706382,10.1361,0.990389,9.10752,0.491726,11.1137,1.02706,8.31435,0.340755,11.6246,0.89342,6.55585,0.620266,8.47448,
1.16693,7.54973,0.5757,8.02435,0.304965,8.7726,0.717421,10.2991,1.00507,9.26058,0.499214,11.2953,1.04276,8.46225,0.345886,11.8449,0.907119,6.68502,0.629273,8.62857,
1.18394,7.68092,0.585024,8.19056,0.309474,8.96095,0.728302,10.4627,1.0196,9.41284,0.506744,11.4779,1.05785,8.60943,0.35107,12.07,0.920653,6.81653,0.638101,8.77121,
1.20076,7.81137,0.594292,8.35789,0.313985,9.1536,0.73928,10.6369,1.0344,9.57783,0.514167,11.6607,1.07272,8.74894,0.356198,12.2902,0.934382,6.94558,0.647098,8.92044,
1.21788,7.95028,0.602416,8.51167,0.318427,9.35008,0.74984,10.8043,1.04892,9.74398,0.521563,11.8473,1.08802,8.90179,0.36135,12.5134,0.947989,7.07977,0.656141,9.07373,
1.23473,8.08899,0.61042,8.65301,0.322795,9.53922,0.760722,10.975,1.06335,9.90769,0.528998,12.036,1.10293,9.05349,0.366414,12.7649,0.961441,7.21329,0.665221,9.23171,
1.2515,8.22689,0.618572,8.8012,0.327233,9.73642,0.77152,11.1537,1.07782,10.0754,0.536406,12.2286,1.11778,9.20427,0.371245,12.9531,0.974933,7.34952,0.674008,9.38281,
1.26815,8.36768,0.626711,8.95028,0.331588,9.93275,0.782331,11.3351,1.09229,10.245,0.543816,12.4204,1.13269,9.35537,0.37632,13.1744,0.988182,7.48335,0.683007,9.53551,
1.28494,8.51024,0.634852,9.11925,0.33596,10.1271,0.793175,11.519,1.1067,10.4179,0.551203,12.614,1.14794,9.51459,0.381291,13.3892,1.00128,7.6114,0.691902,9.68926,
1.30164,8.65495,0.642513,9.24515,0.340309,10.3147,0.80396,11.706,1.12121,10.5921,0.558657,12.8092,1.16297,9.67644,0.386436,13.6064,1.01487,7.7442,0.700788,9.84664,
1.31842,8.79941,0.650686,9.38942,0.344676,10.5001,0.814779,11.9022,1.13585,10.7694,0.566077,13.0082,1.17815,9.83773,0.391575,13.8344,1.02851,7.88109,0.709814,10.0055,
1.33531,8.94861,0.658896,9.53809,0.349193,10.6947,0.825316,12.0922,1.15054,10.9483,0.573521,13.2072,1.19326,9.99969,0.396595,14.049,1.04224,8.01854,0.718808,10.1594,
1.35228,9.09786,0.667067,9.68697,0.353722,10.8942,0.835843,12.2804,1.16536,11.1303,0.581078,13.4069,1.20839,10.1629,0.401831,14.2631,1.05618,8.15794,0.727717,10.3169,
1.36931,9.24751,0.675335,9.83503,0.358167,11.0888,0.846413,12.466,1.18028,11.3145,0.588554,13.6072,1.2237,10.329,0.40705,14.4898,1.07007,8.2994,0.736755,10.4799,
1.38665,9.40228,0.683626,9.98527,0.362665,11.2743,0.857368,12.6657,1.19524,11.499,0.596115,13.8084,1.23906,10.4959,0.412195,14.7073,1.08373,8.4337,0.745617,10.6328,
1.40402,9.55747,0.691968,10.1332,0.367286,11.468,0.868092,12.8653,1.21039,11.6849,0.603724,14.0137,1.25441,10.6625,0.417348,14.9124,1.09798,8.57597,0.754774,10.7881,
1.42142,9.71277,0.700409,10.2817,0.371844,11.6496,0.878905,13.0622,1.22585,11.8763,0.611382,14.2172,1.27,10.8316,0.42268,15.1248,1.11197,8.71784,0.764052,10.9471,
1.43897,9.87019,0.7089,10.4309,0.376613,11.8386,0.889867,13.2632,1.24148,12.0707,0.619179,14.4328,1.28566,11.0032,0.428101,15.3418,1.12589,8.85647,0.773458,11.1088,
1.45677,10.031,0.717487,10.5849,0.381439,12.0336,0.900912,13.4657,1.25713,12.2644,0.626864,14.6352,1.30153,11.1756,0.433575,15.5614,1.14016,8.99564,0.782829,11.2755,
1.4746,10.1912,0.72592,10.7302,0.386134,12.2146,0.912024,13.6677,1.27284,12.4591,0.63471,14.8405,1.31753,11.3496,0.439126,15.7796,1.15455,9.1377,0.792047,11.4347,
1.4927,10.3537,0.734526,10.8787,0.39103,12.3989,0.923262,13.8738,1.28873,12.6554,0.642678,15.0516,1.33369,11.5254,0.444718,15.9971,1.16891,9.27966,0.801187,11.5869,
1.51119,10.5191,0.743054,11.023,0.395986,12.583,0.93458,14.0822,1.30489,12.8511,0.650728,15.2731,1.35002,11.7033,0.450381,16.2504,1.18351,9.42056,0.810775,11.7487,
1.52953,10.6872,0.751886,11.1712,0.401017,12.767,0.945998,14.29,1.32118,13.0509,0.658665,15.4881,1.36667,11.8816,0.455811,16.4335,1.19831,9.56073,0.820241,11.915,
1.54805,10.8529,0.760816,11.3218,0.406088,12.9489,0.957535,14.5008,1.33769,13.2518,0.66666,15.6997,1.38342,12.0642,0.461551,16.6424,1.21385,9.71215,0.829728,12.0686,
1.567,11.0201,0.769846,11.4722,0.411234,13.1298,0.969101,14.7123,1.35433,13.4521,0.674767,15.9136,1.40025,12.2462,0.467399,16.8639,1.22899,9.86475,0.839671,12.2357,
1.58612,11.1912,0.779013,11.6493,0.416436,13.338,0.980734,14.923,1.37123,13.6541,0.682935,16.1301,1.41715,12.4272,0.473307,17.0873,1.24412,10.0062,0.849445,12.3978,
1.60555,11.3611,0.787776,11.78,0.421394,13.4868,0.992622,15.1339,1.38828,13.8564,0.691121,16.3472,1.43424,12.6098,0.479261,17.3501,1.25982,10.1592,0.85938,12.562,
1.62513,11.5343,0.796992,11.9259,0.426652,13.6803,1.00475,15.3475,1.40558,14.0572,0.699352,16.5634,1.45142,12.7923,0.484955,17.5748,1.27536,10.3137,0.869427,12.7343,
1.64491,11.7073,0.806282,12.0813,0.431717,13.8277,1.01692,15.5634,1.42308,14.2596,0.707731,16.7816,1.46875,12.9738,0.490628,17.7456,1.29105,10.4651,0.879476,12.9014,
1.66497,11.8813,0.815714,12.2345,0.437043,13.9946,1.02928,15.7756,1.44069,14.4616,0.716235,16.9974,1.48629,13.1562,0.496708,17.9573,1.30694,10.6197,0.889653,13.0615,
1.68522,12.0564,0.82524,12.3974,0.442525,14.1671,1.0417,15.99,1.45843,14.6612,0.724825,17.2184,1.50408,13.3375,0.502875,18.2278,1.32295,10.7743,0.90017,13.2396,
1.70546,12.2301,0.834691,12.5566,0.44795,14.3407,1.05427,16.2028,1.47635,14.8588,0.7335,17.4414,1.52222,13.5214,0.508786,18.4259,1.3391,10.9301,0.910538,13.4158,
1.72589,12.402,0.844215,12.7149,0.453423,14.5395,1.06689,16.417,1.49422,15.0545,0.742312,17.6667,1.5405,13.7055,0.514903,18.6426,1.3555,11.0868,0.920865,13.5875,
1.74624,12.573,0.85367,12.8726,0.458667,14.6807,1.0796,16.6265,1.51221,15.2453,0.751122,17.8912,1.55879,13.8886,0.521064,18.8719,1.37197,11.2462,0.931215,13.757,
1.76691,12.7404,0.863233,13.0294,0.464191,14.8729,1.09238,16.8361,1.53035,15.4339,0.759944,18.1156,1.57711,14.0683,0.527267,19.099,1.38843,11.4058,0.941739,13.9281,
1.78777,12.9096,0.872978,13.1885,0.469454,15.017,1.10519,17.0411,1.54848,15.6231,0.768736,18.3347,1.59546,14.2438,0.533371,19.3286,1.4047,11.565,0.952397,14.1028,
1.80859,13.0776,0.882554,13.3502,0.474793,15.2136,1.11815,17.2429,1.56628,15.8081,0.777641,18.552,1.61385,14.4198,0.539399,19.5563,1.42064,11.7241,0.962955,14.2769,
1.829,13.242,0.893562,13.5166,0.479865,15.3722,1.13128,17.4466,1.58361,15.994,0.786549,18.7727,1.63209,14.5939,0.54535,19.7986,1.43628,11.8846,0.97368,14.4495,
1.84936,13.4028,0.904433,13.7073,0.485073,15.5378,1.1442,17.6474,1.601,16.1717,0.795239,18.9903,1.64977,14.7689,0.551244,20.0336,1.45203,12.0421,0.985863,14.634,
1.86948,13.568,0.915153,13.8929,0.490355,15.7187,1.15688,17.8393,1.61843,16.3532,0.803838,19.2093,1.66775,14.9391,0.55712,20.2697,1.46775,12.2026,0.997754,14.8413,
1.88925,13.7268,0.925648,14.0829,0.495653,15.9274,1.16942,18.0388,1.63561,16.5326,0.812478,19.4275,1.68562,15.1121,0.56304,20.4976,1.48347,12.362,1.00938,15.0421,
1.90926,13.8843,0.936124,14.2681,0.500741,16.1163,1.18191,18.2304,1.6531,16.7121,0.820902,19.6478,1.70324,15.2796,0.569127,20.7859,1.49927,12.5232,1.02094,15.2383,
1.92914,14.0453,0.946617,14.4569,0.505771,16.2676,1.1944,18.422,1.67049,16.8932,0.829482,19.8595,1.72102,15.4488,0.574873,21.0029,1.51497,12.6839,1.03256,15.4363,
1.94905,14.2021,0.957107,14.6447,0.511073,16.4479,1.20689,18.6154,1.68776,17.0692,0.837978,20.1064,1.73855,15.617,0.580763,21.2673,1.53068,12.8438,1.04418,15.6357,
1.96898,14.359,0.96757,14.8601,0.516395,16.6409,1.21921,18.8039,1.70498,17.249,0.846323,20.289,1.75637,15.784,0.586477,21.479,1.54629,13.0038,1.05562,15.8349,
1.98878,14.5148,0.977667,15.026,0.521646,16.8631,1.23169,18.9934,1.72208,17.4231,0.854868,20.4953,1.77404,15.9514,0.59233,21.7103,1.56194,13.1606,1.06713,16.031,
2.00858,14.6709,0.988089,15.2084,0.526702,17.0275,1.24411,19.182,1.73948,17.6007,0.863283,20.7347,1.79161,16.1164,0.598267,21.939,1.57762,13.3177,1.07872,16.2292,
2.02824,14.8226,0.998515,15.3988,0.53195,17.216,1.2565,19.362,1.75663,17.7783,0.871597,20.9166,1.80923,16.2805,0.604309,22.2236,1.59304,13.4741,1.09018,16.4276,
2.04818,14.9766,1.00898,15.5862,0.537269,17.4467,1.26909,19.5528,1.77395,17.957,0.88008,21.1169,1.82696,16.4434,0.610081,22.4708,1.60882,13.6289,1.1016,16.6202,
2.06787,15.1287,1.01951,15.7767,0.54234,17.6489,1.28155,19.7413,1.79106,18.1331,0.888704,21.3531,1.8446,16.607,0.61575,22.6532,1.6244,13.7845,1.11325,16.8148,
2.08761,15.2807,1.03003,15.966,0.547334,17.8053,1.29393,19.9269,1.80831,18.3135,0.896897,21.5198,1.86211,16.7678,0.621791,22.9226,1.64013,13.9386,1.12467,17.0113,
