File = D:\Moldex3D\02. AI\Only CAE Surrogate\Report\XYPlot\G19_P01-10_SPRUE PRESSURE.csv

Title,Packing-Sprue Pressure
,,,,,,,,,,,,,,,,,,,,
Time (sec),Run 1 : G19_P01 (MPa),Time (sec),Run 2 : G19_P02 (MPa),Time (sec),Run 3 : G19_P03 (MPa),Time (sec),Run 4 : G19_P04 (MPa),Time (sec),Run 5 : G19_P05 (MPa),Time (sec),Run 6 : G19_P06 (MPa),Time (sec),Run 7 : G19_P07 (MPa),Time (sec),Run 8 : G19_P08 (MPa),Time (sec),Run 9 : G19_P09 (MPa),Time (sec),Run 10 : G19_P10 (MPa),
0.024085,1.42669,0.0145839,1.70487,0.00932379,2.05004,0.0163298,1.82174,0.0223915,1.68645,0.0131854,2.09339,0.0233659,1.61804,0.0107951,2.4156,0.0228297,1.48245,0.0152716,1.76446,
0.0262759,1.46036,0.0156922,1.75282,0.00988728,2.11497,0.0174833,1.87045,0.0243749,1.72286,0.0141301,2.18256,0.0254479,1.65235,0.011595,2.46901,0.0250515,1.52158,0.0164113,1.83895,
0.0288255,1.49519,0.0170416,1.80112,0.0105782,2.18124,0.0188717,1.92879,0.0267473,1.76637,0.0152789,2.23522,0.0279381,1.69124,0.0125543,2.55306,0.0273217,1.55698,0.0178149,1.87641,
0.0314829,1.51232,0.0186257,1.85863,0.0114071,2.25117,0.0205629,1.97821,0.0291743,1.80559,0.0166591,2.32038,0.0304757,1.73375,0.0135317,2.63871,0.0300395,1.57144,0.0192323,1.9144,
0.0345121,1.56178,0.0202388,1.91768,0.0123877,2.35425,0.0222744,2.02069,0.0320802,1.82668,0.0180454,2.37974,0.0334857,1.77479,0.0146874,2.73496,0.0330804,1.64397,0.0209343,1.97138,
0.0380234,1.61036,0.0221415,1.97486,0.0133711,2.42383,0.0243328,2.08569,0.0353431,1.88604,0.0196982,2.4581,0.0370308,1.80157,0.0160437,2.83487,0.0367797,1.66916,0.0229598,2.04458,
0.0422888,1.64157,0.024353,2.03574,0.0145286,2.50989,0.0267392,2.13678,0.0391069,1.94619,0.0216303,2.53347,0.041068,1.86585,0.0174048,2.90777,0.0403269,1.71669,0.02533,2.10602,
0.0471575,1.68722,0.026977,2.09559,0.0158807,2.60285,0.0296058,2.20519,0.0429777,1.97771,0.0235633,2.59078,0.0458934,1.89916,0.0190002,2.99842,0.0446395,1.74445,0.0276786,2.15082,
0.052173,1.71751,0.0295956,2.13088,0.0172378,2.6688,0.0324381,2.21961,0.0474978,2.03076,0.0258534,2.66019,0.0506399,1.94467,0.0206125,3.06788,0.0488831,1.78437,0.0304813,2.19902,
0.0581232,1.75535,0.0327063,2.18693,0.0188341,2.75097,0.0357256,2.29545,0.0518702,2.06392,0.0281502,2.71208,0.0562919,1.98853,0.0225028,3.14913,0.0540201,1.81804,0.0338009,2.25751,
0.0641093,1.78694,0.035807,2.20742,0.0204251,2.81061,0.0397147,2.33645,0.0572298,2.10632,0.0308548,2.77468,0.0620137,2.02529,0.0243871,3.21366,0.0600329,1.85534,0.0370837,2.28077,
0.0711404,1.82534,0.0393457,2.26104,0.0222968,2.88974,0.0435652,2.39133,0.063631,2.15009,0.0340099,2.80377,0.0687971,2.06571,0.0266035,3.29566,0.0659663,1.89516,0.0408588,2.33464,
0.0781589,1.86193,0.0428481,2.31742,0.0241668,2.95261,0.0480381,2.45244,0.0699818,2.19374,0.0370784,2.8754,0.0754764,2.11008,0.0288178,3.3099,0.072884,1.93712,0.0445728,2.39303,
0.0863317,1.90127,0.0469342,2.36173,0.0263636,3.02931,0.0525474,2.50305,0.0773099,2.24464,0.0406286,2.96023,0.0833116,2.15713,0.0313167,3.3997,0.0797606,1.97349,0.0489652,2.44577,
0.0957182,1.9464,0.0509904,2.41643,0.0285247,3.04184,0.0578234,2.55938,0.0846974,2.29273,0.0441778,3.02151,0.0910863,2.19777,0.0337862,3.48289,0.0867596,2.00737,0.0533198,2.49331,
0.105156,1.98535,0.0558235,2.46363,0.0309839,3.13041,0.0630464,2.61248,0.0932961,2.34037,0.0483758,3.08326,0.100229,2.24372,0.0366697,3.5639,0.094879,2.04292,0.0584756,2.54682,
0.114724,2.0192,0.0605689,2.50966,0.0334193,3.2,0.0692078,2.66948,0.101915,2.38569,0.0524964,3.15034,0.109407,2.28549,0.039525,3.63582,0.103041,2.07942,0.0636078,2.59466,
0.125851,2.05738,0.0653701,2.5517,0.0358458,3.26042,0.0753686,2.72073,0.110683,2.42768,0.0566832,3.20204,0.118575,2.32412,0.0424241,3.70421,0.111143,2.11024,0.0687855,2.63843,
0.137023,2.09262,0.070287,2.58838,0.0383052,3.32069,0.0815727,2.77107,0.11951,2.46642,0.0609068,3.25861,0.129116,2.36527,0.0453682,3.77213,0.120723,2.14591,0.0749309,2.68928,
0.148351,2.12606,0.0760832,2.63304,0.0411981,3.38347,0.0887722,2.82437,0.129868,2.5107,0.0658319,3.31612,0.139883,2.40491,0.0488584,3.83008,0.130153,2.17973,0.080971,2.73358,
0.159698,2.15663,0.0817728,2.6762,0.0440684,3.44004,0.0960587,2.87653,0.140307,2.55359,0.070745,3.37187,0.1507,2.43999,0.0523196,3.89854,0.139693,2.20978,0.0870969,2.77734,
0.173103,2.19235,0.0874217,2.71385,0.0470038,3.49677,0.103392,2.92661,0.15073,2.59207,0.0757252,3.42307,0.161618,2.47599,0.0557845,3.95617,0.149473,2.23832,0.0932568,2.81962,
0.186499,2.22609,0.0940881,2.75607,0.0499388,3.54508,0.111885,2.98372,0.162871,2.63703,0.081607,3.48216,0.174449,2.51595,0.0592454,4.01181,0.159441,2.26703,0.100346,2.86354,
0.199963,2.25708,0.100886,2.79854,0.0533424,3.60079,0.120309,3.03464,0.175136,2.68131,0.0874221,3.54116,0.187188,2.55299,0.0633082,4.07589,0.170963,2.29863,0.107424,2.90668,
0.213592,2.28792,0.107583,2.83683,0.0567524,3.65587,0.128915,3.08211,0.187408,2.72189,0.0933112,3.59343,0.200045,2.5894,0.0673339,4.13422,0.182492,2.32976,0.114612,2.94506,
0.229522,2.32187,0.114358,2.87354,0.060165,3.70379,0.137677,3.13036,0.199695,2.76177,0.0992885,3.64583,0.213094,2.62465,0.0714008,4.19337,0.19414,2.35952,0.121887,2.98143,
0.245358,2.35478,0.121319,2.90877,0.063624,3.7537,0.146534,3.17823,0.212143,2.8005,0.105221,3.69462,0.226189,2.65837,0.0755337,4.24946,0.207624,2.39224,0.130485,3.02767,
0.261335,2.38631,0.129476,2.95073,0.0671315,3.80055,0.156805,3.23025,0.226682,2.84371,0.112257,3.75531,0.241555,2.6969,0.0796832,4.3032,0.221139,2.42444,0.138926,3.0691,
0.27753,2.41703,0.137514,2.98996,0.0712155,3.85219,0.167151,3.28728,0.24116,2.88563,0.119174,3.81121,0.256858,2.73526,0.0845202,4.36566,0.234814,2.45421,0.147559,3.1076,
0.296235,2.45151,0.145703,3.02833,0.0753153,3.90397,0.177399,3.33322,0.255718,2.92677,0.126091,3.86372,0.272244,2.77114,0.0893677,4.42553,0.248555,2.48365,0.156272,3.14627,
0.314916,2.48582,0.15382,3.06277,0.0794322,3.95145,0.187806,3.3855,0.270503,2.96934,0.133105,3.9118,0.287782,2.80589,0.0942547,4.48146,0.262452,2.51184,0.166458,3.19221,
0.333741,2.5188,0.162071,3.09689,0.0835608,3.99672,0.198335,3.44181,0.285289,3.01172,0.140306,3.96326,0.303438,2.83975,0.0991248,4.5354,0.276321,2.53919,0.1764,3.2337,
0.352733,2.55017,0.171688,3.13799,0.0877124,4.04079,0.210575,3.50247,0.302673,3.05918,0.148589,4.01989,0.32156,2.87776,0.104064,4.5877,0.292619,2.57073,0.186526,3.27547,
0.371927,2.58104,0.181097,3.17763,0.0925114,4.0913,0.222889,3.56235,0.319919,3.10599,0.156816,4.07281,0.33968,2.91549,0.109035,4.6391,0.308877,2.60155,0.196677,3.31275,
0.391216,2.61091,0.190621,3.2115,0.0973254,4.13981,0.235256,3.61551,0.337331,3.14966,0.165309,4.12753,0.35795,2.95165,0.114844,4.69701,0.325183,2.63192,0.207021,3.34991,
0.413581,2.64541,0.200376,3.24644,0.1022,4.18523,0.247649,3.66573,0.35482,3.19135,0.173681,4.1737,0.37627,2.98769,0.120641,4.75436,0.341558,2.661,0.217515,3.38723,
0.43593,2.68028,0.210253,3.28177,0.10711,4.23015,0.260133,3.71527,0.372404,3.2312,0.182197,4.22212,0.394661,3.02235,0.126426,4.81011,0.358021,2.68969,0.229629,3.43028,
0.458325,2.71404,0.221704,3.32414,0.112041,4.27478,0.272685,3.7625,0.390087,3.2702,0.190773,4.26994,0.413197,3.05665,0.132268,4.86244,0.374608,2.71841,0.241774,3.47327,
0.480948,2.74689,0.232877,3.36576,0.117019,4.31771,0.287239,3.81367,0.410618,3.3132,0.200778,4.32878,0.43471,3.09495,0.138131,4.9143,0.391385,2.74643,0.253956,3.51439,
0.503672,2.77815,0.244069,3.4017,0.122765,4.36713,0.301778,3.86638,0.431131,3.35699,0.210555,4.38209,0.456198,3.1339,0.14401,4.96503,0.410879,2.77745,0.266234,3.55465,
0.526483,2.8092,0.255628,3.43854,0.128504,4.41683,0.316366,3.9142,0.45183,3.39815,0.220515,4.43217,0.477808,3.17057,0.149974,5.01513,0.430223,2.80971,0.278584,3.593,
0.549515,2.83996,0.267246,3.47676,0.134277,4.46019,0.331063,3.96086,0.47253,3.43835,0.230591,4.48185,0.499524,3.20659,0.156882,5.07034,0.449618,2.84043,0.29101,3.63086,
0.572644,2.87003,0.27867,3.51075,0.140198,4.50413,0.345842,4.00638,0.493317,3.47833,0.240747,4.53086,0.521278,3.24203,0.16375,5.12589,0.469146,2.87029,0.303514,3.66839,
0.599482,2.90409,0.29037,3.54573,0.146198,4.54936,0.360675,4.05144,0.51428,3.51827,0.250933,4.57971,0.543194,3.27714,0.170654,5.18003,0.488789,2.89981,0.316088,3.70542,
0.626282,2.93917,0.302216,3.58099,0.152073,4.59406,0.375621,4.09612,0.535299,3.5681,0.261215,4.63092,0.565259,3.3122,0.177611,5.23202,0.508448,2.92899,0.330633,3.74811,
0.653221,2.97316,0.314095,3.61757,0.15799,4.63777,0.390709,4.14025,0.556503,3.63245,0.271404,4.67534,0.587394,3.34662,0.184588,5.28307,0.528266,2.95822,0.345223,3.79308,
0.680147,3.00665,0.327598,3.6571,0.163935,4.67983,0.405813,4.18519,0.577733,3.70398,0.281723,4.72015,0.613087,3.38549,0.191623,5.33409,0.548071,2.98709,0.35956,3.83151,
0.707113,3.03965,0.341019,3.69414,0.169881,4.72065,0.423432,4.25415,0.602252,3.78384,0.293795,4.77209,0.638638,3.435,0.198677,5.38315,0.568016,3.01562,0.374164,3.87047,
0.734163,3.07534,0.354699,3.73321,0.176823,4.76855,0.4409,4.34319,0.626683,3.91425,0.305796,4.82854,0.664125,3.49977,0.205705,5.43161,0.588025,3.04364,0.388824,3.91126,
0.76134,3.12656,0.368132,3.77039,0.183732,4.81582,0.458291,4.43701,0.650002,3.97299,0.31751,4.87575,0.689567,3.57053,0.212784,5.47984,0.610855,3.07445,0.403246,3.9471,
0.788417,3.18516,0.381579,3.80416,0.190619,4.85957,0.475751,4.53575,0.674346,4.05943,0.329466,4.9244,0.714701,3.64515,0.220986,5.53247,0.632294,3.11446,0.417964,3.98381,
0.814408,3.24924,0.395298,3.83882,0.197542,4.90387,0.493288,4.63763,0.69732,4.15603,0.341525,4.97297,0.737839,3.74794,0.229098,5.58747,0.652091,3.1934,0.432631,4.01981,
0.837745,3.34654,0.408403,3.87959,0.204491,4.94684,0.510341,4.74177,0.718514,4.30037,0.353251,5.02092,0.76029,3.86116,0.237205,5.63631,0.67205,3.23169,0.446753,4.05831,
0.861034,3.42423,0.420239,3.97748,0.211278,4.98814,0.525798,4.88978,0.740245,4.3916,0.363895,5.13174,0.782504,3.94422,0.244989,5.70685,0.6922,3.27924,0.459473,4.15921,
0.885037,3.50011,0.432192,4.02052,0.217548,5.06958,0.541027,5.0208,0.761796,4.49648,0.374558,5.23577,0.804417,4.03627,0.252226,5.87019,0.711806,3.32737,0.472413,4.20675,
0.908634,3.58022,0.444106,4.0743,0.223638,5.19183,0.556319,5.12791,0.782817,4.6026,0.385113,5.32378,0.826312,4.13033,0.259553,5.91067,0.731293,3.37602,0.485337,4.26255,
0.93201,3.65932,0.455972,4.12815,0.229809,5.23799,0.571527,5.2476,0.80367,4.70582,0.395542,5.43266,0.848017,4.22335,0.266556,6.00607,0.75045,3.42075,0.498167,4.31962,
0.954769,3.74039,0.467822,4.18486,0.235967,5.30517,0.586569,5.36609,0.824003,4.80775,0.4059,5.54428,0.869353,4.31764,0.273876,6.08975,0.769382,3.46914,0.510909,4.3763,
0.977884,3.8185,0.479632,4.2375,0.24211,5.37279,0.601226,5.48419,0.844277,4.90671,0.416028,5.66045,0.890581,4.40895,0.281042,6.16683,0.787862,3.51907,0.52357,4.43231,
1.00052,3.8987,0.491172,4.29377,0.248208,5.44496,0.615794,5.59693,0.864035,5.0039,0.426109,5.77665,0.911287,4.5006,0.288038,6.25682,0.806082,3.5697,0.536033,4.48968,
1.02258,3.97598,0.502583,4.34925,0.254243,5.51529,0.630317,5.70957,0.883313,5.10079,0.436094,5.89436,0.931786,4.59406,0.295135,6.33907,0.824441,3.61935,0.548355,4.5464,
1.04449,4.05459,0.513755,4.40827,0.260306,5.58338,0.644486,5.81981,0.902867,5.19801,0.445885,6.01505,0.952429,4.68553,0.302083,6.41674,0.842515,3.67347,0.560407,4.60585,
1.06633,4.13533,0.524983,4.46576,0.266234,5.65591,0.65854,5.93349,0.922414,5.2987,0.455563,6.13979,0.973149,4.78113,0.30875,6.51114,0.86092,3.72398,0.572358,4.66633,
1.08809,4.21455,0.535967,4.52676,0.272052,5.73163,0.672576,6.04794,0.942368,5.39661,0.465224,6.26654,0.993921,4.87324,0.315504,6.59752,0.879323,3.77685,0.584077,4.73309,
1.10978,4.2926,0.547016,4.58406,0.277842,5.80517,0.686493,6.158,0.962098,5.49497,0.475029,6.39171,1.01474,4.96828,0.322071,6.69043,0.898006,3.83606,0.596149,4.80922,
1.13202,4.3702,0.558005,4.64632,0.283467,5.88463,0.700635,6.26935,0.981992,5.59387,0.484898,6.52203,1.03573,5.06233,0.32884,6.78056,0.916619,3.90492,0.608409,4.89288,
1.15431,4.45056,0.569407,4.7067,0.289296,5.95951,0.71497,6.38182,1.00206,5.69393,0.494813,6.6522,1.05679,5.15698,0.335634,6.86718,0.935425,3.97643,0.620486,4.97938,
1.17688,4.53221,0.580821,4.76839,0.29511,6.03324,0.72931,6.49531,1.02204,5.79203,0.504693,6.78347,1.07786,5.25131,0.342437,6.95784,0.95422,4.05056,0.632731,5.0693,
1.1994,4.61203,0.59223,4.83063,0.300956,6.11181,0.74368,6.60824,1.04228,5.89091,0.514634,6.91847,1.09898,5.34476,0.349184,7.05124,0.973166,4.1267,0.645015,5.16155,
1.22199,4.70023,0.603762,4.89187,0.306841,6.18815,0.758145,6.71987,1.06249,5.98876,0.524378,7.04582,1.12023,5.43815,0.356055,7.14767,0.992227,4.20354,0.657319,5.25555,
1.24362,4.77209,0.615261,4.95172,0.312723,6.26517,0.772716,6.8311,1.08272,6.08697,0.534358,7.17297,1.14163,5.53215,0.362999,7.25371,1.0112,4.28229,0.669741,5.35055,
1.26636,4.84894,0.626519,5.01777,0.318666,6.34112,0.78725,6.9429,1.10307,6.18589,0.544389,7.30749,1.16305,5.62579,0.369791,7.37265,1.03035,4.36194,0.68209,5.44653,
1.2892,4.9291,0.638066,5.09477,0.324621,6.41826,0.8018,7.05296,1.12363,6.28359,0.554223,7.43624,1.18473,5.7195,0.376741,7.49224,1.04959,4.44235,0.694502,5.54545,
1.31222,5.00897,0.649731,5.17767,0.330605,6.49155,0.816476,7.16371,1.14421,6.38261,0.564355,7.56443,1.2063,5.81343,0.383585,7.61653,1.06891,4.5237,0.706692,5.6419,
1.33512,5.08864,0.661484,5.26462,0.336445,6.57042,0.831279,7.27436,1.16495,6.48052,0.57457,7.69515,1.22808,5.90674,0.390578,7.74243,1.08808,4.60381,0.719255,5.73936,
1.35815,5.16862,0.673206,5.35425,0.342474,6.64575,0.846155,7.38476,1.18571,6.57783,0.584851,7.82583,1.24995,5.99959,0.397501,7.87046,1.10765,4.68408,0.731854,5.83874,
1.38146,5.24841,0.685034,5.44439,0.348516,6.72031,0.861107,7.49459,1.2066,6.67599,0.595106,7.95651,1.27203,6.09283,0.404554,8.00047,1.12696,4.76445,0.744471,5.93854,
1.40502,5.32841,0.696881,5.53634,0.354595,6.79632,0.876149,7.60341,1.22781,6.77416,0.605438,8.10045,1.29417,6.18562,0.411713,8.13162,1.14664,4.84388,0.757225,6.03884,
1.42851,5.40865,0.708819,5.62902,0.360681,6.87025,0.891307,7.71196,1.24898,6.87297,0.615375,8.23106,1.31655,6.27844,0.418885,8.26597,1.16635,4.92534,0.770043,6.13833,
1.45171,5.48669,0.720845,5.72333,0.366819,6.94462,0.906455,7.82067,1.27022,6.97092,0.625347,8.33683,1.33881,6.373,0.426111,8.40044,1.18549,5.00748,0.782935,6.23964,
1.47535,5.56416,0.73293,5.81786,0.373022,7.01385,0.921707,7.92918,1.29135,7.06833,0.635845,8.45898,1.36054,6.46483,0.433213,8.53565,1.20499,5.08741,0.795574,6.33711,
1.49908,5.6433,0.745021,5.92151,0.379091,7.08956,0.936992,8.03735,1.31226,7.16861,0.646424,8.60134,1.38236,6.55919,0.440451,8.66716,1.22464,5.16949,0.808418,6.43418,
1.52296,5.72302,0.756505,6.00743,0.385303,7.16008,0.952209,8.14428,1.33322,7.26685,0.656487,8.71143,1.4044,6.65319,0.447675,8.8022,1.24423,5.25158,0.821364,6.53097,
1.54651,5.80519,0.768416,6.10244,0.391496,7.22756,0.967375,8.25147,1.35424,7.36551,0.666803,8.8315,1.42597,6.74709,0.454816,8.94479,1.26384,5.3343,0.834265,6.62935,
1.57001,5.88563,0.780343,6.19792,0.397357,7.30429,0.982429,8.36243,1.37528,7.47454,0.677182,8.95962,1.44808,6.83954,0.461992,9.08406,1.28301,5.41647,0.847018,6.73242,
1.5935,5.96633,0.792309,6.29617,0.403463,7.37713,0.997523,8.48089,1.39548,7.56475,0.68761,9.08622,1.47033,6.9361,0.469183,9.22814,1.30216,5.49618,0.85981,6.83177,
1.61719,6.04788,0.804332,6.39317,0.409615,7.45044,1.01201,8.57757,1.41604,7.65842,0.698039,9.21368,1.49207,7.03096,0.476267,9.36759,1.322,5.57639,0.872438,6.93051,
1.64039,6.12983,0.816336,6.49134,0.415786,7.52522,1.02718,8.68257,1.43716,7.76617,0.708507,9.35573,1.51429,7.12377,0.483468,9.50611,1.34183,5.6609,0.885296,7.02813,
1.66357,6.21688,0.82831,6.58925,0.421979,7.59602,1.04207,8.78932,1.4573,7.85442,0.718477,9.48422,1.53639,7.21908,0.490681,9.66163,1.36115,5.74444,0.898174,7.13861,
1.68616,6.29801,0.840317,6.68669,0.427901,7.6724,1.05731,8.90738,1.47866,7.94957,0.728386,9.58896,1.55858,7.31423,0.49758,9.80864,1.38024,5.82575,0.910497,7.22826,
1.70873,6.37618,0.852367,6.78497,0.434061,7.7433,1.07188,9.01839,1.50008,8.05175,0.738791,9.72447,1.58096,7.42084,0.504492,9.94555,1.39941,5.9048,0.923342,7.32276,
1.73118,6.44652,0.864398,6.88449,0.439999,7.81961,1.08646,9.1214,1.52135,8.15283,0.748722,9.85319,1.60224,7.50849,0.511412,10.0818,1.4193,5.98799,0.936241,7.43361,
1.75443,6.53166,0.876318,6.98158,0.446185,7.88986,1.10102,9.22724,1.54238,8.25227,0.758576,9.97242,1.62425,7.60044,0.518357,10.2194,1.43865,6.07192,0.948521,7.53356,
1.77706,6.61388,0.888424,7.08049,0.45214,7.96449,1.11557,9.33281,1.56379,8.35475,0.768373,10.0916,1.64662,7.69705,0.525291,10.3585,1.45844,6.16113,0.960672,7.6278,
1.79943,6.69283,0.900266,7.17908,0.458075,8.0375,1.13003,9.43752,1.58505,8.46782,0.778333,10.2107,1.66898,7.80699,0.532193,10.4984,1.4775,6.24091,0.972842,7.72227,
1.8218,6.76356,0.912253,7.28509,0.463979,8.11142,1.1444,9.54214,1.60532,8.55664,0.788302,10.3336,1.69019,7.89313,0.53905,10.6344,1.49681,6.32987,0.984976,7.81746,
1.84478,6.85007,0.923595,7.37227,0.46984,8.18617,1.15875,9.64498,1.62661,8.65419,0.798264,10.4558,1.71269,7.99696,0.545825,10.7692,1.51579,6.41252,0.997033,7.91118,
1.86716,6.93194,0.935702,7.4672,0.475747,8.25888,1.17309,9.74901,1.64787,8.7558,0.80821,10.5761,1.73408,8.09766,0.55263,10.8908,1.53468,6.49501,1.00914,8.00597,
1.88965,7.01093,0.9477,7.57623,0.481596,8.3322,1.18776,9.85402,1.66903,8.8574,0.818133,10.6971,1.75506,8.19034,0.559767,11.0205,1.55337,6.57583,1.02124,8.10002,
1.91244,7.09109,0.959193,7.67427,0.487433,8.4038,1.20241,9.96097,1.69067,8.96063,0.828002,10.8165,1.77623,8.28329,0.567078,11.1615,1.57238,6.65622,1.03327,8.19307,
1.93515,7.17195,0.970564,7.76734,0.493244,8.47582,1.21693,10.0673,1.71209,9.06455,0.837965,10.9346,1.79782,8.37883,0.57432,11.3264,1.59135,6.74037,1.04539,8.28679,
1.95784,7.24552,0.981999,7.86113,0.49904,8.54771,1.23142,10.1605,1.73343,9.16636,0.84806,11.058,1.81905,8.47292,0.581272,11.4738,1.61013,6.82238,1.05774,8.38159,
1.981,7.32521,0.99359,7.95208,0.504913,8.62407,1.24617,10.2753,1.75495,9.27018,0.858054,11.1823,1.84008,8.5665,0.588292,11.6095,1.62889,6.904,1.07018,8.47113,
2.00415,7.41583,1.00508,8.04945,0.510915,8.69451,1.26063,10.3837,1.77625,9.38584,0.868086,11.3034,1.86125,8.66004,0.595167,11.7514,1.64805,6.98853,1.08286,8.57574,
2.02673,7.49808,1.01662,8.14413,0.516786,8.77717,1.27538,10.4892,1.79651,9.47648,0.877989,11.4225,1.88273,8.7517,0.602069,11.8717,1.66703,7.07226,1.09532,8.67581,
2.049,7.57937,1.02805,8.22598,0.522829,8.85656,1.29009,10.5986,1.81804,9.57973,0.88784,11.545,1.90405,8.84973,0.609319,12.0198,1.68576,7.14762,1.10747,8.77277,
2.07197,7.65941,1.04007,8.32847,0.528591,8.94574,1.30465,10.6918,1.83926,9.68679,0.897968,11.6642,1.92559,8.94457,0.616285,12.1715,1.70531,7.23214,1.11973,8.85956,
2.09463,7.74114,1.05159,8.42984,0.534528,9.03396,1.32008,10.7968,1.86022,9.80056,0.908036,11.7869,1.94673,9.03905,0.623323,12.3155,1.725,7.31912,1.13219,8.96336,
2.1176,7.82362,1.06327,8.52643,0.540298,9.13196,1.3352,10.9111,1.88082,9.89526,0.918208,11.912,1.96783,9.12593,0.630216,12.4489,1.74448,7.41495,1.14454,9.06179,
2.1402,7.90634,1.07488,8.6205,0.546387,9.23433,1.35033,11.0212,1.90192,9.99673,0.928142,12.034,1.98999,9.2177,0.637053,12.5882,1.76313,7.49123,1.15697,9.16148,
2.16311,7.9878,1.08625,8.71816,0.552209,9.33073,1.36588,11.1483,1.92243,10.1114,0.938113,12.1541,2.0126,9.33087,0.644165,12.7337,1.78311,7.58672,1.16942,9.26221,
2.18566,8.06998,1.09786,8.81245,0.558177,9.43437,1.38054,11.2644,1.94297,10.2063,0.948091,12.2727,2.03431,9.42483,0.651196,12.8691,1.80261,7.68043,1.18186,9.35918,
2.20836,8.15281,1.10916,8.89567,0.563981,9.53548,1.39519,11.3728,1.96491,10.32,0.958094,12.3976,2.05617,9.52959,0.657976,12.9988,1.82167,7.76443,1.19415,9.45885,
2.23099,8.23628,1.1215,9.00048,0.569893,9.64345,1.40971,11.4715,1.98474,10.43,0.968257,12.4998,2.07726,9.63274,0.66525,13.1546,1.84006,7.84979,1.2065,9.55752,
2.25379,8.31783,1.13279,9.10387,0.575824,9.74154,1.42481,11.5944,2.00512,10.5212,0.97885,12.6394,2.0991,9.73173,0.672193,13.2728,1.85881,7.92894,1.2188,9.64485,
2.27652,8.40289,1.14447,9.20372,0.581721,9.8557,1.43937,11.6902,2.02688,10.6377,0.98903,12.7716,2.12048,9.82754,0.679461,13.4399,1.87063,7.9981,1.23184,9.75144,
