filename,test_id,theta1,theta2,pt,case
force_disp_Test_063.csv,Test_063,-75.0,38.0,5537.1589121300185,Case2
force_disp_Test_064.csv,Test_064,-20.0,55.0,5775.144279548085,Case2
force_disp_Test_065.csv,Test_065,72.0,31.0,5389.078711684597,Case2
force_disp_Test_066.csv,Test_066,75.0,72.0,3802.546065363662,Case2
force_disp_Test_067.csv,Test_067,-83.0,68.0,3750.04629067731,Case2
force_disp_Test_068.csv,Test_068,-26.0,-1.0,5356.440229584633,Case2
force_disp_Test_069.csv,Test_069,-36.0,57.0,6497.168688060765,Case2
force_disp_Test_070.csv,Test_070,-89.0,-51.0,5228.957314727552,Case2
force_disp_Test_071.csv,Test_071,-45.0,-29.0,6507.381217383448,Case2
force_disp_Test_072.csv,Test_072,-29.0,13.0,5641.422264894557,Case2
force_disp_Test_073.csv,Test_073,-22.0,46.0,6113.025656201765,Case2
force_disp_Test_074.csv,Test_074,-1.0,-8.0,4850.751189382047,Case2
force_disp_Test_075.csv,Test_075,-22.0,82.0,4607.7273268511535,Case2
force_disp_Test_076.csv,Test_076,50.0,5.0,5394.339911148387,Case2
force_disp_Test_077.csv,Test_077,-64.0,20.0,5384.563257292823,Case2
force_disp_Test_078.csv,Test_078,29.0,-79.0,5034.99062742488,Case2
force_disp_Test_079.csv,Test_079,-67.0,39.0,5975.169734540399,Case2
force_disp_Test_080.csv,Test_080,-53.0,-64.0,6613.877621257254,Case2
force_disp_Test_081.csv,Test_081,-38.0,-72.0,5658.21080270886,Case2
force_disp_Test_082.csv,Test_082,85.0,48.0,5285.769770789521,Case2
force_disp_Test_083.csv,Test_083,-12.0,85.0,4206.4510157485765,Case2
force_disp_Test_084.csv,Test_084,77.0,-48.0,5623.399988696108,Case2
force_disp_Test_085.csv,Test_085,45.0,75.0,5674.907944961527,Case2
force_disp_Test_086.csv,Test_086,-41.0,-54.0,6843.916456755203,Case2
force_disp_Test_087.csv,Test_087,-38.0,89.0,5039.277022834803,Case2
force_disp_Test_088.csv,Test_088,23.0,33.0,6272.23600342667,Case2
force_disp_Test_089.csv,Test_089,18.0,-35.0,5926.064896432755,Case2
force_disp_Test_090.csv,Test_090,-65.0,24.0,5520.705433430067,Case2
force_disp_Test_091.csv,Test_091,11.0,36.0,5551.691611531231,Case2
force_disp_Test_092.csv,Test_092,-38.0,-40.0,7392.826189776673,Case2
force_disp_Test_093.csv,Test_093,-70.0,-78.0,3789.3880033345195,Case2
force_disp_Test_094.csv,Test_094,73.0,-55.0,5910.468465200709,Case2
force_disp_Test_095.csv,Test_095,68.0,-30.0,5564.943577045639,Case2
force_disp_Test_096.csv,Test_096,84.0,-52.0,5332.55559180839,Case2
force_disp_Test_097.csv,Test_097,-46.0,-23.0,6085.6091043387,Case2
force_disp_Test_098.csv,Test_098,-1.0,36.0,5552.336691623226,Case2
force_disp_Test_099.csv,Test_099,90.0,40.0,5091.160057513779,Case2
force_disp_Test_100.csv,Test_100,69.0,62.0,5563.375616949014,Case2
force_disp_Test_101.csv,Test_101,48.0,15.0,5708.609697971082,Case2
force_disp_Test_102.csv,Test_102,76.0,-24.0,4976.262058518107,Case2
force_disp_Test_103.csv,Test_103,66.0,14.0,5046.599201298715,Case2
force_disp_Test_104.csv,Test_104,83.0,3.0,3938.8282870176163,Case2
force_disp_Test_105.csv,Test_105,89.0,-77.0,2785.0264685963316,Case2
force_disp_Test_106.csv,Test_106,-12.0,43.0,5756.247257568508,Case2
force_disp_Test_107.csv,Test_107,69.0,8.0,4574.056619399754,Case2
force_disp_Test_108.csv,Test_108,46.0,-72.0,5896.19037767833,Case2
force_disp_Test_109.csv,Test_109,-69.0,17.0,4923.408038451381,Case2
force_disp_Test_110.csv,Test_110,-51.0,1.0,5274.184506593638,Case2
force_disp_Test_111.csv,Test_111,7.0,87.0,3862.4930191416047,Case2
force_disp_Test_112.csv,Test_112,21.0,-8.0,5384.844460113308,Case2
force_disp_Test_113.csv,Test_113,35.0,-2.0,5388.353778146293,Case2
force_disp_Test_114.csv,Test_114,-35.0,-78.0,5223.919037000131,Case2
force_disp_Test_115.csv,Test_115,22.0,74.0,4967.663079130816,Case2
force_disp_Test_116.csv,Test_116,12.0,-85.0,4201.568511421046,Case2
force_disp_Test_117.csv,Test_117,-87.0,33.0,4882.6421052346805,Case2
force_disp_Test_118.csv,Test_118,54.0,-88.0,5230.0459479491665,Case2
force_disp_Test_119.csv,Test_119,31.0,-10.0,5539.918097002486,Case2
force_disp_Test_120.csv,Test_120,-58.0,-26.0,5885.4709148117345,Case2
force_disp_Test_121.csv,Test_121,-50.0,14.0,5679.41895745901,Case2
force_disp_Test_122.csv,Test_122,20.0,-73.0,4927.547212368724,Case2
force_disp_Test_123.csv,Test_123,76.0,4.0,4315.493301056991,Case2
force_disp_Test_124.csv,Test_124,42.0,-66.0,6158.471279575665,Case2
force_disp_Test_125.csv,Test_125,-3.0,72.0,4337.723015412987,Case2
force_disp_Test_126.csv,Test_126,-8.0,18.0,5401.476436129227,Case2
force_disp_Test_127.csv,Test_127,-66.0,77.0,4341.862375597012,Case2
force_disp_Test_128.csv,Test_128,59.0,-70.0,6146.200806157948,Case2
force_disp_Test_129.csv,Test_129,24.0,11.0,5616.151698089326,Case2
force_disp_Test_130.csv,Test_130,-59.0,12.0,5375.351429730151,Case2
force_disp_Test_131.csv,Test_131,41.0,53.0,6912.032831790356,Case2
force_disp_Test_132.csv,Test_132,38.0,35.0,7197.249448758964,Case2
force_disp_Test_133.csv,Test_133,-21.0,37.0,6220.51691614624,Case2
force_disp_Test_134.csv,Test_134,-56.0,37.0,6595.143052200749,Case2
force_disp_Test_135.csv,Test_135,39.0,-76.0,5450.459886603215,Case2
force_disp_Test_136.csv,Test_136,8.0,-68.0,4753.636747515623,Case2
force_disp_Test_137.csv,Test_137,68.0,53.0,6255.139627078279,Case2
force_disp_Test_138.csv,Test_138,-28.0,-75.0,5135.269359186797,Case2
force_disp_Test_139.csv,Test_139,-52.0,-36.0,6652.703034459756,Case2
force_disp_Test_140.csv,Test_140,1.0,-3.0,4583.033747370783,Case2
force_disp_Test_141.csv,Test_141,79.0,49.0,5501.998946384676,Case2
force_disp_Test_142.csv,Test_142,56.0,10.0,5381.495172553362,Case2
force_disp_Test_143.csv,Test_143,39.0,-35.0,7203.165992142128,Case2
force_disp_Test_144.csv,Test_144,-86.0,-39.0,5092.526461682307,Case2
force_disp_Test_145.csv,Test_145,29.0,32.0,6818.973927286509,Case2
force_disp_Test_146.csv,Test_146,-41.0,-28.0,6498.918056289,Case2
force_disp_Test_147.csv,Test_147,47.0,23.0,6087.938731672308,Case2
force_disp_Test_148.csv,Test_148,46.0,-62.0,6605.992769009551,Case2
force_disp_Test_149.csv,Test_149,24.0,-59.0,5826.785428118063,Case2
force_disp_Test_150.csv,Test_150,15.0,-47.0,5727.255233728309,Case2
force_disp_Test_151.csv,Test_151,-66.0,-82.0,4022.8190443347034,Case2
force_disp_Test_152.csv,Test_152,-23.0,-66.0,5334.59699260307,Case2
force_disp_Test_153.csv,Test_153,50.0,-62.0,6768.342423421428,Case2
force_disp_Test_154.csv,Test_154,-65.0,-65.0,5429.065308218205,Case2
force_disp_Test_155.csv,Test_155,11.0,-32.0,5750.285051577952,Case2
force_disp_Test_156.csv,Test_156,70.0,-86.0,3437.6711552698616,Case2
force_disp_Test_157.csv,Test_157,78.0,-26.0,4937.500485691486,Case2
force_disp_Test_158.csv,Test_158,17.0,-43.0,5939.211483448766,Case2
force_disp_Test_159.csv,Test_159,-9.0,-4.0,4796.946624828062,Case2
force_disp_Test_160.csv,Test_160,47.0,-13.0,5687.811471804471,Case2
force_disp_Test_161.csv,Test_161,-43.0,-45.0,7538.363805832825,Case2
force_disp_Test_162.csv,Test_162,-71.0,-11.0,4598.811461692567,Case2
force_disp_Test_163.csv,Test_163,-84.0,28.0,4804.713776061654,Case2
force_disp_Test_164.csv,Test_164,-16.0,-5.0,5070.676512261307,Case2
force_disp_Test_165.csv,Test_165,-5.0,10.0,5088.129185042229,Case2
force_disp_Test_166.csv,Test_166,-61.0,-3.0,4946.219657772605,Case2
force_disp_Test_167.csv,Test_167,-4.0,-6.0,4876.812472349739,Case2
force_disp_Test_168.csv,Test_168,-5.0,-1.0,4919.616921132867,Case2
force_disp_Test_169.csv,Test_169,58.0,-70.0,6148.203607929557,Case2
force_disp_Test_170.csv,Test_170,-35.0,-50.0,6725.129138554492,Case2
force_disp_Test_171.csv,Test_171,-6.0,-18.0,5181.711601922757,Case2
force_disp_Test_172.csv,Test_172,-68.0,5.0,4678.2550882518635,Case2
force_disp_Test_173.csv,Test_173,82.0,-55.0,5395.142350876158,Case2
force_disp_Test_174.csv,Test_174,-76.0,51.0,5715.2778637345145,Case2
force_disp_Test_175.csv,Test_175,-73.0,85.0,3184.429099864086,Case2
force_disp_Test_176.csv,Test_176,-36.0,30.0,6826.949939587022,Case2
force_disp_Test_177.csv,Test_177,25.0,-81.0,4748.69536107594,Case2
force_disp_Test_178.csv,Test_178,27.0,63.0,5749.7652321896885,Case2
force_disp_Test_179.csv,Test_179,73.0,-44.0,5779.68081657179,Case2
force_disp_Test_180.csv,Test_180,-14.0,88.0,4084.422420677272,Case2
force_disp_Test_181.csv,Test_181,88.0,45.0,5195.6691560416475,Case2
force_disp_Test_182.csv,Test_182,-14.0,42.0,5871.585809613483,Case2
force_disp_Test_183.csv,Test_183,37.0,63.0,6161.853144610753,Case2
force_disp_Test_184.csv,Test_184,83.0,43.0,5227.683138878819,Case2
force_disp_Test_185.csv,Test_185,-18.0,49.0,5804.1197308932815,Case2
force_disp_Test_186.csv,Test_186,-54.0,1.0,5232.883509148011,Case2
force_disp_Test_187.csv,Test_187,-47.0,-37.0,6992.555135084752,Case2
force_disp_Test_188.csv,Test_188,-40.0,56.0,6725.237747245391,Case2
force_disp_Test_189.csv,Test_189,34.0,0.0,5492.604699156051,Case2
force_disp_Test_190.csv,Test_190,-80.0,40.0,5346.784173342428,Case2
force_disp_Test_191.csv,Test_191,-75.0,6.0,4266.773991404063,Case2
force_disp_Test_192.csv,Test_192,89.0,-86.0,2388.6068077760133,Case2
force_disp_Test_193.csv,Test_193,48.0,41.0,7200.12163879943,Case2
force_disp_Test_194.csv,Test_194,-11.0,-16.0,5417.307489245084,Case2
force_disp_Test_195.csv,Test_195,12.0,71.0,4718.298943371894,Case2
force_disp_Test_196.csv,Test_196,-32.0,84.0,4952.792517887152,Case2
force_disp_Test_197.csv,Test_197,-80.0,-38.0,5289.3378367958985,Case2
force_disp_Test_198.csv,Test_198,-82.0,-53.0,5385.412148727857,Case2
force_disp_Test_199.csv,Test_199,-45.0,82.0,5346.120273478756,Case2
force_disp_Test_200.csv,Test_200,88.0,-42.0,5134.166864507925,Case2
force_disp_Test_201.csv,Test_201,-73.0,-27.0,5167.878011208202,Case2
force_disp_Test_202.csv,Test_202,-24.0,-76.0,4826.767305134777,Case2
force_disp_Test_203.csv,Test_203,33.0,58.0,6246.365760754372,Case2
force_disp_Test_204.csv,Test_204,27.0,-22.0,6231.774253439833,Case2
force_disp_Test_205.csv,Test_205,-58.0,-50.0,7065.8323047382955,Case2
force_disp_Test_206.csv,Test_206,4.0,90.0,3933.8161724117786,Case2
force_disp_Test_207.csv,Test_207,19.0,-83.0,4491.919844502155,Case2
force_disp_Test_208.csv,Test_208,-87.0,47.0,5244.941132193344,Case2
force_disp_Test_209.csv,Test_209,58.0,-69.0,6242.224416117302,Case2
force_disp_Test_210.csv,Test_210,-10.0,23.0,5571.4009166578835,Case2
force_disp_Test_211.csv,Test_211,55.0,-59.0,7210.855872175987,Case2
force_disp_Test_212.csv,Test_212,-63.0,54.0,6774.947155644791,Case2
force_disp_Test_213.csv,Test_213,67.0,-42.0,6107.847737616461,Case2
force_disp_Test_214.csv,Test_214,63.0,-14.0,5195.729615681295,Case2
force_disp_Test_215.csv,Test_215,9.0,13.0,5117.8334161280845,Case2
force_disp_Test_216.csv,Test_216,-10.0,59.0,5197.570871757705,Case2
force_disp_Test_217.csv,Test_217,21.0,56.0,5735.005923478187,Case2
force_disp_Test_218.csv,Test_218,5.0,-15.0,5131.844732610055,Case2
force_disp_Test_219.csv,Test_219,-7.0,65.0,4805.229795473385,Case2
force_disp_Test_220.csv,Test_220,14.0,-23.0,5664.5335329217605,Case2
force_disp_Test_221.csv,Test_221,74.0,-56.0,5848.237395568851,Case2
force_disp_Test_222.csv,Test_222,7.0,-80.0,4052.762693543157,Case2
force_disp_Test_223.csv,Test_223,-78.0,-48.0,5555.158945370477,Case2
force_disp_Test_224.csv,Test_224,-4.0,-43.0,5455.9394697980915,Case2
force_disp_Test_225.csv,Test_225,2.0,-73.0,4345.573584861094,Case2
force_disp_Test_226.csv,Test_226,-42.0,80.0,5336.888988663229,Case2
force_disp_Test_227.csv,Test_227,-42.0,-6.0,5608.435714844567,Case2
force_disp_Test_228.csv,Test_228,60.0,-31.0,6062.275072882737,Case2
force_disp_Test_229.csv,Test_229,42.0,86.0,5176.169475095314,Case2
force_disp_Test_230.csv,Test_230,-44.0,-30.0,6612.614734192014,Case2
force_disp_Test_231.csv,Test_231,-69.0,24.0,5239.257142425076,Case2
force_disp_Test_232.csv,Test_232,-8.0,-27.0,5477.599797969108,Case2
force_disp_Test_233.csv,Test_233,61.0,-20.0,5462.180381851,Case2
force_disp_Test_234.csv,Test_234,-49.0,-40.0,7074.595391620944,Case2
force_disp_Test_235.csv,Test_235,-62.0,7.0,5004.80052799166,Case2
force_disp_Test_236.csv,Test_236,16.0,-57.0,5569.803563339273,Case2
force_disp_Test_237.csv,Test_237,-32.0,66.0,5802.5472492833,Case2
force_disp_Test_238.csv,Test_238,64.0,-22.0,5470.848334585136,Case2
force_disp_Test_239.csv,Test_239,30.0,17.0,5877.424747761911,Case2
force_disp_Test_240.csv,Test_240,53.0,26.0,6081.371542335929,Case2
force_disp_Test_241.csv,Test_241,13.0,6.0,4908.210612346571,Case2
force_disp_Test_242.csv,Test_242,-31.0,60.0,6069.184247772142,Case2
force_disp_Test_243.csv,Test_243,-63.0,-63.0,5867.660247728416,Case2
force_disp_Test_244.csv,Test_244,85.0,-58.0,5270.727817794313,Case2
force_disp_Test_245.csv,Test_245,-34.0,-14.0,5722.606546948112,Case2
force_disp_Test_246.csv,Test_246,60.0,61.0,6460.911454329404,Case2
force_disp_Test_247.csv,Test_247,-83.0,78.0,2875.398207287695,Case2
force_disp_Test_248.csv,Test_248,6.0,27.0,5352.677503977403,Case2
force_disp_Test_249.csv,Test_249,6.0,16.0,5022.917602728103,Case2
force_disp_Test_250.csv,Test_250,-47.0,64.0,6511.987736465442,Case2
force_disp_Test_251.csv,Test_251,-69.0,0.0,4560.283812387573,Case2
force_disp_Test_252.csv,Test_252,-82.0,-45.0,5347.235964959628,Case2
force_disp_Test_253.csv,Test_253,56.0,-34.0,6435.899569381483,Case2
force_disp_Test_254.csv,Test_254,-75.0,-17.0,4648.425634762444,Case2
force_disp_Test_255.csv,Test_255,32.0,-60.0,6098.8301124615955,Case2
force_disp_Test_256.csv,Test_256,-25.0,-11.0,5480.099212185348,Case2
force_disp_Test_257.csv,Test_257,65.0,80.0,4269.205915701089,Case2
force_disp_Test_258.csv,Test_258,54.0,-18.0,5688.509143935604,Case2
force_disp_Test_259.csv,Test_259,-6.0,38.0,5641.6804343735685,Case2
force_disp_Test_260.csv,Test_260,-50.0,68.0,6250.116898670553,Case2
force_disp_Test_261.csv,Test_261,-14.0,-28.0,5648.7774726385815,Case2
force_disp_Test_262.csv,Test_262,-57.0,76.0,5691.792864079667,Case2
force_disp_Test_263.csv,Test_263,-24.0,2.0,5276.674226366347,Case2
force_disp_Test_264.csv,Test_264,87.0,-65.0,4010.895157254301,Case2
force_disp_Test_265.csv,Test_265,-25.0,-84.0,4629.189620661804,Case2
force_disp_Test_266.csv,Test_266,-26.0,-39.0,6445.563038416168,Case2
force_disp_Test_267.csv,Test_267,-33.0,-46.0,6732.529557148156,Case2
force_disp_Test_268.csv,Test_268,-59.0,29.0,6044.578385543198,Case2
force_disp_Test_269.csv,Test_269,-60.0,60.0,6610.578452186133,Case2
force_disp_Test_270.csv,Test_270,10.0,76.0,4299.298116929787,Case2
force_disp_Test_271.csv,Test_271,-30.0,50.0,6488.5713978113945,Case2
force_disp_Test_272.csv,Test_272,72.0,69.0,4330.872447159195,Case2
force_disp_Test_273.csv,Test_273,81.0,62.0,4766.9648837146815,Case2
force_disp_Test_274.csv,Test_274,30.0,-25.0,6527.149269553911,Case2
force_disp_Test_275.csv,Test_275,80.0,-20.0,4528.532751947774,Case2
force_disp_Test_276.csv,Test_276,-88.0,70.0,3401.720433890821,Case2
force_disp_Test_277.csv,Test_277,57.0,88.0,5213.351500878976,Case2
force_disp_Test_278.csv,Test_278,18.0,78.0,4565.332054262552,Case2
force_disp_Test_279.csv,Test_279,-88.0,-89.0,2344.9556896146173,Case2
force_disp_Test_280.csv,Test_280,-31.0,-12.0,5751.872812914011,Case2
force_disp_Test_281.csv,Test_281,-72.0,-17.0,4789.082424571645,Case2
force_disp_Test_282.csv,Test_282,25.0,-74.0,5041.103961943974,Case2
force_disp_Test_283.csv,Test_283,34.0,-21.0,6259.778870106225,Case2
force_disp_Test_284.csv,Test_284,16.0,16.0,14282.37729710516,Case2
force_disp_Test_285.csv,Test_285,-21.0,55.0,5840.215227663228,Case2
force_disp_Test_286.csv,Test_286,40.0,-87.0,5152.53057311735,Case2
force_disp_Test_287.csv,Test_287,-77.0,22.0,4856.326455075598,Case2
force_disp_Test_288.csv,Test_288,37.0,70.0,5759.037487415036,Case2
force_disp_Test_289.csv,Test_289,-9.0,44.0,5675.419555525276,Case2
force_disp_Test_290.csv,Test_290,20.0,-82.0,4535.949590047011,Case2
force_disp_Test_291.csv,Test_291,26.0,5.0,5246.189607094539,Case2
force_disp_Test_292.csv,Test_292,71.0,-88.0,3297.8781462083393,Case2
force_disp_Test_293.csv,Test_293,-28.0,11.0,5563.350340319536,Case2
force_disp_Test_294.csv,Test_294,-71.0,-57.0,6041.466865374043,Case2
force_disp_Test_295.csv,Test_295,-84.0,-9.0,3973.690619497436,Case2
force_disp_Test_296.csv,Test_296,-48.0,82.0,5381.798718111826,Case2
force_disp_Test_297.csv,Test_297,-13.0,-4.0,4949.984425209532,Case2
force_disp_Test_298.csv,Test_298,-19.0,-23.0,5844.303638956683,Case2
force_disp_Test_299.csv,Test_299,5.0,-32.0,5571.272337672921,Case2
force_disp_Test_300.csv,Test_300,51.0,46.0,7380.856082040267,Case2
