File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 40 : V03FAM_G04_P05 (MPa),
0.429935,6.552,
0.434053,6.59528,
0.438172,6.63918,
0.44231,6.68241,
0.446474,6.72409,
0.450648,6.76512,
0.454834,6.80519,
0.45905,6.84504,
0.46329,6.88517,
0.467548,6.92419,
0.4718,6.9699,
0.476264,6.99779,
0.480606,7.03872,
0.484944,7.07789,
0.489293,7.12185,
0.493841,7.15103,
0.498257,7.18972,
0.502657,7.2326,
0.507233,7.26235,
0.511676,7.30066,
0.516064,7.33896,
0.520434,7.38067,
0.524759,7.43338,
0.529244,7.46412,
0.533756,7.49881,
0.538114,7.54855,
0.542614,7.58217,
0.546977,7.63182,
0.551487,7.66505,
0.555846,7.71414,
0.560344,7.74806,
0.564697,7.7927,
0.569037,7.84243,
0.573523,7.87572,
0.577896,7.91974,
0.582229,7.96407,
0.586578,8.0076,
0.590924,8.05125,
0.595265,8.09829,
0.59961,8.1498,
0.603949,8.2054,
0.608461,8.25117,
0.612827,8.30837,
0.617176,8.36507,
0.621536,8.42356,
0.626052,8.47289,
0.630426,8.53457,
0.634803,8.59423,
0.63931,8.64685,
0.643827,8.70432,
0.648343,8.7636,
0.652669,8.83105,
0.657116,8.88798,
0.661394,8.95364,
0.665613,9.01545,
0.669936,9.07097,
0.674082,9.13493,
0.67618,9.17712,
0.680855,12.0672,
0.68529,14.6811,
0.688071,16.2472,
0.688071,16.2472,
0.692707,18.7856,
0.697622,21.3516,
0.702831,23.9379,
0.708353,26.5366,
0.714206,29.139,
0.72041,31.7362,
0.7268,34.2453,
0.733382,36.6645,
0.740162,38.9923,
0.747145,41.2274,
0.754337,43.3688,
0.761746,45.4157,
0.769376,47.3679,
0.777235,49.2253,
0.78533,50.9879,
0.793668,52.6566,
0.802257,54.2319,
0.811102,55.7152,
0.820213,57.1078,
0.829598,58.4115,
0.839264,59.6283,
0.84922,60.7605,
0.859475,61.8105,
0.870037,62.7811,
0.880916,63.6753,
0.892122,64.4961,
0.903663,65.2467,
0.915551,65.9307,
0.927796,66.5514,
0.940408,67.1124,
0.953398,67.6175,
0.966778,68.07,
0.98056,68.4738,
0.994754,68.8324,
1.00937,69.1493,
1.02619,69.4605,
1.04552,69.7582,
1.06776,70.0343,
1.09333,70.2813,
1.12274,70.4926,
1.15656,70.6642,
1.19545,70.7948,
1.24018,70.8866,
1.29161,70.9449,
1.34819,70.9761,
1.41042,70.991,
1.47888,70.9972,
1.55418,70.9993,
1.63702,70.9999,
1.72814,71,
1.82837,71,
1.93862,71,
2.0599,71,
2.19331,71,
2.34005,71,
2.50147,71,
2.67904,71,
2.87436,71,
3.08921,71,
3.30621,71,
3.52538,71,
3.74674,71,
3.91618,71,
3.94243,61,
3.95883,51,
3.97768,41.3852,
3.99936,32.4128,
4.02429,24.3315,
4.05296,17.3551,
4.08594,11.6326,
4.12385,7.22163,
4.16746,4.0725,
4.21761,2.03023,
4.27277,0.9103,
4.33345,0.357939,
4.4002,0.119026,
4.47362,0.0316352,
4.55438,0.00608544,
4.64322,0.00067913,
4.8668,1e-06,
5.09261,1e-06,
5.32068,1e-06,
5.55103,1e-06,
5.78368,1e-06,
6.01866,1e-06,
6.25599,1e-06,
6.4957,1e-06,
6.7378,1e-06,
6.98232,1e-06,
7.22929,1e-06,
7.47872,1e-06,
7.73065,1e-06,
7.9851,1e-06,
8.2421,1e-06,
8.50166,1e-06,
8.76382,1e-06,
9.02861,1e-06,
9.29603,1e-06,
9.56614,1e-06,
9.83894,1e-06,
10.1145,1e-06,
10.3928,1e-06,
10.6738,1e-06,
10.9577,1e-06,
11.2444,1e-06,
11.534,1e-06,
11.8265,1e-06,
12.1219,1e-06,
12.4203,1e-06,
12.7216,1e-06,
13.026,1e-06,
13.3334,1e-06,
13.6439,1e-06,
13.9574,1e-06,
14.2742,1e-06,
14.5941,1e-06,
14.9171,1e-06,
15.2435,1e-06,
15.573,1e-06,
15.9059,1e-06,
16.2421,1e-06,
16.5817,1e-06,
16.9246,1e-06,
17.271,1e-06,
17.6209,1e-06,
17.9742,1e-06,
18.3311,1e-06,
18.6916,1e-06,
19.0556,1e-06,
19.4233,1e-06,
19.7947,1e-06,
20.1698,1e-06,
20.5486,1e-06,
20.9313,1e-06,
21.3177,1e-06,
21.708,1e-06,
22.1023,1e-06,
22.5004,1e-06,
22.9026,1e-06,
23.1162,1e-06,
23.3319,1e-06,
