File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 20 : V02FAM_G04_P05 (MPa),
1.3882,28.778,
1.39503,28.9382,
1.40195,29.1107,
1.40876,29.2802,
1.41549,29.4464,
1.42224,29.6107,
1.42909,29.7789,
1.43587,29.9503,
1.44262,30.1175,
1.44931,30.2832,
1.45603,30.4498,
1.46287,30.6176,
1.46969,30.7914,
1.47646,30.9629,
1.48322,31.1324,
1.48995,31.3026,
1.49669,31.4716,
1.50338,31.6425,
1.51012,31.8121,
1.51694,31.9836,
1.52375,32.1588,
1.53059,32.3336,
1.53745,32.5081,
1.54423,32.6864,
1.55111,32.8591,
1.5579,33.0099,
1.56495,33.1806,
1.57217,33.361,
1.57934,33.5498,
1.58642,33.7646,
1.59334,33.9247,
1.60046,34.1039,
1.60772,34.29,
1.61496,34.4816,
1.62208,34.705,
1.62901,34.898,
1.63582,35.0848,
1.64276,35.2655,
1.64961,35.4526,
1.65637,35.6378,
1.66331,35.7878,
1.67051,36.0071,
1.67734,36.2072,
1.68428,36.3893,
1.69111,36.5848,
1.69806,36.7704,
1.70496,36.966,
1.71175,37.121,
1.71899,37.3034,
1.72616,37.5417,
1.73318,37.7452,
1.74,37.9101,
1.74406,38.0752,
1.75214,41.8516,
1.76164,45.9282,
1.77099,49.5648,
1.77099,49.5648,
1.77881,52.3193,
1.78686,54.9346,
1.79515,57.4115,
1.8037,59.7511,
1.81249,61.9551,
1.82156,64.0254,
1.83089,65.9646,
1.84051,67.7755,
1.85041,69.4614,
1.86061,71.026,
1.87111,72.4731,
1.88194,73.807,
1.89308,75.0322,
1.90456,76.1536,
1.91639,77.176,
1.92857,78.1045,
1.94111,78.9445,
1.95403,79.7011,
1.96734,80.3797,
1.98105,80.9856,
1.99517,81.5242,
2.00971,82.0006,
2.02469,82.4199,
2.04012,82.7871,
2.05601,83.107,
2.07238,83.3841,
2.08924,83.6228,
2.1066,83.8272,
2.12449,84.0012,
2.14291,84.1484,
2.16188,84.272,
2.18143,84.3752,
2.20156,84.4607,
2.22471,84.5393,
2.25133,84.6087,
2.28195,84.6673,
2.31715,84.714,
2.35765,84.7488,
2.40421,84.7726,
2.45776,84.7873,
2.51666,84.7948,
2.58145,84.7982,
2.65272,84.7995,
2.73112,84.7999,
2.81736,84.8,
2.91222,84.8,
3.01657,84.8,
3.13136,84.8,
3.25762,84.8,
3.39651,84.8,
3.54929,84.8,
3.71734,84.8,
3.9022,84.8,
4.10555,84.8,
4.31093,84.8,
4.51836,84.8,
4.72787,84.8,
4.93948,84.8,
5.1532,84.8,
5.36905,84.8,
5.58707,84.8,
5.80726,84.8,
6.02966,84.8,
6.25428,84.8,
6.26406,84.8,
6.27531,75.2637,
6.28824,65.5303,
6.30311,55.7844,
6.32022,46.2435,
6.33988,37.148,
6.3625,28.7456,
6.38851,21.2683,
6.41843,14.9062,
6.45283,9.77839,
6.49239,5.91,
6.53788,3.22126,
6.5902,1.53593,
6.64775,0.651989,
6.71106,0.239241,
6.7807,0.0726419,
6.8573,0.0169981,
6.94156,0.00267546,
7.16842,1e-06,
7.39756,1e-06,
7.62899,1e-06,
7.86273,1e-06,
8.09881,1e-06,
8.33725,1e-06,
8.57808,1e-06,
8.82131,1e-06,
9.06697,1e-06,
9.3151,1e-06,
9.5657,1e-06,
9.81881,1e-06,
10.0744,1e-06,
10.3326,1e-06,
10.5934,1e-06,
10.8568,1e-06,
11.1228,1e-06,
11.3915,1e-06,
11.6629,1e-06,
11.937,1e-06,
12.2138,1e-06,
12.4934,1e-06,
12.7758,1e-06,
13.061,1e-06,
13.349,1e-06,
13.64,1e-06,
13.9338,1e-06,
14.2306,1e-06,
14.5304,1e-06,
14.8331,1e-06,
15.1389,1e-06,
15.4478,1e-06,
15.7597,1e-06,
16.0747,1e-06,
16.3929,1e-06,
16.7143,1e-06,
17.0389,1e-06,
17.3668,1e-06,
17.6979,1e-06,
18.0323,1e-06,
18.1641,1e-06,
18.309,1e-06,
