File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 59 : V03FAM_G08_P04 (MPa),
1.31688,54.0665,
1.3831,54.0887,
1.45595,54.0969,
1.53608,54.0994,
1.62423,54.0999,
1.72119,54.1,
1.82784,54.1,
1.94516,54.1,
2.07422,54.1,
2.21618,54.1,
2.37233,54.1,
2.5441,54.1,
2.71536,54.1,
2.75019,44.1,
2.77286,34.1,
2.79894,25.2077,
2.82893,17.6483,
2.86342,11.5619,
2.90308,6.97645,
2.94868,3.79456,
3.00114,1.8043,
3.05883,0.763302,
3.1223,0.278873,
3.19211,0.0841878,
3.2689,0.0195378,
3.35337,0.00303387,
3.44629,0.000214828,
3.5485,1e-06,
3.66093,1e-06,
3.78461,1e-06,
3.92065,1e-06,
4.0703,1e-06,
4.23491,1e-06,
4.41598,1e-06,
4.61516,1e-06,
4.83426,1e-06,
5.05555,1e-06,
5.27905,1e-06,
5.50479,1e-06,
5.73278,1e-06,
5.96306,1e-06,
6.19564,1e-06,
6.43054,1e-06,
6.66779,1e-06,
6.90741,1e-06,
7.14944,1e-06,
7.39388,1e-06,
7.64076,1e-06,
7.89012,1e-06,
8.14196,1e-06,
8.39633,1e-06,
8.65324,1e-06,
8.91272,1e-06,
9.17479,1e-06,
9.43949,1e-06,
9.70683,1e-06,
9.97684,1e-06,
10.2496,1e-06,
10.525,1e-06,
10.8032,1e-06,
11.0842,1e-06,
11.368,1e-06,
11.6546,1e-06,
11.9441,1e-06,
12.2365,1e-06,
12.5318,1e-06,
12.83,1e-06,
13.1313,1e-06,
13.4355,1e-06,
13.7429,1e-06,
14.0532,1e-06,
14.3667,1e-06,
14.6833,1e-06,
15.0031,1e-06,
15.3261,1e-06,
15.6523,1e-06,
15.9817,1e-06,
16.3145,1e-06,
16.6506,1e-06,
16.9901,1e-06,
17.3329,1e-06,
17.6792,1e-06,
18.0289,1e-06,
18.3822,1e-06,
18.7389,1e-06,
19.0993,1e-06,
19.4632,1e-06,
19.8308,1e-06,
20.202,1e-06,
20.577,1e-06,
20.9557,1e-06,
21.3382,1e-06,
21.7246,1e-06,
21.9154,1e-06,
22.1253,1e-06,
