File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 27 : V03FAM_G02_P02 (MPa),
0.624397,4.65779,
0.630462,4.68983,
0.636713,4.71745,
0.642914,4.73869,
0.649188,4.75981,
0.655301,4.79101,
0.661579,4.81347,
0.667871,4.83747,
0.674182,4.86285,
0.680491,4.88669,
0.686626,4.91634,
0.692714,4.94535,
0.698774,4.97325,
0.704808,5.00056,
0.710844,5.02704,
0.716851,5.05324,
0.722849,5.07869,
0.728822,5.10457,
0.734744,5.12989,
0.740657,5.15445,
0.746521,5.17975,
0.75242,5.20411,
0.758191,5.22733,
0.763196,5.30143,
0.764357,5.33342,
0.769259,7.40511,
0.774169,9.37878,
0.777744,10.7452,
0.777744,10.7452,
0.784044,13.0669,
0.790533,15.3077,
0.797216,17.4659,
0.8041,19.5403,
0.81119,21.5299,
0.818493,23.4338,
0.826016,25.2516,
0.833763,26.9832,
0.841744,28.6285,
0.849964,30.1879,
0.85843,31.662,
0.86715,33.0519,
0.876132,34.3586,
0.885383,35.5836,
0.894912,36.7286,
0.904727,37.7956,
0.914837,38.7868,
0.925249,39.7045,
0.935974,40.5512,
0.94702,41.3299,
0.958399,42.0433,
0.970118,42.6945,
0.982189,43.2867,
0.994622,43.8229,
1.00743,44.3066,
1.02062,44.741,
1.0342,45.1295,
1.0482,45.4752,
1.06261,45.7814,
1.07746,46.0514,
1.09275,46.2882,
1.1085,46.4948,
1.12472,46.6741,
1.14143,46.8288,
1.15864,46.9615,
1.17843,47.0879,
1.20119,47.2045,
1.22737,47.308,
1.25747,47.3959,
1.29208,47.4665,
1.33189,47.5197,
1.37767,47.5564,
1.43032,47.5794,
1.48823,47.5913,
1.55193,47.5968,
1.622,47.5991,
1.69908,47.5998,
1.78387,47.6,
1.87714,47.6,
1.97973,47.6,
2.09259,47.6,
2.21672,47.6,
2.35328,47.6,
2.50348,47.6,
2.66871,47.6,
2.85046,47.6,
3.05039,47.6,
3.27031,47.6,
3.49242,47.6,
3.71676,47.6,
3.94334,47.6,
4.17219,47.6,
4.40333,47.6,
4.60436,47.6,
4.64701,37.6,
4.67361,27.6,
4.70419,19.1585,
4.73937,12.4199,
4.77982,7.39621,
4.82633,3.95578,
4.87983,1.83969,
4.93867,0.757164,
5.0034,0.267073,
5.07459,0.0769173,
5.15292,0.0166757,
5.23907,0.00230928,
5.33383,0.000120843,
5.43808,1e-06,
5.55275,1e-06,
5.78619,1e-06,
6.02198,1e-06,
6.26012,1e-06,
6.50064,1e-06,
6.74356,1e-06,
6.98892,1e-06,
7.23673,1e-06,
7.48702,1e-06,
7.73981,1e-06,
7.99512,1e-06,
8.253,1e-06,
8.51345,1e-06,
8.7765,1e-06,
9.04219,1e-06,
9.31053,1e-06,
9.58155,1e-06,
9.85529,1e-06,
10.1318,1e-06,
10.411,1e-06,
10.693,1e-06,
10.9779,1e-06,
11.2656,1e-06,
11.5562,1e-06,
11.8496,1e-06,
12.1461,1e-06,
12.4454,1e-06,
12.7478,1e-06,
13.0532,1e-06,
13.3617,1e-06,
13.6732,1e-06,
13.9879,1e-06,
14.3056,1e-06,
14.6266,1e-06,
14.9508,1e-06,
15.2782,1e-06,
15.6089,1e-06,
15.943,1e-06,
16.2803,1e-06,
16.621,1e-06,
16.9652,1e-06,
17.3127,1e-06,
17.6638,1e-06,
18.0183,1e-06,
18.3764,1e-06,
18.7381,1e-06,
19.1034,1e-06,
19.4724,1e-06,
19.845,1e-06,
20.2214,1e-06,
20.6015,1e-06,
20.9855,1e-06,
21.3732,1e-06,
21.7649,1e-06,
22.1605,1e-06,
22.56,1e-06,
22.9635,1e-06,
23.3711,1e-06,
23.7827,1e-06,
23.8044,1e-06,
23.8293,1e-06,
