File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 35 : V03FAM_G03_P05 (MPa),
0.866134,62.1248,
0.876883,63.0787,
0.887953,63.9557,
0.899356,64.7589,
0.911101,65.4919,
0.923198,66.1583,
0.935658,66.7615,
0.948492,67.3055,
0.961711,67.7939,
0.975327,68.2304,
0.989351,68.6188,
1.0038,68.9628,
1.02041,69.3012,
1.03951,69.6257,
1.06148,69.9276,
1.08674,70.1985,
1.1158,70.4314,
1.14921,70.6214,
1.18763,70.7669,
1.23182,70.8699,
1.28263,70.936,
1.33853,70.9718,
1.40001,70.9891,
1.46765,70.9965,
1.54204,70.9991,
1.62388,70.9998,
1.7139,71,
1.81293,71,
1.92185,71,
2.04167,71,
2.17347,71,
2.31845,71,
2.47793,71,
2.65336,71,
2.84632,71,
3.05859,71,
3.27298,71,
3.48951,71,
3.70821,71,
3.91618,71,
3.94576,61,
3.96215,51,
3.98101,41.3852,
4.00269,32.4128,
4.02762,24.3315,
4.05629,17.3551,
4.08926,11.6326,
4.12718,7.22163,
4.17079,4.0725,
4.22094,2.03023,
4.2761,0.9103,
4.33678,0.357939,
4.40353,0.119026,
4.47695,0.0316352,
4.55771,0.00608544,
4.7786,1e-06,
5.00169,1e-06,
5.22701,1e-06,
5.45459,1e-06,
5.68444,1e-06,
5.91659,1e-06,
6.15107,1e-06,
6.38789,1e-06,
6.62707,1e-06,
6.86865,1e-06,
7.11264,1e-06,
7.35908,1e-06,
7.60797,1e-06,
7.85936,1e-06,
8.11326,1e-06,
8.3697,1e-06,
8.62871,1e-06,
8.8903,1e-06,
9.15451,1e-06,
9.42136,1e-06,
9.69088,1e-06,
9.9631,1e-06,
10.238,1e-06,
10.5157,1e-06,
10.7962,1e-06,
11.0795,1e-06,
11.3656,1e-06,
11.6545,1e-06,
11.9464,1e-06,
12.2411,1e-06,
12.5389,1e-06,
12.8396,1e-06,
13.1433,1e-06,
13.45,1e-06,
13.7598,1e-06,
14.0727,1e-06,
14.3888,1e-06,
14.7079,1e-06,
15.0303,1e-06,
15.3559,1e-06,
15.6848,1e-06,
16.017,1e-06,
16.3524,1e-06,
16.6913,1e-06,
17.0335,1e-06,
17.3791,1e-06,
17.7282,1e-06,
18.0808,1e-06,
18.4369,1e-06,
18.7966,1e-06,
19.1599,1e-06,
19.5268,1e-06,
19.8974,1e-06,
20.2717,1e-06,
20.6497,1e-06,
21.0315,1e-06,
21.4171,1e-06,
21.8066,1e-06,
22.1999,1e-06,
22.5972,1e-06,
22.9985,1e-06,
23.1162,1e-06,
23.2456,1e-06,
