File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 42 : V03FAM_G05_P02 (MPa),
0.356648,5.35552,
0.361252,5.40632,
0.365833,5.45715,
0.370406,5.50903,
0.374969,5.55963,
0.379535,5.60932,
0.384017,5.66618,
0.388566,5.71613,
0.393107,5.76788,
0.397656,5.82034,
0.402199,5.87358,
0.406741,5.92738,
0.411273,5.97955,
0.415807,6.03283,
0.42039,6.08475,
0.424951,6.13675,
0.429506,6.18868,
0.434072,6.22714,
0.438488,6.29478,
0.443066,6.33159,
0.447492,6.39709,
0.452107,6.43359,
0.456582,6.49572,
0.461228,6.53239,
0.465725,6.5942,
0.470386,6.63121,
0.474913,6.6818,
0.479437,6.74123,
0.484184,6.7769,
0.488781,6.82576,
0.493374,6.87342,
0.49798,6.9208,
0.502607,6.96683,
0.50727,7.0123,
0.511952,7.06371,
0.516832,7.0985,
0.521585,7.14538,
0.526332,7.19058,
0.531103,7.23519,
0.535889,7.28342,
0.540911,7.31816,
0.545794,7.36376,
0.550678,7.4079,
0.555556,7.4561,
0.560495,7.50968,
0.565426,7.5645,
0.570359,7.62024,
0.575346,7.67686,
0.580315,7.73442,
0.585248,7.79226,
0.59017,7.8511,
0.595038,7.91518,
0.599843,7.97841,
0.604895,8.03438,
0.609776,8.10267,
0.61466,8.16515,
0.619707,8.22863,
0.624614,8.29871,
0.629456,8.36535,
0.634337,8.43205,
0.639201,8.49856,
0.644082,8.56484,
0.648939,8.63158,
0.653805,8.69816,
0.658691,8.7652,
0.663541,8.83197,
0.66844,8.89962,
0.673308,8.96763,
0.678204,9.03463,
0.683073,9.10358,
0.687967,9.17046,
0.692842,9.23944,
0.697714,9.30662,
0.702608,9.37487,
0.707486,9.44403,
0.712379,9.51117,
0.717262,9.57921,
0.722138,9.64803,
0.727013,9.71662,
0.731912,9.78441,
0.736744,9.85397,
0.741581,9.92219,
0.746377,9.99131,
0.751142,10.0592,
0.755867,10.1271,
0.760544,10.1943,
0.764366,10.2535,
0.768938,11.961,
0.773408,13.5541,
0.776709,14.6782,
0.776709,14.6782,
0.781084,16.1184,
0.785722,17.5783,
0.790637,19.0541,
0.795848,20.5414,
0.801371,22.0359,
0.807225,23.5326,
0.813431,25.0261,
0.819823,26.469,
0.826407,27.8602,
0.833188,29.1988,
0.840173,30.4841,
0.847367,31.7154,
0.854777,32.8925,
0.862409,34.015,
0.87027,35.083,
0.878367,36.0965,
0.886707,37.0559,
0.895298,37.9616,
0.904146,38.8144,
0.913259,39.6151,
0.922646,40.3646,
0.932314,41.0642,
0.942273,41.715,
0.95253,42.3187,
0.963095,42.8766,
0.973976,43.3906,
0.985185,43.8624,
0.996729,44.2939,
1.00862,44.687,
1.02087,45.0438,
1.03348,45.3663,
1.04648,45.6565,
1.05986,45.9166,
1.07364,46.1487,
1.08784,46.3547,
1.10247,46.5368,
1.11753,46.697,
1.13304,46.8371,
1.14902,46.959,
1.1674,47.0768,
1.18854,47.1874,
1.21284,47.2877,
1.24079,47.375,
1.27293,47.4473,
1.3099,47.5037,
1.3524,47.5447,
1.40129,47.5717,
1.45751,47.5876,
1.51934,47.5953,
1.58737,47.5985,
1.66219,47.5996,
1.7445,47.5999,
1.83504,47.6,
1.93463,47.6,
2.04418,47.6,
2.16469,47.6,
2.29724,47.6,
2.44305,47.6,
2.60345,47.6,
2.77988,47.6,
2.97396,47.6,
3.18744,47.6,
3.40306,47.6,
3.62083,47.6,
3.84079,47.6,
4.06294,47.6,
4.28731,47.6,
4.51393,47.6,
4.60437,47.6,
4.70385,47.6,
4.72684,37.6,
4.75327,27.6594,
4.78368,19.2501,
4.81864,12.5195,
4.85885,7.48562,
4.90509,4.0243,
4.95826,1.88436,
5.01676,0.782137,
5.0811,0.278891,
5.15188,0.0815013,
5.22973,0.018049,
5.31537,0.00259188,
5.40957,0.000150232,
5.5132,1e-06,
5.62718,1e-06,
5.85607,1e-06,
6.08724,1e-06,
6.32072,1e-06,
6.55654,1e-06,
6.79472,1e-06,
7.03528,1e-06,
7.27824,1e-06,
7.52364,1e-06,
7.77148,1e-06,
8.02181,1e-06,
8.27464,1e-06,
8.53,1e-06,
8.78791,1e-06,
9.0484,1e-06,
9.3115,1e-06,
9.57722,1e-06,
9.84561,1e-06,
10.1167,1e-06,
10.3904,1e-06,
10.667,1e-06,
10.9462,1e-06,
11.2283,1e-06,
11.5132,1e-06,
11.801,1e-06,
12.0916,1e-06,
12.3851,1e-06,
12.6816,1e-06,
12.981,1e-06,
13.2834,1e-06,
13.5889,1e-06,
13.8974,1e-06,
14.209,1e-06,
14.5237,1e-06,
14.8415,1e-06,
15.1625,1e-06,
15.4868,1e-06,
15.8142,1e-06,
16.145,1e-06,
16.4791,1e-06,
16.8165,1e-06,
17.1572,1e-06,
17.5014,1e-06,
17.8491,1e-06,
18.2001,1e-06,
18.5548,1e-06,
18.9129,1e-06,
19.2747,1e-06,
19.64,1e-06,
20.009,1e-06,
20.3817,1e-06,
20.7582,1e-06,
21.1384,1e-06,
21.5224,1e-06,
21.9102,1e-06,
22.3019,1e-06,
22.6975,1e-06,
23.0971,1e-06,
23.5007,1e-06,
23.8044,1e-06,
24.1111,1e-06,
