File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 54 : V03FAM_G07_P04 (MPa),
0.438224,4.86695,
0.442679,4.8969,
0.447157,4.92681,
0.451663,4.95623,
0.456188,4.98507,
0.460747,5.0137,
0.465316,5.0414,
0.469906,5.06995,
0.474542,5.09663,
0.479175,5.12482,
0.483861,5.15214,
0.488578,5.17772,
0.493279,5.20378,
0.498025,5.23012,
0.50281,5.25586,
0.507606,5.28036,
0.512173,5.30879,
0.516816,5.33907,
0.521634,5.35658,
0.526319,5.38552,
0.531096,5.40476,
0.535699,5.43562,
0.540229,5.48151,
0.544842,5.50243,
0.549528,5.5284,
0.55426,5.55511,
0.558983,5.58328,
0.563704,5.61182,
0.568452,5.64232,
0.573118,5.67181,
0.577838,5.69915,
0.582576,5.72752,
0.587312,5.75658,
0.592028,5.78688,
0.596775,5.81655,
0.601512,5.8465,
0.606242,5.87179,
0.610838,5.91122,
0.615557,5.93469,
0.620164,5.97186,
0.624875,5.99822,
0.629603,6.02712,
0.634358,6.05253,
0.638966,6.09166,
0.643696,6.11517,
0.648298,6.15378,
0.653029,6.18059,
0.657778,6.20591,
0.662394,6.24384,
0.667116,6.27197,
0.671853,6.29785,
0.676452,6.33179,
0.681005,6.36935,
0.685693,6.39227,
0.690226,6.42623,
0.694716,6.46211,
0.699311,6.48522,
0.703745,6.51589,
0.708116,6.54569,
0.712467,6.57733,
0.715366,6.58652,
0.719913,8.74681,
0.724953,11.0324,
0.728031,12.3581,
0.728031,12.3581,
0.731958,13.9973,
0.736121,15.6667,
0.740533,17.3626,
0.74521,19.0809,
0.750168,20.8171,
0.755424,22.5662,
0.760994,24.3229,
0.766899,26.0812,
0.773158,27.8349,
0.779605,29.5282,
0.786246,31.1599,
0.793085,32.7289,
0.80013,34.2345,
0.807386,35.6759,
0.81486,37.0529,
0.822558,38.3652,
0.830487,39.6128,
0.838654,40.796,
0.847066,41.9151,
0.85573,42.9708,
0.864654,43.964,
0.873846,44.8957,
0.883314,45.7671,
0.893066,46.5797,
0.90311,47.3351,
0.913455,48.0349,
0.924111,48.6812,
0.936365,49.3453,
0.950458,50.0153,
0.966664,50.6773,
0.985301,51.3152,
1.00673,51.9121,
1.03138,52.4513,
1.05973,52.9186,
1.09232,53.3037,
1.12981,53.6022,
1.17292,53.8168,
1.22249,53.9572,
1.27951,54.0386,
1.34222,54.0771,
1.4112,54.0929,
1.48709,54.0983,
1.57056,54.0997,
1.66237,54.1,
1.76337,54.1,
1.87447,54.1,
1.99668,54.1,
2.13111,54.1,
2.27899,54.1,
2.44165,54.1,
2.62058,54.1,
2.71537,54.1,
2.73464,44.1,
2.7568,34.3255,
2.78229,25.5762,
2.81161,18.0792,
2.84531,11.9849,
2.88408,7.33884,
2.92866,4.06715,
2.97993,1.98202,
3.03632,0.864271,
3.09836,0.328131,
3.16659,0.104224,
3.24166,0.0259924,
3.32422,0.00453126,
3.41505,0.000415801,
3.51495,1e-06,
3.62485,1e-06,
3.74573,1e-06,
3.87871,1e-06,
4.02498,1e-06,
4.18588,1e-06,
4.36287,1e-06,
4.55969,1e-06,
4.77619,1e-06,
4.99486,1e-06,
5.21571,1e-06,
5.43878,1e-06,
5.66407,1e-06,
5.89161,1e-06,
6.12144,1e-06,
6.35356,1e-06,
6.588,1e-06,
6.82478,1e-06,
7.06393,1e-06,
7.30548,1e-06,
7.54944,1e-06,
7.79584,1e-06,
8.0447,1e-06,
8.29605,1e-06,
8.54992,1e-06,
8.80632,1e-06,
9.06529,1e-06,
9.32685,1e-06,
9.59102,1e-06,
9.85784,1e-06,
10.1273,1e-06,
10.3995,1e-06,
10.6744,1e-06,
10.9521,1e-06,
11.2325,1e-06,
11.5157,1e-06,
11.8018,1e-06,
12.0907,1e-06,
12.3825,1e-06,
12.6772,1e-06,
12.9749,1e-06,
13.2756,1e-06,
13.5792,1e-06,
13.8859,1e-06,
14.1957,1e-06,
14.5085,1e-06,
14.8245,1e-06,
15.1437,1e-06,
15.466,1e-06,
15.7916,1e-06,
16.1204,1e-06,
16.4525,1e-06,
16.788,1e-06,
17.1267,1e-06,
17.4689,1e-06,
17.8145,1e-06,
18.1636,1e-06,
18.5161,1e-06,
18.8722,1e-06,
19.2318,1e-06,
19.595,1e-06,
19.9619,1e-06,
20.3324,1e-06,
20.7066,1e-06,
21.0846,1e-06,
21.4663,1e-06,
21.8519,1e-06,
21.9154,1e-06,
21.9852,1e-06,
