case,test_id,theta1,theta2,pt,predicted_type,confidence,type1_probability,type2_probability,type3_probability,review_priority,csv_path,plot_path
Case4,Test_181,88.0,45.0,8447.547484966599,2,0.595,0.34833333333333333,0.595,0.056666666666666664,high,data/New_Data/csv_6x8_Case4/force_disp_Test_181.csv,data/New_Data/6x8_Case4/Original/plot_Test_181_original.png
Case4,Test_182,-14.0,42.0,7184.729909020651,2,0.5966666666666667,0.065,0.5966666666666667,0.3383333333333333,high,data/New_Data/csv_6x8_Case4/force_disp_Test_182.csv,data/New_Data/6x8_Case4/Original/plot_Test_182_original.png
Case4,Test_183,37.0,63.0,9004.373983872552,2,0.62,0.2966666666666667,0.62,0.08333333333333333,high,data/New_Data/csv_6x8_Case4/force_disp_Test_183.csv,data/New_Data/6x8_Case4/Original/plot_Test_183_original.png
Case4,Test_184,83.0,43.0,8465.3020747716,2,0.5916666666666667,0.335,0.5916666666666667,0.07333333333333333,high,data/New_Data/csv_6x8_Case4/force_disp_Test_184.csv,data/New_Data/6x8_Case4/Original/plot_Test_184_original.png
Case4,Test_185,-18.0,49.0,7665.455632397459,2,0.7666666666666667,0.065,0.7666666666666667,0.16833333333333333,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_185.csv,data/New_Data/6x8_Case4/Original/plot_Test_185_original.png
Case4,Test_186,-54.0,1.0,6943.000399302032,2,0.6333333333333333,0.041666666666666664,0.6333333333333333,0.325,high,data/New_Data/csv_6x8_Case4/force_disp_Test_186.csv,data/New_Data/6x8_Case4/Original/plot_Test_186_original.png
Case4,Test_187,-47.0,-37.0,9521.431627939932,2,0.5666666666666667,0.3616666666666667,0.5666666666666667,0.07166666666666667,high,data/New_Data/csv_6x8_Case4/force_disp_Test_187.csv,data/New_Data/6x8_Case4/Original/plot_Test_187_original.png
Case4,Test_188,-40.0,56.0,9673.450888141793,2,0.58,0.39666666666666667,0.58,0.023333333333333334,high,data/New_Data/csv_6x8_Case4/force_disp_Test_188.csv,data/New_Data/6x8_Case4/Original/plot_Test_188_original.png
Case4,Test_190,-80.0,40.0,8425.356405442357,2,0.665,0.26,0.665,0.075,high,data/New_Data/csv_6x8_Case4/force_disp_Test_190.csv,data/New_Data/6x8_Case4/Original/plot_Test_190_original.png
Case4,Test_191,-75.0,6.0,6429.327393041925,2,0.68,0.07,0.68,0.25,high,data/New_Data/csv_6x8_Case4/force_disp_Test_191.csv,data/New_Data/6x8_Case4/Original/plot_Test_191_original.png
Case4,Test_193,48.0,41.0,10046.174480990912,2,0.51,0.4816666666666667,0.51,0.008333333333333333,high,data/New_Data/csv_6x8_Case4/force_disp_Test_193.csv,data/New_Data/6x8_Case4/Original/plot_Test_193_original.png
Case4,Test_195,12.0,71.0,6946.349910892112,2,0.8216666666666667,0.05,0.8216666666666667,0.12833333333333333,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_195.csv,data/New_Data/6x8_Case4/Original/plot_Test_195_original.png
Case4,Test_196,-32.0,84.0,7821.786440860429,2,0.7883333333333333,0.14166666666666666,0.7883333333333333,0.07,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_196.csv,data/New_Data/6x8_Case4/Original/plot_Test_196_original.png
Case4,Test_197,-80.0,-38.0,8317.76013648186,2,0.655,0.245,0.655,0.1,high,data/New_Data/csv_6x8_Case4/force_disp_Test_197.csv,data/New_Data/6x8_Case4/Original/plot_Test_197_original.png
Case4,Test_199,-45.0,82.0,8574.72791292092,2,0.5516666666666666,0.4083333333333333,0.5516666666666666,0.04,high,data/New_Data/csv_6x8_Case4/force_disp_Test_199.csv,data/New_Data/6x8_Case4/Original/plot_Test_199_original.png
Case4,Test_200,88.0,-42.0,8316.444040223607,2,0.515,0.4,0.515,0.085,high,data/New_Data/csv_6x8_Case4/force_disp_Test_200.csv,data/New_Data/6x8_Case4/Original/plot_Test_200_original.png
Case4,Test_201,-73.0,-27.0,7831.371908690561,2,0.7333333333333333,0.11833333333333333,0.7333333333333333,0.14833333333333334,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_201.csv,data/New_Data/6x8_Case4/Original/plot_Test_201_original.png
Case4,Test_202,-24.0,-76.0,7462.219246770399,2,0.765,0.09,0.765,0.145,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_202.csv,data/New_Data/6x8_Case4/Original/plot_Test_202_original.png
Case4,Test_203,33.0,58.0,8859.81603558297,2,0.6766666666666666,0.215,0.6766666666666666,0.10833333333333334,high,data/New_Data/csv_6x8_Case4/force_disp_Test_203.csv,data/New_Data/6x8_Case4/Original/plot_Test_203_original.png
Case4,Test_206,4.0,90.0,6074.071427162674,2,0.7,0.075,0.7,0.225,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_206.csv,data/New_Data/6x8_Case4/Original/plot_Test_206_original.png
Case4,Test_207,19.0,-83.0,6877.81567878057,2,0.78,0.08333333333333333,0.78,0.13666666666666666,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_207.csv,data/New_Data/6x8_Case4/Original/plot_Test_207_original.png
Case4,Test_208,-87.0,47.0,8521.277528450852,2,0.5516666666666666,0.4083333333333333,0.5516666666666666,0.04,high,data/New_Data/csv_6x8_Case4/force_disp_Test_208.csv,data/New_Data/6x8_Case4/Original/plot_Test_208_original.png
Case4,Test_213,67.0,-42.0,9206.236256584609,2,0.5666666666666667,0.37333333333333335,0.5666666666666667,0.06,high,data/New_Data/csv_6x8_Case4/force_disp_Test_213.csv,data/New_Data/6x8_Case4/Original/plot_Test_213_original.png
Case4,Test_214,63.0,-14.0,7279.9161091390515,2,0.7,0.07,0.7,0.23,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_214.csv,data/New_Data/6x8_Case4/Original/plot_Test_214_original.png
Case4,Test_216,-10.0,59.0,7242.66427212453,2,0.8,0.041666666666666664,0.8,0.15833333333333333,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_216.csv,data/New_Data/6x8_Case4/Original/plot_Test_216_original.png
Case4,Test_217,21.0,56.0,7853.240550876927,2,0.7566666666666667,0.07833333333333334,0.7566666666666667,0.165,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_217.csv,data/New_Data/6x8_Case4/Original/plot_Test_217_original.png
Case4,Test_219,-7.0,65.0,6932.388083725194,2,0.815,0.035,0.815,0.15,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_219.csv,data/New_Data/6x8_Case4/Original/plot_Test_219_original.png
Case4,Test_222,7.0,-80.0,6386.412938996282,2,0.685,0.07333333333333333,0.685,0.24166666666666667,high,data/New_Data/csv_6x8_Case4/force_disp_Test_222.csv,data/New_Data/6x8_Case4/Original/plot_Test_222_original.png
Case4,Test_223,-78.0,-48.0,8770.61738588107,2,0.555,0.415,0.555,0.03,high,data/New_Data/csv_6x8_Case4/force_disp_Test_223.csv,data/New_Data/6x8_Case4/Original/plot_Test_223_original.png
Case4,Test_225,2.0,-73.0,6553.797028649301,2,0.69,0.065,0.69,0.245,high,data/New_Data/csv_6x8_Case4/force_disp_Test_225.csv,data/New_Data/6x8_Case4/Original/plot_Test_225_original.png
Case4,Test_226,-42.0,80.0,8504.552723978,2,0.6,0.33666666666666667,0.6,0.06333333333333334,high,data/New_Data/csv_6x8_Case4/force_disp_Test_226.csv,data/New_Data/6x8_Case4/Original/plot_Test_226_original.png
Case4,Test_228,60.0,-31.0,8734.503444664257,2,0.725,0.165,0.725,0.11,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_228.csv,data/New_Data/6x8_Case4/Original/plot_Test_228_original.png
Case4,Test_229,42.0,86.0,8332.300372542817,2,0.5983333333333334,0.3416666666666667,0.5983333333333334,0.06,high,data/New_Data/csv_6x8_Case4/force_disp_Test_229.csv,data/New_Data/6x8_Case4/Original/plot_Test_229_original.png
Case4,Test_230,-44.0,-30.0,8628.477266734028,2,0.6483333333333333,0.17666666666666667,0.6483333333333333,0.175,high,data/New_Data/csv_6x8_Case4/force_disp_Test_230.csv,data/New_Data/6x8_Case4/Original/plot_Test_230_original.png
Case4,Test_231,-69.0,24.0,7851.701228449493,2,0.7816666666666666,0.09,0.7816666666666666,0.12833333333333333,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_231.csv,data/New_Data/6x8_Case4/Original/plot_Test_231_original.png
Case4,Test_233,61.0,-20.0,7754.9070704342,2,0.7183333333333334,0.08833333333333333,0.7183333333333334,0.19333333333333333,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_233.csv,data/New_Data/6x8_Case4/Original/plot_Test_233_original.png
Case4,Test_234,-49.0,-40.0,9870.65127412545,2,0.5366666666666666,0.45166666666666666,0.5366666666666666,0.011666666666666667,high,data/New_Data/csv_6x8_Case4/force_disp_Test_234.csv,data/New_Data/6x8_Case4/Original/plot_Test_234_original.png
Case4,Test_235,-62.0,7.0,6933.2492408652315,2,0.6983333333333334,0.051666666666666666,0.6983333333333334,0.25,high,data/New_Data/csv_6x8_Case4/force_disp_Test_235.csv,data/New_Data/6x8_Case4/Original/plot_Test_235_original.png
Case4,Test_236,16.0,-57.0,7618.114801552607,2,0.7416666666666667,0.06,0.7416666666666667,0.19833333333333333,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_236.csv,data/New_Data/6x8_Case4/Original/plot_Test_236_original.png
Case4,Test_237,-32.0,66.0,8551.364840916036,2,0.7583333333333333,0.16166666666666665,0.7583333333333333,0.08,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_237.csv,data/New_Data/6x8_Case4/Original/plot_Test_237_original.png
Case4,Test_238,64.0,-22.0,7883.04153052559,2,0.7466666666666667,0.085,0.7466666666666667,0.16833333333333333,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_238.csv,data/New_Data/6x8_Case4/Original/plot_Test_238_original.png
Case4,Test_240,53.0,26.0,8282.711023932668,2,0.68,0.13166666666666665,0.68,0.18833333333333332,high,data/New_Data/csv_6x8_Case4/force_disp_Test_240.csv,data/New_Data/6x8_Case4/Original/plot_Test_240_original.png
Case4,Test_242,-31.0,60.0,8734.78748660295,2,0.755,0.16166666666666665,0.755,0.08333333333333333,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_242.csv,data/New_Data/6x8_Case4/Original/plot_Test_242_original.png
Case4,Test_250,-47.0,64.0,9693.143819672801,2,0.525,0.4716666666666667,0.525,0.0033333333333333335,high,data/New_Data/csv_6x8_Case4/force_disp_Test_250.csv,data/New_Data/6x8_Case4/Original/plot_Test_250_original.png
Case4,Test_251,-69.0,0.0,6560.822273593419,2,0.68,0.055,0.68,0.265,high,data/New_Data/csv_6x8_Case4/force_disp_Test_251.csv,data/New_Data/6x8_Case4/Original/plot_Test_251_original.png
Case4,Test_252,-82.0,-45.0,8531.870916889393,2,0.5733333333333334,0.36333333333333334,0.5733333333333334,0.06333333333333334,high,data/New_Data/csv_6x8_Case4/force_disp_Test_252.csv,data/New_Data/6x8_Case4/Original/plot_Test_252_original.png
Case4,Test_253,56.0,-34.0,9073.869971416205,2,0.6433333333333333,0.24333333333333335,0.6433333333333333,0.11333333333333333,high,data/New_Data/csv_6x8_Case4/force_disp_Test_253.csv,data/New_Data/6x8_Case4/Original/plot_Test_253_original.png
Case4,Test_254,-75.0,-17.0,6987.70638296544,2,0.7083333333333334,0.08333333333333333,0.7083333333333334,0.20833333333333334,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_254.csv,data/New_Data/6x8_Case4/Original/plot_Test_254_original.png
Case4,Test_255,32.0,-60.0,8796.646424600342,2,0.71,0.185,0.71,0.105,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_255.csv,data/New_Data/6x8_Case4/Original/plot_Test_255_original.png
Case4,Test_258,54.0,-18.0,7719.553151008214,2,0.7066666666666667,0.075,0.7066666666666667,0.21833333333333332,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_258.csv,data/New_Data/6x8_Case4/Original/plot_Test_258_original.png
Case4,Test_265,-25.0,-84.0,7362.834359831665,2,0.7616666666666667,0.09833333333333333,0.7616666666666667,0.14,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_265.csv,data/New_Data/6x8_Case4/Original/plot_Test_265_original.png
Case4,Test_266,-26.0,-39.0,7999.906321739766,2,0.5783333333333334,0.12,0.5783333333333334,0.3016666666666667,high,data/New_Data/csv_6x8_Case4/force_disp_Test_266.csv,data/New_Data/6x8_Case4/Original/plot_Test_266_original.png
Case4,Test_267,-33.0,-46.0,9025.507685443468,2,0.585,0.2633333333333333,0.585,0.15166666666666667,high,data/New_Data/csv_6x8_Case4/force_disp_Test_267.csv,data/New_Data/6x8_Case4/Original/plot_Test_267_original.png
Case4,Test_268,-59.0,29.0,8528.921784722004,2,0.7616666666666667,0.135,0.7616666666666667,0.10333333333333333,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_268.csv,data/New_Data/6x8_Case4/Original/plot_Test_268_original.png
Case4,Test_270,10.0,76.0,6605.337987169939,2,0.825,0.051666666666666666,0.825,0.12333333333333334,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_270.csv,data/New_Data/6x8_Case4/Original/plot_Test_270_original.png
Case4,Test_271,-30.0,50.0,8798.518890412499,2,0.7033333333333334,0.18166666666666667,0.7033333333333334,0.115,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_271.csv,data/New_Data/6x8_Case4/Original/plot_Test_271_original.png
Case4,Test_275,80.0,-20.0,7028.847522719755,2,0.725,0.10333333333333333,0.725,0.17166666666666666,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_275.csv,data/New_Data/6x8_Case4/Original/plot_Test_275_original.png
Case4,Test_278,18.0,78.0,6986.401290238939,2,0.84,0.06,0.84,0.1,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_278.csv,data/New_Data/6x8_Case4/Original/plot_Test_278_original.png
Case4,Test_281,-72.0,-17.0,7200.763124621847,2,0.7083333333333334,0.08166666666666667,0.7083333333333334,0.21,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_281.csv,data/New_Data/6x8_Case4/Original/plot_Test_281_original.png
Case4,Test_282,25.0,-74.0,7657.1672168572795,2,0.795,0.085,0.795,0.12,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_282.csv,data/New_Data/6x8_Case4/Original/plot_Test_282_original.png
Case4,Test_285,-21.0,55.0,7933.874078893078,2,0.81,0.06833333333333333,0.81,0.12166666666666667,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_285.csv,data/New_Data/6x8_Case4/Original/plot_Test_285_original.png
Case4,Test_286,40.0,-87.0,8252.835828434652,2,0.5766666666666667,0.3416666666666667,0.5766666666666667,0.08166666666666667,high,data/New_Data/csv_6x8_Case4/force_disp_Test_286.csv,data/New_Data/6x8_Case4/Original/plot_Test_286_original.png
Case4,Test_287,-77.0,22.0,7284.815639990839,2,0.7833333333333333,0.09,0.7833333333333333,0.12666666666666668,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_287.csv,data/New_Data/6x8_Case4/Original/plot_Test_287_original.png
Case4,Test_288,37.0,70.0,8663.786558560198,2,0.65,0.26166666666666666,0.65,0.08833333333333333,high,data/New_Data/csv_6x8_Case4/force_disp_Test_288.csv,data/New_Data/6x8_Case4/Original/plot_Test_288_original.png
Case4,Test_289,-9.0,44.0,6906.107339208253,2,0.6083333333333333,0.04833333333333333,0.6083333333333333,0.3433333333333333,high,data/New_Data/csv_6x8_Case4/force_disp_Test_289.csv,data/New_Data/6x8_Case4/Original/plot_Test_289_original.png
Case4,Test_290,20.0,-82.0,7052.750141698297,2,0.7833333333333333,0.08,0.7833333333333333,0.13666666666666666,medium,data/New_Data/csv_6x8_Case4/force_disp_Test_290.csv,data/New_Data/6x8_Case4/Original/plot_Test_290_original.png
Case4,Test_295,-84.0,-9.0,6279.295256327633,2,0.665,0.07833333333333334,0.665,0.25666666666666665,high,data/New_Data/csv_6x8_Case4/force_disp_Test_295.csv,data/New_Data/6x8_Case4/Original/plot_Test_295_original.png
Case4,Test_296,-48.0,82.0,8642.350030281408,2,0.505,0.4683333333333333,0.505,0.02666666666666667,high,data/New_Data/csv_6x8_Case4/force_disp_Test_296.csv,data/New_Data/6x8_Case4/Original/plot_Test_296_original.png
