File = D:\Moldex3D\02. AI\Surrogate model - 2 Report\v02FAM_G01\P04\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 4 : V02FAM_G01_P04 (MPa),
0.882458,20.98,
0.886878,21.1427,
0.891243,21.2901,
0.89561,21.4341,
0.899988,21.5764,
0.904384,21.718,
0.908826,21.86,
0.913301,22.0046,
0.917807,22.1484,
0.922321,22.2934,
0.926883,22.4368,
0.931439,22.5818,
0.935991,22.7245,
0.940612,22.8686,
0.945984,23.0221,
0.951341,23.2028,
0.956707,23.3714,
0.962104,23.5389,
0.967506,23.7062,
0.972825,23.8731,
0.97807,24.0099,
0.983285,24.1824,
0.988613,24.3444,
0.994009,24.5296,
0.999326,24.6944,
1.00479,24.8811,
1.01009,25.0636,
1.01535,25.2377,
1.02064,25.4119,
1.02591,25.5864,
1.03119,25.7584,
1.03644,25.9536,
1.0416,26.1278,
1.04674,26.2955,
1.05189,26.4645,
1.05703,26.6302,
1.06214,26.7574,
1.06759,26.9531,
1.07278,27.1327,
1.0779,27.2964,
1.08299,27.4578,
1.08813,27.6211,
1.09322,27.782,
1.09835,27.9419,
1.10347,28.1044,
1.10857,28.2619,
1.11369,28.4222,
1.11881,28.5816,
1.12391,28.7404,
1.12903,28.8965,
1.1341,29.0545,
1.13918,29.2091,
1.14434,29.3659,
1.14943,29.5235,
1.1545,29.6757,
1.15959,29.8316,
1.16468,29.9864,
1.16978,30.1413,
1.17489,30.2968,
1.18003,30.4524,
1.18516,30.6082,
1.19027,30.7653,
1.19536,30.9211,
1.20049,31.076,
1.20562,31.235,
1.21072,31.392,
1.21582,31.5472,
1.22093,31.7046,
1.22604,31.8613,
1.23114,32.0169,
1.23625,32.1755,
1.24138,32.3311,
1.2465,32.4895,
1.25165,32.6487,
1.2568,32.8085,
1.26193,32.9697,
1.26706,33.1272,
1.2722,33.2869,
1.27737,33.4481,
1.28254,33.6093,
1.28772,33.7714,
1.29289,33.9348,
1.29806,34.0975,
1.30324,34.2592,
1.30841,34.4212,
1.31358,34.5847,
1.31873,34.7487,
1.32393,34.9102,
1.32909,35.0749,
1.33421,35.2386,
1.33933,35.3999,
1.3445,35.5611,
1.34966,35.7245,
1.35478,35.8891,
1.3599,36.054,
1.36503,36.2172,
1.37019,36.3807,
1.37532,36.5461,
1.38045,36.7102,
1.38557,36.874,
1.39067,37.0391,
1.39579,37.2031,
1.40095,37.3674,
1.4061,37.5327,
1.41123,37.6977,
1.41632,37.8647,
1.42144,38.0307,
1.42665,38.1969,
1.43181,38.3651,
1.43697,38.5335,
1.44208,38.7022,
1.44717,38.8686,
1.45235,39.0339,
1.45753,39.2022,
1.46268,39.3714,
1.46776,39.5406,
1.47285,39.7085,
1.47805,39.8763,
1.48326,40.0471,
1.48842,40.2197,
1.49354,40.3905,
1.49862,40.5607,
1.50382,40.7274,
1.50902,40.9002,
1.51416,41.0709,
1.51873,41.2367,
1.52394,43.2953,
1.53017,45.6264,
1.53674,47.93,
1.543,49.9798,
1.54718,51.2649,
1.54718,51.2649,
1.55204,52.6957,
1.55719,54.1386,
1.56265,55.5893,
1.56844,57.0431,
1.57458,58.4949,
1.5809,59.8984,
1.58741,61.2527,
1.59412,62.5568,
1.60103,63.81,
1.60814,65.0116,
1.61547,66.1612,
1.62302,67.2585,
1.63079,68.3034,
1.6388,69.296,
1.64704,70.2365,
1.65554,71.1254,
1.66429,71.9631,
1.6733,72.7505,
1.68258,73.4884,
1.69214,74.1779,
1.70199,74.8202,
1.71213,75.4166,
1.72258,75.9686,
1.73334,76.4777,
1.74443,76.9457,
1.75584,77.3743,
1.7676,77.7654,
1.77971,78.1208,
1.79219,78.4425,
1.80504,78.7326,
1.81827,78.993,
1.8319,79.2257,
1.84594,79.4327,
1.8604,79.616,
1.8753,79.7774,
1.89064,79.919,
1.90645,80.0424,
1.92272,80.1494,
1.93949,80.2417,
1.95676,80.3209,
1.97661,80.3962,
1.99945,80.4655,
2.02571,80.5271,
2.05592,80.5793,
2.09065,80.6212,
2.13059,80.6527,
2.17652,80.6744,
2.22935,80.6879,
2.28745,80.6949,
2.35137,80.6982,
2.42168,80.6995,
2.49902,80.6999,
2.58409,80.7,
2.67767,80.7,
2.78061,80.7,
2.89384,80.7,
3.01839,80.7,
3.1554,80.7,
3.30611,80.7,
3.4719,80.7,
3.65426,80.7,
3.85486,80.7,
4.05746,80.7,
4.26209,80.7,
4.46876,80.7,
4.6775,80.7,
4.88833,80.7,
5.10127,80.7,
5.31634,80.7,
5.53356,80.7,
5.75295,80.7,
5.86872,80.7,
5.88451,70.7,
5.89865,60.7,
5.91492,50.8266,
5.93362,41.3191,
5.95513,32.4306,
5.97987,24.4078,
6.00832,17.464,
6.04104,11.7504,
6.07866,7.32941,
6.12193,4.15815,
6.17169,2.08914,
6.22891,0.893705,
6.29185,0.331175,
6.36109,0.101876,
6.43725,0.0242855,
6.52103,0.0039396,
6.74262,1e-06,
6.96641,1e-06,
7.19245,1e-06,
7.42075,1e-06,
7.65133,1e-06,
7.88422,1e-06,
8.11943,1e-06,
8.357,1e-06,
8.59694,1e-06,
8.83929,1e-06,
9.08405,1e-06,
9.33127,1e-06,
9.58095,1e-06,
9.83314,1e-06,
10.0878,1e-06,
10.3451,1e-06,
10.6049,1e-06,
10.8673,1e-06,
11.1324,1e-06,
11.4001,1e-06,
11.6705,1e-06,
11.9435,1e-06,
12.2193,1e-06,
12.4979,1e-06,
12.7793,1e-06,
13.0634,1e-06,
13.3504,1e-06,
13.6403,1e-06,
13.9331,1e-06,
14.2288,1e-06,
14.5275,1e-06,
14.8291,1e-06,
15.1338,1e-06,
15.4415,1e-06,
15.7523,1e-06,
16.0662,1e-06,
16.3832,1e-06,
16.7034,1e-06,
17.0268,1e-06,
17.3535,1e-06,
17.6834,1e-06,
17.7687,1e-06,
17.8626,1e-06,
