File = D:\Moldex3D\02. AI\Surrogate model - 2 Report\v02FAM_G02\P04\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 9 : V02FAM_G02_P04 (MPa),
0.928432,20.2738,
0.932916,20.3953,
0.93745,20.5176,
0.942014,20.6408,
0.946581,20.7621,
0.951167,20.8845,
0.955796,21.0066,
0.960438,21.1294,
0.965127,21.2518,
0.969824,21.3751,
0.975265,21.5067,
0.980673,21.6605,
0.98605,21.8033,
0.991338,21.9446,
0.996533,22.0956,
1.00165,22.214,
1.007,22.3593,
1.01231,22.5103,
1.0176,22.6614,
1.0229,22.8116,
1.02818,22.962,
1.03346,23.113,
1.03874,23.2641,
1.04403,23.4061,
1.04941,23.5851,
1.05457,23.7432,
1.05972,23.8918,
1.06488,24.0388,
1.07006,24.1871,
1.07521,24.3343,
1.0804,24.481,
1.08556,24.6286,
1.09072,24.7746,
1.09585,24.9192,
1.10098,25.063,
1.10611,25.2059,
1.11123,25.3482,
1.11639,25.4915,
1.12154,25.6335,
1.12667,25.7763,
1.1318,25.916,
1.13694,26.0566,
1.14207,26.1963,
1.1472,26.3365,
1.15233,26.4753,
1.15748,26.6152,
1.16258,26.7526,
1.16772,26.8898,
1.17284,27.027,
1.17795,27.1632,
1.1831,27.3005,
1.18823,27.4375,
1.19337,27.573,
1.19851,27.7099,
1.20361,27.8448,
1.20873,27.9782,
1.21387,28.1144,
1.21897,28.2487,
1.22411,28.3819,
1.22929,28.5181,
1.23442,28.6541,
1.23954,28.7882,
1.24469,28.9225,
1.24985,29.0591,
1.25497,29.195,
1.26007,29.3281,
1.2652,29.4627,
1.27038,29.598,
1.27552,29.7357,
1.28063,29.8713,
1.28575,30.0074,
1.29085,30.1432,
1.296,30.2775,
1.30108,30.4147,
1.30612,30.5494,
1.3112,30.6825,
1.31625,30.8206,
1.32139,30.9531,
1.32656,31.0898,
1.33164,31.2316,
1.33685,31.3675,
1.34196,31.5093,
1.34706,31.6443,
1.3522,31.7793,
1.35724,31.92,
1.36238,32.0543,
1.36752,32.1954,
1.37258,32.3337,
1.37776,32.4695,
1.38289,32.6102,
1.38796,32.7509,
1.39317,32.8871,
1.39833,33.0319,
1.40345,33.1707,
1.40866,33.3085,
1.41379,33.45,
1.41887,33.5912,
1.42409,33.7279,
1.42924,33.8756,
1.43435,34.0139,
1.43958,34.1521,
1.44476,34.2944,
1.44985,34.439,
1.45505,34.5777,
1.46028,34.7206,
1.46544,34.8671,
1.47059,35.0077,
1.47583,35.1485,
1.481,35.2926,
1.48608,35.4129,
1.49155,35.5714,
1.49681,35.7046,
1.50214,35.8701,
1.5074,36.0207,
1.51253,36.1703,
1.51695,36.3036,
1.51878,36.3755,
1.52403,38.7008,
1.53014,41.2661,
1.53648,43.7661,
1.54253,46.001,
1.54649,47.3771,
1.54649,47.3771,
1.55122,48.9516,
1.55623,50.5416,
1.56154,52.1427,
1.56716,53.7497,
1.57313,55.3572,
1.57945,56.9596,
1.58596,58.5057,
1.59267,59.9945,
1.59958,61.4251,
1.6067,62.7968,
1.61403,64.1091,
1.62158,65.3616,
1.62935,66.5544,
1.63736,67.6874,
1.64561,68.7609,
1.65411,69.7754,
1.66286,70.7316,
1.67188,71.6302,
1.68116,72.4724,
1.69072,73.2593,
1.70058,73.9922,
1.71072,74.6728,
1.72117,75.3027,
1.73194,75.8837,
1.74302,76.4177,
1.75444,76.9067,
1.76621,77.3529,
1.77832,77.7584,
1.7908,78.1255,
1.80365,78.4564,
1.81689,78.7534,
1.83053,79.0188,
1.84457,79.255,
1.85904,79.464,
1.87394,79.6482,
1.88929,79.8096,
1.90509,79.9503,
1.92138,80.0724,
1.93815,80.1777,
1.95542,80.2679,
1.97529,80.3537,
1.99813,80.4328,
2.0244,80.503,
2.05461,80.5625,
2.08935,80.6103,
2.12931,80.6461,
2.17526,80.6709,
2.2281,80.6863,
2.28622,80.6942,
2.35016,80.6979,
2.42049,80.6994,
2.49785,80.6999,
2.58295,80.7,
2.67656,80.7,
2.77953,80.7,
2.89279,80.7,
3.01739,80.7,
3.15444,80.7,
3.3052,80.7,
3.47103,80.7,
3.65345,80.7,
3.85411,80.7,
4.05678,80.7,
4.26147,80.7,
4.46821,80.7,
4.67701,80.7,
4.88791,80.7,
5.10091,80.7,
5.31605,80.7,
5.53333,80.7,
5.75279,80.7,
5.86878,80.7,
5.88459,70.7,
5.89874,60.7,
5.915,50.8266,
5.93371,41.3191,
5.95522,32.4306,
5.97996,24.4078,
6.00841,17.464,
6.04112,11.7504,
6.07875,7.32941,
6.12202,4.15815,
6.17177,2.08914,
6.22899,0.893705,
6.29194,0.331175,
6.36118,0.101876,
6.43734,0.0242855,
6.52112,0.0039396,
6.74277,1e-06,
6.96664,1e-06,
7.19275,1e-06,
7.42111,1e-06,
7.65177,1e-06,
7.88473,1e-06,
8.12002,1e-06,
8.35766,1e-06,
8.59768,1e-06,
8.84009,1e-06,
9.08494,1e-06,
9.33223,1e-06,
9.58199,1e-06,
9.83425,1e-06,
10.089,1e-06,
10.3464,1e-06,
10.6063,1e-06,
10.8688,1e-06,
11.1339,1e-06,
11.4017,1e-06,
11.6721,1e-06,
11.9453,1e-06,
12.2212,1e-06,
12.4999,1e-06,
12.7813,1e-06,
13.0655,1e-06,
13.3526,1e-06,
13.6426,1e-06,
13.9355,1e-06,
14.2313,1e-06,
14.53,1e-06,
14.8318,1e-06,
15.1365,1e-06,
15.4443,1e-06,
15.7552,1e-06,
16.0692,1e-06,
16.3864,1e-06,
16.7067,1e-06,
17.0302,1e-06,
17.3569,1e-06,
17.6869,1e-06,
17.7688,1e-06,
17.8588,1e-06,
