File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 18 : V02FAM_G04_P03 (MPa),
8.45484,1e-06,
8.70828,1e-06,
8.96426,1e-06,
9.22279,1e-06,
9.48391,1e-06,
9.74764,1e-06,
10.014,1e-06,
10.283,1e-06,
10.5548,1e-06,
10.8292,1e-06,
11.1064,1e-06,
11.3863,1e-06,
11.6691,1e-06,
11.9547,1e-06,
12.2431,1e-06,
12.5344,1e-06,
12.8287,1e-06,
13.1259,1e-06,
13.426,1e-06,
13.7292,1e-06,
14.0353,1e-06,
14.3446,1e-06,
14.6569,1e-06,
14.9724,1e-06,
15.291,1e-06,
15.6128,1e-06,
15.9378,1e-06,
16.2661,1e-06,
16.5977,1e-06,
16.9325,1e-06,
17.2707,1e-06,
17.6123,1e-06,
17.9573,1e-06,
18.3058,1e-06,
18.4983,1e-06,
18.7101,1e-06,
