File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 19 : V02FAM_G04_P04 (MPa),
0.966056,20.6778,
0.971717,20.8517,
0.977256,20.9778,
0.982804,21.1497,
0.988975,21.2895,
0.995086,21.4705,
1.00133,21.6474,
1.00747,21.8092,
1.01384,21.9862,
1.02013,22.1771,
1.02624,22.3553,
1.03234,22.5128,
1.03871,22.6976,
1.04489,22.8648,
1.05125,23.0734,
1.05729,23.2305,
1.06339,23.42,
1.06933,23.5918,
1.07521,23.7312,
1.0813,23.8776,
1.08764,24.0778,
1.09365,24.2228,
1.09987,24.3826,
1.10611,24.5823,
1.11205,24.7207,
1.11823,24.9062,
1.12416,25.076,
1.13005,25.2328,
1.13599,25.3901,
1.14189,25.5474,
1.14785,25.7038,
1.15377,25.8619,
1.15975,26.0179,
1.16568,26.1737,
1.17163,26.3292,
1.17753,26.4853,
1.1834,26.6389,
1.18931,26.7941,
1.19517,26.949,
1.20107,27.1037,
1.207,27.261,
1.21286,27.4183,
1.21876,27.5736,
1.22472,27.7331,
1.23059,27.8921,
1.23637,28.046,
1.24213,28.1989,
1.24811,28.3526,
1.25406,28.5171,
1.25993,28.6749,
1.26574,28.8301,
1.27154,28.985,
1.27747,29.1404,
1.28343,29.3034,
1.28935,29.4632,
1.29522,29.6224,
1.30109,29.779,
1.30692,29.9372,
1.31276,30.0695,
1.31897,30.2477,
1.32492,30.4219,
1.33085,30.5827,
1.33679,30.7464,
1.34267,30.9076,
1.34862,31.0648,
1.3545,31.228,
1.36034,31.3889,
1.36633,31.521,
1.37251,31.7094,
1.37841,31.8533,
1.38465,32.0356,
1.39063,32.2131,
1.39657,32.3776,
1.40258,32.5419,
1.40854,32.7092,
1.4145,32.8719,
1.42047,33.0358,
1.42639,33.2016,
1.43232,33.3369,
1.43863,33.5245,
1.44461,33.7077,
1.45059,33.87,
1.45656,34.0362,
1.46245,34.2044,
1.46843,34.3666,
1.4744,34.5373,
1.48034,34.7029,
1.48636,34.8668,
1.49226,35.0104,
1.49857,35.1969,
1.5046,35.3535,
1.5108,35.5178,
1.51703,35.6924,
1.51872,35.8318,
1.52596,39.078,
1.53431,42.5542,
1.54245,45.6602,
1.54245,45.6602,
1.54925,48.0435,
1.55626,50.3313,
1.56347,52.5226,
1.57091,54.6169,
1.57856,56.6136,
1.58645,58.5128,
1.59457,60.3147,
1.60293,62.02,
1.61155,63.6295,
1.62042,65.1444,
1.62957,66.5663,
1.63898,67.897,
1.64868,69.1386,
1.65866,70.2934,
1.66895,71.364,
1.67955,72.3533,
1.69046,73.2643,
1.70171,74.1002,
1.71329,74.8644,
1.72521,75.5604,
1.7375,76.1918,
1.75015,76.7622,
1.76318,77.2754,
1.77661,77.7351,
1.79043,78.145,
1.80467,78.5089,
1.81934,78.8303,
1.83445,79.1128,
1.85001,79.3598,
1.86604,79.5746,
1.88255,79.7604,
1.89955,79.9202,
1.91707,80.0568,
1.93511,80.1728,
1.95369,80.2708,
1.97283,80.3529,
1.99484,80.4293,
2.02015,80.4978,
2.04926,80.5567,
2.08273,80.6046,
2.12123,80.6414,
2.16549,80.6673,
2.2164,80.684,
2.2724,80.6929,
2.33401,80.6973,
2.40177,80.6991,
2.4763,80.6998,
2.55829,80.7,
2.64848,80.7,
2.74769,80.7,
2.85682,80.7,
2.97686,80.7,
3.10891,80.7,
3.25416,80.7,
3.41394,80.7,
3.58969,80.7,
3.78302,80.7,
3.99568,80.7,
4.21047,80.7,
4.4274,80.7,
4.64651,80.7,
4.86781,80.7,
5.09132,80.7,
5.31706,80.7,
5.54506,80.7,
5.77535,80.7,
5.86872,80.7,
5.88145,70.7,
5.89559,60.7,
5.91186,50.8266,
5.93057,41.3191,
5.95208,32.4306,
5.97682,24.4078,
6.00527,17.464,
6.03798,11.7504,
6.0756,7.32941,
6.11887,4.15815,
6.16863,2.08914,
6.22585,0.893705,
6.2888,0.331175,
6.35803,0.101876,
6.4342,0.0242855,
6.51797,0.0039396,
6.75056,1e-06,
6.98547,1e-06,
7.22273,1e-06,
7.46236,1e-06,
7.70439,1e-06,
7.94884,1e-06,
8.19573,1e-06,
8.4451,1e-06,
8.69695,1e-06,
8.95133,1e-06,
9.20825,1e-06,
9.46774,1e-06,
9.72982,1e-06,
9.99452,1e-06,
10.2619,1e-06,
10.5319,1e-06,
10.8046,1e-06,
11.0801,1e-06,
11.3583,1e-06,
11.6393,1e-06,
11.9231,1e-06,
12.2097,1e-06,
12.4992,1e-06,
12.7916,1e-06,
13.0869,1e-06,
13.3852,1e-06,
13.6865,1e-06,
13.9907,1e-06,
14.298,1e-06,
14.6084,1e-06,
14.9219,1e-06,
15.2385,1e-06,
15.5583,1e-06,
15.8813,1e-06,
16.2075,1e-06,
16.537,1e-06,
16.8698,1e-06,
17.2059,1e-06,
17.5454,1e-06,
17.7687,1e-06,
17.9943,1e-06,
