File = D:\Moldex3D\02. AI\Only CAE Surrogate\Report\XYPlot\G20_P01-10_SPRUE PRESSURE.csv

Title,Packing-Sprue Pressure
,,,,,,,,,,,,,,,,,,,,
Time (sec),Run 1 : G20_P01 (MPa),Time (sec),Run 2 : G20_P02 (MPa),Time (sec),Run 3 : G20_P03 (MPa),Time (sec),Run 4 : G20_P04 (MPa),Time (sec),Run 5 : G20_P05 (MPa),Time (sec),Run 6 : G20_P06 (MPa),Time (sec),Run 7 : G20_P07 (MPa),Time (sec),Run 8 : G20_P08 (MPa),Time (sec),Run 9 : G20_P09 (MPa),Time (sec),Run 10 : G20_P10 (MPa),
0.025536,1.21697,0.0148226,1.43216,0.0104785,1.84228,0.0189351,1.62756,0.0228289,1.41427,0.0139075,1.8178,0.0225311,1.33363,0.0111188,2.05486,0.0212499,1.20893,0.0161604,1.52077,
0.0272404,1.23245,0.0156232,1.45467,0.011087,1.87417,0.0201644,1.6524,0.0245017,1.44644,0.0147175,1.8557,0.0239538,1.36066,0.0116861,2.07,0.0227841,1.23818,0.0170519,1.54237,
0.0292566,1.26229,0.0165507,1.49524,0.0118041,1.96096,0.0216093,1.69475,0.0264744,1.48249,0.0156834,1.8887,0.0256456,1.38633,0.0123549,2.12478,0.0245673,1.27165,0.0181467,1.57926,
0.03164,1.29468,0.0176815,1.52926,0.0125534,2.00692,0.0233193,1.75546,0.0288486,1.5231,0.0168143,1.95671,0.0276293,1.41888,0.013149,2.1942,0.0266555,1.29493,0.019425,1.62737,
0.0344737,1.33313,0.0189942,1.57994,0.013436,2.07319,0.0253647,1.77184,0.0316003,1.56562,0.0179717,2.01064,0.0299765,1.46109,0.0140873,2.29348,0.0287303,1.34533,0.0209462,1.67939,
0.0377051,1.37799,0.0205335,1.64247,0.014473,2.15818,0.0276677,1.87047,0.034745,1.63595,0.0193423,2.00966,0.0327528,1.50156,0.0152129,2.38255,0.0312014,1.38057,0.0227342,1.69068,
0.0416535,1.42091,0.0223695,1.66581,0.0157063,2.25061,0.0304487,1.94285,0.0385175,1.68714,0.0209034,2.14592,0.0359308,1.56205,0.0165338,2.48708,0.0340505,1.4302,0.0247528,1.79714,
0.0463343,1.46304,0.0244869,1.76954,0.01714,2.33764,0.033789,2.00402,0.042939,1.73841,0.0227784,2.23975,0.0397637,1.60977,0.0181056,2.59447,0.0375094,1.47551,0.0271869,1.8733,
0.0517825,1.50918,0.0266661,1.81915,0.0185642,2.41053,0.0371866,2.05046,0.0474337,1.78839,0.025023,2.31534,0.0442639,1.65795,0.0196863,2.6686,0.0415762,1.51786,0.030122,1.93583,
0.0573679,1.55058,0.0292689,1.84631,0.0202608,2.49443,0.0410794,2.10607,0.0526708,1.83521,0.027263,2.33915,0.0488406,1.70378,0.0215332,2.75991,0.0463107,1.56026,0.033058,1.96225,
0.0638984,1.59287,0.0322232,1.93177,0.0222148,2.58267,0.0449829,2.16047,0.0579976,1.88282,0.0298367,2.41365,0.0542092,1.74852,0.02338,2.83436,0.0510377,1.61686,0.036429,2.03496,
0.0703386,1.63279,0.0352397,1.96238,0.0241798,2.65766,0.0496088,2.22241,0.0642568,1.93572,0.0328075,2.52825,0.0604541,1.79775,0.0255401,2.92342,0.0563392,1.64806,0.0397972,2.08535,
0.0779499,1.67759,0.0387233,2.03043,0.0264564,2.74454,0.0549092,2.28827,0.0714846,1.9944,0.035874,2.5674,0.0667406,1.85005,0.0277293,2.96447,0.0619033,1.69074,0.0437816,2.14486,
0.086797,1.72765,0.0427387,2.08884,0.0287551,2.81957,0.0602411,2.35244,0.0787745,2.05172,0.039386,2.65743,0.0740499,1.90253,0.0301852,3.0579,0.0684293,1.73445,0.0484033,2.20926,
0.0956254,1.77338,0.046799,2.14546,0.0314005,2.9036,0.0664144,2.41603,0.0871529,2.10637,0.0428996,2.72657,0.0814205,1.95397,0.032609,3.15085,0.0749637,1.77748,0.0530036,2.26647,
0.105913,1.82113,0.051492,2.20392,0.0340578,2.95323,0.0726708,2.48027,0.0956005,2.16121,0.047037,2.80311,0.0899602,2.00492,0.0354353,3.25715,0.0826643,1.82415,0.0584081,2.32887,
0.116342,1.86695,0.0562627,2.26085,0.0366842,3.03805,0.078982,2.53575,0.104209,2.21024,0.0511256,2.86975,0.0985893,2.05479,0.0383364,3.33339,0.0903829,1.86499,0.0638657,2.38588,
0.126842,1.90581,0.0610485,2.30778,0.0393382,3.09217,0.0864238,2.60001,0.114348,2.26383,0.0553452,2.93495,0.108614,2.10541,0.041706,3.40895,0.0981858,1.90329,0.0693297,2.4367,
0.139095,1.95,0.0666668,2.36194,0.0423831,3.16531,0.0938221,2.65898,0.124455,2.31423,0.0602552,3.0025,0.118774,2.1558,0.0450407,3.49764,0.10723,1.94218,0.0757648,2.49399,
0.151297,1.99092,0.0722409,2.41045,0.0454011,3.23307,0.101325,2.71874,0.134589,2.3628,0.0651878,3.0694,0.129053,2.19884,0.0484582,3.56422,0.116385,1.98374,0.0821543,2.54578,
0.163719,2.03102,0.0779594,2.45993,0.0485396,3.29168,0.110072,2.78136,0.146454,2.41633,0.0701142,3.12978,0.141006,2.2487,0.0518641,3.63509,0.127105,2.02669,0.0886752,2.59794,
0.178182,2.07194,0.0845942,2.51057,0.0521051,3.35773,0.118817,2.8448,0.158299,2.46876,0.0759194,3.20131,0.152988,2.29616,0.0558425,3.70972,0.137754,2.06581,0.0962019,2.65203,
0.192711,2.11375,0.091281,2.56172,0.0557121,3.4241,0.127699,2.90493,0.170389,2.51952,0.0817093,3.26575,0.164995,2.34081,0.0598357,3.78515,0.148645,2.10502,0.103874,2.70643,
0.207408,2.15275,0.0980691,2.6087,0.0593839,3.48245,0.138039,2.97071,0.184352,2.57346,0.0876211,3.33294,0.17728,2.38394,0.0639495,3.85183,0.159511,2.13967,0.111585,2.75493,
0.22225,2.191,0.104853,2.6532,0.0630703,3.53937,0.148461,3.04818,0.198418,2.64621,0.0944268,3.40665,0.191546,2.43069,0.0686934,3.9291,0.17223,2.18076,0.120502,2.81065,
0.239617,2.23341,0.112747,2.7032,0.0673532,3.60185,0.158918,3.1345,0.212645,2.7171,0.101192,3.47673,0.205888,2.47899,0.0734783,4.00513,0.184941,2.21915,0.129506,2.86449,
0.256757,2.27383,0.120663,2.75062,0.0716162,3.66368,0.169419,3.2113,0.227663,2.77843,0.10815,3.54084,0.220046,2.52178,0.0782105,4.07243,0.197728,2.25476,0.138398,2.91198,
0.274128,2.31403,0.128734,2.79795,0.0760136,3.7221,0.180052,3.28418,0.242311,2.83996,0.115082,3.60263,0.23453,2.56621,0.0830721,4.14307,0.210767,2.29042,0.147517,2.96083,
0.291548,2.35181,0.136784,2.84071,0.0804534,3.77882,0.192412,3.359,0.259109,2.90134,0.123221,3.67456,0.251321,2.6133,0.0879555,4.21329,0.223841,2.32489,0.156686,3.007,
0.309397,2.39033,0.146185,2.89086,0.0849497,3.83305,0.204867,3.4427,0.275895,2.964,0.131266,3.74418,0.268201,2.66182,0.0935781,4.28806,0.239167,2.36335,0.167427,3.06027,
0.329822,2.43079,0.155418,2.9376,0.0901427,3.89452,0.217291,3.52444,0.292803,3.01956,0.139477,3.81276,0.285347,2.70931,0.0992947,4.36243,0.254304,2.4006,0.17822,3.11375,
0.350469,2.47347,0.164843,2.98373,0.0953508,3.95563,0.229939,3.60195,0.309898,3.07211,0.147794,3.8772,0.302494,2.75532,0.105031,4.43014,0.269702,2.43704,0.189035,3.16243,
0.371768,2.51411,0.174436,3.02807,0.100558,4.01304,0.242516,3.67262,0.327754,3.12274,0.156161,3.94206,0.319954,2.80128,0.110874,4.49796,0.285129,2.47101,0.200041,3.21129,
0.392781,2.55299,0.184089,3.07158,0.105788,4.06849,0.257262,3.7471,0.34792,3.17903,0.164597,4.01429,0.339938,2.85083,0.116698,4.56271,0.300763,2.50607,0.210959,3.25705,
0.413977,2.59235,0.19523,3.12063,0.111072,4.12019,0.272242,3.82249,0.368439,3.23684,0.174356,4.09466,0.360069,2.90334,0.123545,4.6376,0.318761,2.54382,0.223777,3.31007,
0.43836,2.63364,0.206371,3.16897,0.117277,4.18125,0.287113,3.8924,0.388613,3.29275,0.184166,4.17589,0.380299,2.95297,0.130318,4.70977,0.33674,2.5822,0.236536,3.36278,
0.46264,2.67663,0.217879,3.21645,0.123433,4.24353,0.301975,3.95822,0.408785,3.34895,0.194119,4.24686,0.400604,3.00041,0.13711,4.78066,0.354909,2.61994,0.249329,3.41349,
0.487238,2.71907,0.229289,3.26344,0.129667,4.30267,0.317006,4.02574,0.4291,3.42126,0.204023,4.31734,0.421183,3.04663,0.144016,4.85001,0.373323,2.65737,0.262246,3.4629,
0.512045,2.76053,0.240654,3.30847,0.135908,4.35956,0.332115,4.11076,0.449573,3.50639,0.214064,4.38636,0.444895,3.0974,0.150947,4.91817,0.391697,2.69315,0.275305,3.51267,
0.537048,2.80134,0.253906,3.35927,0.142205,4.41554,0.349662,4.21671,0.473365,3.60472,0.225585,4.46068,0.46862,3.14935,0.157937,4.98273,0.410186,2.72876,0.288414,3.5598,
0.562105,2.84261,0.267077,3.4099,0.148559,4.47132,0.367163,4.34104,0.497063,3.72061,0.237143,4.53647,0.493046,3.20421,0.16494,5.04666,0.431692,2.76834,0.303557,3.61287,
0.587333,2.89563,0.280392,3.45971,0.154937,4.52512,0.385156,4.47511,0.520956,3.83371,0.248767,4.60706,0.517712,3.27938,0.17307,5.11967,0.453141,2.80953,0.318661,3.66623,
0.616603,2.9664,0.293742,3.50759,0.162359,4.58725,0.402805,4.60716,0.545541,3.95325,0.260475,4.67771,0.54208,3.36749,0.181183,5.19243,0.474737,2.84913,0.334133,3.71763,
0.645775,3.05402,0.307184,3.55561,0.169739,4.64799,0.420935,4.74666,0.569725,4.08941,0.272156,4.74535,0.566409,3.45909,0.189382,5.26255,0.496561,2.88814,0.349457,3.76775,
0.675023,3.14414,0.320841,3.60127,0.177161,4.707,0.438803,4.88532,0.593446,4.18937,0.28396,4.81329,0.590929,3.55508,0.197531,5.3301,0.518336,2.92634,0.364921,3.81784,
0.704362,3.23673,0.334472,3.6472,0.184625,4.76449,0.456773,5.01275,0.617535,4.29818,0.295797,4.9019,0.615404,3.65265,0.205782,5.39757,0.540402,2.96412,0.380357,3.86687,
0.733786,3.32936,0.348156,3.69191,0.192043,4.82011,0.475044,5.15015,0.641839,4.40828,0.307781,5.01044,0.64013,3.75092,0.214089,5.46281,0.562341,3.00116,0.395929,3.91637,
0.763009,3.42302,0.36187,3.73699,0.199506,4.87622,0.492469,5.28308,0.664985,4.51795,0.321481,5.1341,0.668456,3.85002,0.222405,5.52842,0.584331,3.03864,0.411459,3.96423,
0.790768,3.51935,0.377603,3.78582,0.206615,4.94141,0.508169,5.44006,0.68605,4.66451,0.334995,5.28023,0.696233,3.97036,0.230544,5.59298,0.605208,3.07818,0.426654,4.01382,
0.815948,3.65394,0.392478,3.8416,0.212939,5.08886,0.523243,5.61097,0.706637,4.78926,0.347709,5.44399,0.720783,4.11429,0.238082,5.69191,0.624117,3.16424,0.440299,4.09206,
0.841007,3.74823,0.405869,3.95599,0.219169,5.16503,0.538766,5.72967,0.727498,4.89693,0.359365,5.68417,0.744551,4.25999,0.245181,5.86636,0.643139,3.21373,0.45353,4.20342,
0.866308,3.84918,0.419136,4.02198,0.225588,5.24416,0.554137,5.86428,0.748257,5.0096,0.371054,5.82751,0.768522,4.363,0.252344,5.93272,0.66206,3.26594,0.467087,4.2791,
0.891398,3.94869,0.432605,4.09726,0.232014,5.32622,0.569337,5.99918,0.768852,5.12457,0.382628,5.99421,0.792401,4.48395,0.259492,6.02921,0.680897,3.32161,0.480489,4.38234,
0.915936,4.0487,0.445852,4.16886,0.23831,5.41244,0.584046,6.13438,0.788645,5.24126,0.394147,6.16555,0.815822,4.60261,0.266589,6.12557,0.699493,3.38261,0.493808,4.48598,
0.939264,4.15369,0.458847,4.24309,0.244341,5.5098,0.598092,6.27243,0.807598,5.35872,0.405221,6.34239,0.837894,4.72734,0.273523,6.23122,0.717329,3.46088,0.506589,4.59864,
0.962151,4.25505,0.471163,4.33038,0.250185,5.61089,0.612018,6.40517,0.826478,5.4736,0.415805,6.52395,0.859406,4.8481,0.28011,6.37489,0.734742,3.54527,0.518842,4.72163,
0.98494,4.35541,0.483198,4.41373,0.256018,5.71076,0.625904,6.53977,0.845274,5.58767,0.426279,6.69537,0.880776,4.96654,0.286628,6.52009,0.751905,3.63139,0.531011,4.8409,
1.00773,4.45706,0.495194,4.51672,0.26181,5.80933,0.639941,6.67121,0.864192,5.70191,0.436663,6.868,0.902106,5.08476,0.293106,6.67118,0.769081,3.7203,0.543141,4.96385,
1.03048,4.55859,0.507275,4.62942,0.267545,5.91123,0.653825,6.80609,0.882827,5.81918,0.447094,7.04208,0.923434,5.20595,0.299609,6.82782,0.786261,3.81152,0.555234,5.08736,
1.05305,4.65994,0.519198,4.7481,0.273432,6.01007,0.667669,6.93976,0.901345,5.93314,0.457522,7.21737,0.942135,5.33498,0.306009,6.98782,0.803155,3.9051,0.56727,5.21134,
1.07575,4.76374,0.531257,4.86929,0.27923,6.11773,0.681607,7.06906,0.920226,6.04727,0.466523,7.37874,0.959512,5.41533,0.312511,7.15087,0.820487,3.99768,0.57944,5.33808,
1.0983,4.86685,0.54161,4.98892,0.285117,6.22307,0.69539,7.20477,0.939012,6.16525,0.475659,7.52304,0.978167,5.51714,0.319075,7.32037,0.837604,4.09603,0.591513,5.46623,
1.12087,4.97027,0.551929,5.09934,0.290173,6.31645,0.709212,7.33965,0.957699,6.28462,0.484713,7.67851,0.996666,5.62414,0.325434,7.49069,0.854587,4.19635,0.603672,5.59617,
1.14334,5.07576,0.562418,5.21285,0.295156,6.40663,0.722876,7.47373,0.97644,6.40255,0.493741,7.83234,1.01538,5.73315,0.331873,7.66268,0.871656,4.29569,0.61573,5.72975,
1.16583,5.18219,0.572803,5.33263,0.300171,6.50034,0.736615,7.60829,0.99483,6.52144,0.502788,7.98703,1.03395,5.84265,0.338248,7.84042,0.888542,4.3955,0.627711,5.86213,
1.18539,5.28218,0.583154,5.45252,0.305182,6.59879,0.750382,7.74352,1.01345,6.64113,0.511787,8.14563,1.05251,5.95277,0.344654,8.02227,0.905466,4.49874,0.639616,5.99521,
1.2048,5.37159,0.593479,5.57521,0.310162,6.69674,0.764045,7.88062,1.03193,6.76441,0.52079,8.30163,1.07102,6.0639,0.35102,8.20207,0.922303,4.60165,0.651637,6.13011,
1.22426,5.46656,0.603778,5.69836,0.315142,6.79715,0.777678,8.01618,1.05041,6.88541,0.529679,8.45646,1.08958,6.17598,0.357344,8.38645,0.93905,4.70471,0.663492,6.26523,
1.24393,5.56174,0.614044,5.82086,0.320149,6.89604,0.791285,8.1561,1.06882,7.00874,0.538572,8.61364,1.108,6.30242,0.363702,8.56948,0.955757,4.80812,0.675258,6.39883,
1.26342,5.65752,0.624292,5.9457,0.325128,6.99813,0.805006,8.29249,1.08734,7.13276,0.54749,8.76899,1.12541,6.39996,0.369989,8.75605,0.972429,4.91245,0.687094,6.53351,
1.28293,5.75534,0.634606,6.06919,0.330143,7.09782,0.818687,8.43339,1.10582,7.25828,0.556472,8.92345,1.14394,6.50928,0.376309,8.93933,0.989167,5.01641,0.69892,6.66849,
1.30251,5.85122,0.64494,6.19424,0.33511,7.20072,0.832468,8.57298,1.12447,7.38519,0.565379,9.08051,1.16249,6.62493,0.382649,9.1248,1.00588,5.12154,0.710691,6.8019,
1.32212,5.94917,0.655224,6.3185,0.340148,7.29948,0.846312,8.71444,1.1432,7.51235,0.574304,9.23441,1.18119,6.73982,0.388975,9.30568,1.02268,5.2247,0.722574,6.93635,
1.34188,6.04776,0.665612,6.44272,0.345136,7.39945,0.860107,8.85682,1.16198,7.64142,0.583363,9.38867,1.1998,6.85518,0.395336,9.48931,1.03954,5.32908,0.734486,7.06955,
1.36182,6.14719,0.67608,6.56477,0.350207,7.49865,0.874085,8.9993,1.18089,7.771,0.592412,9.54283,1.21855,6.97056,0.40174,9.6707,1.05659,5.43398,0.74649,7.20389,
1.38175,6.24549,0.686544,6.68851,0.355263,7.59719,0.888063,9.14253,1.19985,7.90149,0.601585,9.69646,1.23745,7.08715,0.408206,9.8516,1.07386,5.53758,0.758557,7.33482,
1.4019,6.34552,0.697172,6.81094,0.36036,7.69503,0.902267,9.2882,1.21914,8.03463,0.610806,9.84953,1.25647,7.20432,0.414736,10.0326,1.09113,5.64125,0.770668,7.46643,
1.42213,6.44749,0.707797,6.93225,0.36545,7.79083,0.916645,9.43422,1.2385,8.16751,0.620128,10.0006,1.27571,7.32243,0.421292,10.2104,1.10854,5.74414,0.782995,7.5964,
1.44249,6.54737,0.718511,7.05208,0.370618,7.88613,0.931096,9.58288,1.25812,8.30326,0.629583,10.1541,1.29503,7.44117,0.427918,10.3863,1.12617,5.8464,0.795405,7.72614,
1.46313,6.64955,0.72941,7.17262,0.375845,7.98173,0.945684,9.73271,1.27805,8.44071,0.639039,10.3053,1.3145,7.56015,0.434616,10.5621,1.14397,5.9481,0.807936,7.85422,
1.48392,6.75311,0.740349,7.28965,0.381137,8.07424,0.96053,9.88362,1.29815,8.57922,0.648636,10.4567,1.33431,7.68128,0.441409,10.7337,1.16198,6.04899,0.820622,7.98176,
1.50494,6.87083,0.751423,7.40797,0.386481,8.17328,0.975602,10.0362,1.31853,8.71871,0.658305,10.6077,1.35436,7.80309,0.448266,10.904,1.18023,6.1497,0.833526,8.1098,
1.52517,6.96138,0.762678,7.5237,0.39158,8.25579,0.990715,10.1908,1.3392,8.86013,0.668068,10.7588,1.37455,7.92462,0.455216,11.0749,1.19876,6.2499,0.846617,8.2363,
1.54644,7.06228,0.773953,7.63902,0.396989,8.34358,1.00623,10.3477,1.36016,9.00497,0.677939,10.9097,1.39502,8.04893,0.462242,11.2444,1.21747,6.35257,0.859797,8.36291,
1.56807,7.1681,0.78535,7.75254,0.402454,8.43816,1.02182,10.5077,1.38122,9.14943,0.687891,11.0614,1.41575,8.17486,0.469298,11.409,1.23583,6.4502,0.873038,8.4886,
1.59001,7.27593,0.79686,7.8657,0.407837,8.54214,1.03744,10.6664,1.40226,9.29376,0.697847,11.213,1.43665,8.3002,0.476403,11.5739,1.25466,6.54668,0.886628,8.61394,
1.61196,7.38418,0.808527,7.9783,0.413401,8.64699,1.05329,10.8257,1.424,9.43931,0.707986,11.3637,1.4576,8.42637,0.483691,11.7349,1.27409,6.64655,0.90035,8.74261,
1.63413,7.49282,0.82022,8.08877,0.419042,8.7581,1.06939,10.9891,1.44583,9.58873,0.718343,11.5177,1.47874,8.55259,0.491084,11.9025,1.29376,6.74803,0.914068,8.86848,
1.65648,7.60215,0.832,8.199,0.424616,8.86779,1.08551,11.1522,1.46754,9.73603,0.728758,11.6814,1.50023,8.68011,0.498495,12.0718,1.3135,6.8492,0.927815,8.99455,
1.67905,7.71197,0.843928,8.30883,0.430363,8.97738,1.10152,11.3147,1.48939,9.8824,0.739017,11.8306,1.522,8.81121,0.505735,12.2278,1.33317,6.95036,0.94194,9.12254,
1.70181,7.82362,0.856054,8.41924,0.436167,9.10672,1.11761,11.4752,1.51124,10.0297,0.749434,11.9907,1.54387,8.94313,0.513221,12.384,1.35311,7.05263,0.956034,9.25331,
1.72466,7.93928,0.868249,8.53173,0.441758,9.20997,1.13351,11.6454,1.53269,10.1821,0.75964,12.1475,1.56562,9.07383,0.520689,12.5559,1.37289,7.15641,0.969946,9.38825,
1.74709,8.04756,0.880322,8.64747,0.447461,9.3203,1.14915,11.8126,1.55389,10.3305,0.769705,12.2996,1.58714,9.20326,0.527914,12.748,1.39214,7.26765,0.983262,9.51945,
1.76986,8.16083,0.891959,8.76095,0.453146,9.44568,1.16485,11.9769,1.57497,10.4772,0.779629,12.4503,1.60828,9.33921,0.534747,12.8972,1.41127,7.37298,0.996672,9.65193,
1.7919,8.27215,0.903312,8.87683,0.458679,9.54443,1.18042,12.1427,1.59597,10.6246,0.789666,12.6141,1.62925,9.47059,0.541927,13.0533,1.43033,7.48186,1.01031,9.7889,
1.81351,8.38267,0.914944,8.98637,0.464226,9.67149,1.19591,12.3066,1.61697,10.7709,0.799836,12.7769,1.65024,9.6027,0.549152,13.2289,1.44936,7.5917,1.02396,9.93043,
1.83573,8.49164,0.92666,9.10531,0.469544,9.78725,1.21151,12.4699,1.63804,10.916,0.80999,12.9455,1.67127,9.73602,0.556347,13.4068,1.46832,7.70364,1.03761,10.0743,
1.85804,8.60728,0.938443,9.22682,0.47487,9.89105,1.22704,12.6329,1.65909,11.0614,0.820132,13.1145,1.69229,9.86945,0.563504,13.5855,1.48734,7.81602,1.05125,10.2239,
1.88034,8.72363,0.950215,9.34929,0.480479,10.0078,1.24254,12.7937,1.6801,11.2046,0.830317,13.2853,1.71331,10.0072,0.570726,13.7655,1.50635,7.93113,1.06455,10.3653,
1.90263,8.83942,0.962031,9.47328,0.486121,10.1451,1.25811,12.954,1.70116,11.3474,0.840541,13.4559,1.73392,10.1351,0.577916,13.9491,1.52545,8.04718,1.07811,10.5076,
1.92472,8.95491,0.973772,9.59913,0.49153,10.2717,1.27371,13.1135,1.72228,11.4894,0.850782,13.6287,1.75505,10.2647,0.585113,14.1334,1.54458,8.16518,1.09177,10.6572,
1.94688,9.0689,0.985491,9.72529,0.496839,10.3902,1.28935,13.2724,1.74344,11.6307,0.861004,13.8018,1.77633,10.3971,0.592341,14.3203,1.5638,8.28351,1.10547,10.8071,
1.96917,9.18293,0.997287,9.85463,0.502155,10.4981,1.30502,13.4293,1.76446,11.7711,0.871214,13.9739,1.79751,10.5299,0.599556,14.5095,1.58302,8.40375,1.11915,10.9639,
1.99141,9.29845,1.00914,9.98463,0.50769,10.6293,1.32065,13.5869,1.78556,11.9295,0.881471,14.1474,1.81872,10.6609,0.606802,14.699,1.60222,8.52456,1.13256,11.1104,
2.01376,9.4119,1.02092,10.1171,0.513062,10.7533,1.33633,13.7429,1.80576,12.0499,0.891826,14.3213,1.83998,10.7923,0.61406,14.8916,1.62144,8.64634,1.14631,11.2591,
2.03591,9.52557,1.03268,10.2546,0.518403,10.8591,1.3521,13.8984,1.827,12.1813,0.902178,14.5041,1.86142,10.9233,0.621328,15.0866,1.64077,8.76878,1.16009,11.4132,
2.05829,9.6384,1.04412,10.3829,0.52392,10.9784,1.36778,14.0526,1.84832,12.3203,0.912242,14.6682,1.88271,11.0531,0.628583,15.2828,1.65998,8.89623,1.17379,11.5658,
2.08075,9.75091,1.05576,10.5138,0.529442,11.1144,1.38352,14.2049,1.86958,12.4755,0.922454,14.8335,1.9039,11.1826,0.635878,15.4793,1.67874,9.01433,1.18746,11.7191,
2.10307,9.86383,1.06755,10.6479,0.534828,11.236,1.39928,14.3592,1.88987,12.5961,0.932613,15.0041,1.92506,11.3103,0.643125,15.6769,1.69791,9.13425,1.20115,11.879,
2.12523,9.9751,1.07934,10.7849,0.540199,11.3451,1.41516,14.5181,1.91141,12.7313,0.942802,15.1711,1.94628,11.4402,0.650403,15.8747,1.71729,9.26232,1.21465,12.0266,
2.14747,10.0845,1.09117,10.9235,0.545774,11.4644,1.43064,14.6656,1.93231,12.8704,0.953041,15.3381,1.96699,11.5632,0.657709,16.076,1.73613,9.38098,1.22834,12.1749,
2.16986,10.1955,1.10301,11.0612,0.551221,11.6009,1.44636,14.8203,1.95312,13.0019,0.963362,15.5056,1.98828,11.6874,0.665021,16.2742,1.75545,9.50551,1.24204,12.333,
2.19217,10.3201,1.1148,11.2013,0.556619,11.7096,1.46179,14.9693,1.97446,13.1391,0.973559,15.6732,2.00953,11.813,0.672313,16.4755,1.77439,9.62585,1.25549,12.479,
2.21352,10.4154,1.12666,11.3396,0.562158,11.832,1.47748,15.1169,1.99579,13.277,0.983878,15.8384,2.03066,11.9393,0.679619,16.6764,1.79363,9.74494,1.26903,12.6259,
2.23561,10.519,1.13838,11.4786,0.567614,11.9562,1.49307,15.2729,2.01692,13.4165,0.994127,16.0028,2.05178,12.0644,0.68693,16.8745,1.81314,9.86793,1.28268,12.7752,
2.25803,10.627,1.1502,11.6164,0.573195,12.0799,1.50847,15.4204,2.03831,13.5553,1.00443,16.1667,2.07293,12.1891,0.694262,17.0746,1.83253,9.99071,1.29638,12.9229,
2.28025,10.7371,1.16195,11.7556,0.578718,12.2045,1.5242,15.5697,2.05957,13.6947,1.01473,16.3291,2.09444,12.315,0.70157,17.2764,1.85165,10.1133,1.30998,13.0715,
2.30247,10.8477,1.17386,11.8938,0.584347,12.3313,1.52665,15.6799,2.0636,13.8,1.02504,16.4923,2.11558,12.4416,0.708693,17.4741,1.87057,10.2329,1.32355,13.2205,
2.32428,10.9538,1.18562,12.0318,0.58989,12.4738,1.53796,20.6799,2.07148,18.8,1.0353,16.6531,2.13677,12.5674,0.712425,17.6252,1.87988,15.2327,1.32677,13.3265,
