File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 49 : V03FAM_G06_P04 (MPa),
7.43674,1e-06,
7.67176,1e-06,
7.90913,1e-06,
8.14887,1e-06,
8.391,1e-06,
8.63556,1e-06,
8.88256,1e-06,
9.13204,1e-06,
9.38401,1e-06,
9.6385,1e-06,
9.89553,1e-06,
10.1551,1e-06,
10.4173,1e-06,
10.6822,1e-06,
10.9496,1e-06,
11.2198,1e-06,
11.4926,1e-06,
11.7682,1e-06,
12.0465,1e-06,
12.3276,1e-06,
12.6116,1e-06,
12.8983,1e-06,
13.188,1e-06,
13.4805,1e-06,
13.7759,1e-06,
14.0743,1e-06,
14.3757,1e-06,
14.6801,1e-06,
14.9876,1e-06,
15.2981,1e-06,
15.6117,1e-06,
15.9285,1e-06,
16.2484,1e-06,
16.5716,1e-06,
16.8979,1e-06,
17.2276,1e-06,
17.5605,1e-06,
17.8967,1e-06,
18.2364,1e-06,
18.5794,1e-06,
18.9258,1e-06,
19.2757,1e-06,
19.6291,1e-06,
19.9861,1e-06,
20.3466,1e-06,
20.7107,1e-06,
21.0784,1e-06,
21.4499,1e-06,
21.825,1e-06,
21.9154,1e-06,
22.0147,1e-06,
