File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 21 : V03FAM_G01_P01 (MPa),
0.142853,3.46428,
0.146849,3.48352,
0.150864,3.50215,
0.154882,3.51983,
0.158899,3.53695,
0.162935,3.55347,
0.166997,3.56906,
0.17104,3.58433,
0.174904,3.6027,
0.178445,3.68716,
0.181988,3.80857,
0.185602,3.81386,
0.189243,3.83092,
0.192895,3.85568,
0.196521,3.88124,
0.200147,3.90727,
0.203754,3.93442,
0.207369,3.96122,
0.210971,3.98754,
0.214567,4.01494,
0.218156,4.04186,
0.221757,4.06986,
0.225362,4.09647,
0.228948,4.12309,
0.232502,4.14982,
0.235928,4.18724,
0.239288,4.23067,
0.242654,4.26783,
0.246001,4.30347,
0.249349,4.33953,
0.252697,4.37458,
0.256054,4.41032,
0.258938,4.42261,
0.261704,4.46865,
0.264584,4.49383,
0.267461,4.52212,
0.270353,4.55254,
0.273232,4.56979,
0.276011,4.62071,
0.278893,4.63653,
0.281683,4.68692,
0.284569,4.70298,
0.287354,4.75216,
0.290233,4.78096,
0.293116,4.79812,
0.2959,4.84983,
0.298787,4.86589,
0.301576,4.91604,
0.304467,4.9321,
0.307269,4.9671,
0.310066,5.00301,
0.312882,5.03676,
0.315699,5.08392,
0.318628,5.09724,
0.321462,5.12875,
0.324303,5.16147,
0.327141,5.20547,
0.330097,5.21853,
0.332967,5.26105,
0.335934,5.27511,
0.338825,5.31811,
0.341814,5.33221,
0.344741,5.3634,
0.347659,5.39366,
0.35059,5.43269,
0.353641,5.44484,
0.356603,5.47388,
0.359583,5.50098,
0.36256,5.52939,
0.365563,5.55565,
0.368555,5.58141,
0.371588,5.6059,
0.374612,5.63036,
0.377675,5.65433,
0.380726,5.67787,
0.38382,5.7009,
0.386901,5.72425,
0.390012,5.74554,
0.393111,5.76815,
0.396233,5.78897,
0.399335,5.81145,
0.402431,5.83343,
0.405507,5.85734,
0.40854,5.88907,
0.411584,5.9305,
0.414682,5.94578,
0.417821,5.96252,
0.420876,5.99981,
0.424021,6.01562,
0.427092,6.05165,
0.430234,6.0742,
0.433379,6.09939,
0.436542,6.12612,
0.439707,6.15246,
0.442873,6.17216,
0.445952,6.21218,
0.449107,6.22917,
0.45219,6.26751,
0.455346,6.28469,
0.458427,6.31464,
0.461501,6.34407,
0.464552,6.37216,
0.467597,6.40174,
0.470665,6.42892,
0.473734,6.45677,
0.476792,6.48424,
0.479859,6.51099,
0.482917,6.53791,
0.485979,6.5647,
0.489033,6.59154,
0.492094,6.61886,
0.495161,6.64559,
0.498218,6.67276,
0.501274,6.69896,
0.504324,6.72588,
0.50738,6.75259,
0.510431,6.78022,
0.513481,6.80749,
0.516528,6.83443,
0.519574,6.86092,
0.52262,6.88795,
0.525673,6.91486,
0.528721,6.94271,
0.531781,6.96991,
0.534835,6.99772,
0.53791,7.02501,
0.540977,7.05369,
0.544064,7.0805,
0.547118,7.10793,
0.550185,7.13721,
0.553204,7.16509,
0.556232,7.19299,
0.559221,7.2189,
0.56214,7.24425,
0.565034,7.26985,
0.567738,7.28884,
0.568405,7.33037,
0.571576,9.13708,
0.575404,11.2485,
0.578236,12.7509,
0.578236,12.7509,
0.581034,14.1933,
0.584,15.6794,
0.587143,17.208,
0.590476,18.7774,
0.594009,20.3855,
0.597753,22.0298,
0.601722,23.7076,
0.605929,25.4154,
0.610389,27.1495,
0.615116,28.9057,
0.620127,30.6793,
0.625439,32.4651,
0.631069,34.2575,
0.637037,36.0504,
0.643363,37.8376,
0.649879,39.5618,
0.656591,41.2221,
0.663503,42.8174,
0.670624,44.347,
0.677957,45.8103,
0.685511,47.207,
0.693291,48.5369,
0.701305,49.8001,
0.709559,50.997,
0.718061,52.128,
0.726818,53.1939,
0.735838,54.1956,
0.745128,55.1343,
0.754697,56.0114,
0.764553,56.8283,
0.774704,57.5868,
0.785161,58.2887,
0.79593,58.9361,
0.807023,59.5311,
0.818449,60.076,
0.830218,60.5731,
0.842339,61.0249,
0.854824,61.4338,
0.867684,61.8024,
0.88093,62.1332,
0.896162,62.4633,
0.913679,62.785,
0.933824,63.0902,
0.956991,63.3705,
0.983633,63.6181,
1.01427,63.827,
1.0495,63.9937,
1.09002,64.1178,
1.13662,64.2027,
1.1902,64.2548,
1.24915,64.2815,
1.31399,64.2935,
1.38531,64.2981,
1.46377,64.2996,
1.55007,64.2999,
1.645,64.3,
1.74942,64.3,
1.86428,64.3,
1.99064,64.3,
2.12963,64.3,
2.28251,64.3,
2.45069,64.3,
2.63568,64.3,
2.83917,64.3,
3.0447,64.3,
3.25228,64.3,
3.46194,64.3,
3.5884,64.3,
3.61004,54.3,
3.62846,44.3,
3.64964,34.9179,
3.67399,26.4135,
3.702,19.0154,
3.73421,12.8905,
3.77125,8.11567,
3.81385,4.65857,
3.86284,2.37646,
3.91917,1.03766,
3.98114,0.394633,
4.04931,0.125627,
4.12429,0.0314285,
4.20677,0.00550598,
4.2975,0.000510457,
4.3973,1.01099e-06,
4.50708,1e-06,
4.62784,1e-06,
4.76068,1e-06,
4.9068,1e-06,
5.06753,1e-06,
5.24434,1e-06,
5.43882,1e-06,
5.65276,1e-06,
5.86883,1e-06,
6.08707,1e-06,
6.30748,1e-06,
6.5301,1e-06,
6.75495,1e-06,
6.98205,1e-06,
7.21141,1e-06,
7.44307,1e-06,
7.67705,1e-06,
7.91337,1e-06,
8.15205,1e-06,
8.39311,1e-06,
8.63659,1e-06,
8.8825,1e-06,
9.13087,1e-06,
9.38173,1e-06,
9.63509,1e-06,
9.89099,1e-06,
10.1494,1e-06,
10.4105,1e-06,
10.6741,1e-06,
10.9404,1e-06,
11.2094,1e-06,
11.481,1e-06,
11.7554,1e-06,
12.0325,1e-06,
12.3123,1e-06,
12.595,1e-06,
12.8805,1e-06,
13.1689,1e-06,
13.4601,1e-06,
13.7542,1e-06,
14.0513,1e-06,
14.3514,1e-06,
14.6545,1e-06,
14.9605,1e-06,
15.2697,1e-06,
15.5819,1e-06,
15.8973,1e-06,
16.2158,1e-06,
16.5375,1e-06,
16.8624,1e-06,
17.1906,1e-06,
17.5221,1e-06,
17.8568,1e-06,
18.195,1e-06,
18.5364,1e-06,
18.8813,1e-06,
19.2297,1e-06,
19.5816,1e-06,
19.9369,1e-06,
20.2958,1e-06,
20.6583,1e-06,
21.0245,1e-06,
21.3943,1e-06,
21.7677,1e-06,
22.145,1e-06,
22.526,1e-06,
22.7884,1e-06,
23.0535,1e-06,
