case,test_id,theta1,theta2,pt,predicted_type,confidence,type1_probability,type2_probability,type3_probability,review_priority,csv_path,plot_path
Case3,Test_153,50.0,-62.0,10092.907418373728,1,0.9683333333333334,0.9683333333333334,0.03,0.0016666666666666668,low,data/New_Data/csv_6x8_Case3/force_disp_Test_153.csv,data/New_Data/6x8_Case3/Original/plot_Test_153_original.png
Case3,Test_154,-65.0,-65.0,7118.58233050215,1,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.0,low,data/New_Data/csv_6x8_Case3/force_disp_Test_154.csv,data/New_Data/6x8_Case3/Original/plot_Test_154_original.png
Case3,Test_156,70.0,-86.0,4628.682805172048,1,0.7683333333333333,0.7683333333333333,0.21166666666666667,0.02,medium,data/New_Data/csv_6x8_Case3/force_disp_Test_156.csv,data/New_Data/6x8_Case3/Original/plot_Test_156_original.png
Case3,Test_161,-43.0,-45.0,10526.70491771137,1,0.7516666666666667,0.7516666666666667,0.24166666666666667,0.006666666666666667,medium,data/New_Data/csv_6x8_Case3/force_disp_Test_161.csv,data/New_Data/6x8_Case3/Original/plot_Test_161_original.png
Case3,Test_169,58.0,-70.0,7739.77926808732,1,0.9366666666666666,0.9366666666666666,0.06166666666666667,0.0016666666666666668,low,data/New_Data/csv_6x8_Case3/force_disp_Test_169.csv,data/New_Data/6x8_Case3/Original/plot_Test_169_original.png
Case3,Test_173,82.0,-55.0,7472.678202325305,1,0.88,0.88,0.11666666666666667,0.0033333333333333335,low,data/New_Data/csv_6x8_Case3/force_disp_Test_173.csv,data/New_Data/6x8_Case3/Original/plot_Test_173_original.png
Case3,Test_174,-76.0,51.0,9047.427144463363,1,0.5783333333333334,0.5783333333333334,0.41333333333333333,0.008333333333333333,high,data/New_Data/csv_6x8_Case3/force_disp_Test_174.csv,data/New_Data/6x8_Case3/Original/plot_Test_174_original.png
Case3,Test_175,-73.0,85.0,4298.767565050063,1,0.695,0.695,0.27666666666666667,0.028333333333333332,high,data/New_Data/csv_6x8_Case3/force_disp_Test_175.csv,data/New_Data/6x8_Case3/Original/plot_Test_175_original.png
Case3,Test_179,73.0,-44.0,8955.63071410123,1,0.49,0.49,0.45166666666666666,0.058333333333333334,high,data/New_Data/csv_6x8_Case3/force_disp_Test_179.csv,data/New_Data/6x8_Case3/Original/plot_Test_179_original.png
Case3,Test_188,-40.0,56.0,9675.16863801265,1,0.5033333333333333,0.5033333333333333,0.47,0.02666666666666667,high,data/New_Data/csv_6x8_Case3/force_disp_Test_188.csv,data/New_Data/6x8_Case3/Original/plot_Test_188_original.png
Case3,Test_192,89.0,-86.0,3263.2384852150544,1,0.6266666666666667,0.6266666666666667,0.30833333333333335,0.065,high,data/New_Data/csv_6x8_Case3/force_disp_Test_192.csv,data/New_Data/6x8_Case3/Original/plot_Test_192_original.png
Case3,Test_193,48.0,41.0,10138.970888222835,1,0.6366666666666667,0.6366666666666667,0.355,0.008333333333333333,high,data/New_Data/csv_6x8_Case3/force_disp_Test_193.csv,data/New_Data/6x8_Case3/Original/plot_Test_193_original.png
Case3,Test_198,-82.0,-53.0,8013.239517912473,1,0.7933333333333333,0.7933333333333333,0.20333333333333334,0.0033333333333333335,medium,data/New_Data/csv_6x8_Case3/force_disp_Test_198.csv,data/New_Data/6x8_Case3/Original/plot_Test_198_original.png
Case3,Test_205,-58.0,-50.0,10472.657888161299,1,0.9933333333333333,0.9933333333333333,0.005,0.0016666666666666668,low,data/New_Data/csv_6x8_Case3/force_disp_Test_205.csv,data/New_Data/6x8_Case3/Original/plot_Test_205_original.png
Case3,Test_209,58.0,-69.0,7789.59403319423,1,0.9433333333333334,0.9433333333333334,0.056666666666666664,0.0,low,data/New_Data/csv_6x8_Case3/force_disp_Test_209.csv,data/New_Data/6x8_Case3/Original/plot_Test_209_original.png
Case3,Test_211,55.0,-59.0,8978.187506220806,1,0.9983333333333333,0.9983333333333333,0.0,0.0016666666666666668,low,data/New_Data/csv_6x8_Case3/force_disp_Test_211.csv,data/New_Data/6x8_Case3/Original/plot_Test_211_original.png
Case3,Test_212,-63.0,54.0,9101.960891233519,1,0.9916666666666667,0.9916666666666667,0.008333333333333333,0.0,low,data/New_Data/csv_6x8_Case3/force_disp_Test_212.csv,data/New_Data/6x8_Case3/Original/plot_Test_212_original.png
Case3,Test_213,67.0,-42.0,9206.72136326551,1,0.475,0.475,0.46166666666666667,0.06333333333333334,high,data/New_Data/csv_6x8_Case3/force_disp_Test_213.csv,data/New_Data/6x8_Case3/Original/plot_Test_213_original.png
Case3,Test_221,74.0,-56.0,8090.578951756315,1,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.0,low,data/New_Data/csv_6x8_Case3/force_disp_Test_221.csv,data/New_Data/6x8_Case3/Original/plot_Test_221_original.png
Case3,Test_223,-78.0,-48.0,8840.226574770282,1,0.52,0.52,0.4483333333333333,0.03166666666666667,high,data/New_Data/csv_6x8_Case3/force_disp_Test_223.csv,data/New_Data/6x8_Case3/Original/plot_Test_223_original.png
Case3,Test_234,-49.0,-40.0,9970.38659431247,1,0.6,0.6,0.3883333333333333,0.011666666666666667,high,data/New_Data/csv_6x8_Case3/force_disp_Test_234.csv,data/New_Data/6x8_Case3/Original/plot_Test_234_original.png
Case3,Test_243,-63.0,-63.0,7559.22667347828,1,0.9666666666666667,0.9666666666666667,0.03333333333333333,0.0,low,data/New_Data/csv_6x8_Case3/force_disp_Test_243.csv,data/New_Data/6x8_Case3/Original/plot_Test_243_original.png
Case3,Test_244,85.0,-58.0,6607.7843090574115,1,0.8383333333333334,0.8383333333333334,0.16,0.0016666666666666668,medium,data/New_Data/csv_6x8_Case3/force_disp_Test_244.csv,data/New_Data/6x8_Case3/Original/plot_Test_244_original.png
Case3,Test_246,60.0,61.0,8105.285428792315,1,0.99,0.99,0.01,0.0,low,data/New_Data/csv_6x8_Case3/force_disp_Test_246.csv,data/New_Data/6x8_Case3/Original/plot_Test_246_original.png
Case3,Test_247,-83.0,78.0,3927.089122401204,1,0.655,0.655,0.30333333333333334,0.041666666666666664,high,data/New_Data/csv_6x8_Case3/force_disp_Test_247.csv,data/New_Data/6x8_Case3/Original/plot_Test_247_original.png
Case3,Test_250,-47.0,64.0,9722.968671250654,1,0.6366666666666667,0.6366666666666667,0.36,0.0033333333333333335,high,data/New_Data/csv_6x8_Case3/force_disp_Test_250.csv,data/New_Data/6x8_Case3/Original/plot_Test_250_original.png
Case3,Test_257,65.0,80.0,5664.080186782016,1,0.7866666666666666,0.7866666666666666,0.20833333333333334,0.005,medium,data/New_Data/csv_6x8_Case3/force_disp_Test_257.csv,data/New_Data/6x8_Case3/Original/plot_Test_257_original.png
Case3,Test_260,-50.0,68.0,9567.899370040805,1,0.7583333333333333,0.7583333333333333,0.24,0.0016666666666666668,medium,data/New_Data/csv_6x8_Case3/force_disp_Test_260.csv,data/New_Data/6x8_Case3/Original/plot_Test_260_original.png
Case3,Test_262,-57.0,76.0,7558.61398659881,1,0.9633333333333334,0.9633333333333334,0.03666666666666667,0.0,low,data/New_Data/csv_6x8_Case3/force_disp_Test_262.csv,data/New_Data/6x8_Case3/Original/plot_Test_262_original.png
Case3,Test_264,87.0,-65.0,5305.039548140751,1,0.8216666666666667,0.8216666666666667,0.17166666666666666,0.006666666666666667,medium,data/New_Data/csv_6x8_Case3/force_disp_Test_264.csv,data/New_Data/6x8_Case3/Original/plot_Test_264_original.png
Case3,Test_269,-60.0,60.0,8248.923787334112,1,0.9966666666666667,0.9966666666666667,0.0033333333333333335,0.0,low,data/New_Data/csv_6x8_Case3/force_disp_Test_269.csv,data/New_Data/6x8_Case3/Original/plot_Test_269_original.png
Case3,Test_272,72.0,69.0,5931.320371074177,1,0.8116666666666666,0.8116666666666666,0.18333333333333332,0.005,medium,data/New_Data/csv_6x8_Case3/force_disp_Test_272.csv,data/New_Data/6x8_Case3/Original/plot_Test_272_original.png
Case3,Test_273,81.0,62.0,6071.882410835587,1,0.79,0.79,0.205,0.005,medium,data/New_Data/csv_6x8_Case3/force_disp_Test_273.csv,data/New_Data/6x8_Case3/Original/plot_Test_273_original.png
Case3,Test_276,-88.0,70.0,4574.052525793893,1,0.7333333333333333,0.7333333333333333,0.25166666666666665,0.015,medium,data/New_Data/csv_6x8_Case3/force_disp_Test_276.csv,data/New_Data/6x8_Case3/Original/plot_Test_276_original.png
Case3,Test_277,57.0,88.0,6725.494631969182,1,0.7516666666666667,0.7516666666666667,0.245,0.0033333333333333335,medium,data/New_Data/csv_6x8_Case3/force_disp_Test_277.csv,data/New_Data/6x8_Case3/Original/plot_Test_277_original.png
Case3,Test_279,-88.0,-89.0,3214.1430085500515,1,0.5416666666666666,0.5416666666666666,0.38666666666666666,0.07166666666666667,high,data/New_Data/csv_6x8_Case3/force_disp_Test_279.csv,data/New_Data/6x8_Case3/Original/plot_Test_279_original.png
Case3,Test_292,71.0,-88.0,4440.792589714523,1,0.76,0.76,0.21666666666666667,0.023333333333333334,medium,data/New_Data/csv_6x8_Case3/force_disp_Test_292.csv,data/New_Data/6x8_Case3/Original/plot_Test_292_original.png
Case3,Test_294,-71.0,-57.0,7888.013873499853,1,0.8833333333333333,0.8833333333333333,0.115,0.0016666666666666668,low,data/New_Data/csv_6x8_Case3/force_disp_Test_294.csv,data/New_Data/6x8_Case3/Original/plot_Test_294_original.png
Case3,Test_296,-48.0,82.0,8675.147398280957,1,0.5616666666666666,0.5616666666666666,0.4066666666666667,0.03166666666666667,high,data/New_Data/csv_6x8_Case3/force_disp_Test_296.csv,data/New_Data/6x8_Case3/Original/plot_Test_296_original.png
Case3,Test_300,51.0,46.0,10662.987299966431,1,0.9466666666666667,0.9466666666666667,0.051666666666666666,0.0016666666666666668,low,data/New_Data/csv_6x8_Case3/force_disp_Test_300.csv,data/New_Data/6x8_Case3/Original/plot_Test_300_original.png
