File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 45 : V03FAM_G05_P05 (MPa),
0.195724,4.49076,
0.200189,4.53623,
0.204773,4.57077,
0.209408,4.60006,
0.213932,4.63668,
0.218428,4.67276,
0.223081,4.69924,
0.227642,4.73266,
0.232185,4.76495,
0.236728,4.79684,
0.24129,4.82788,
0.245857,4.85841,
0.250438,4.88878,
0.255008,4.91829,
0.259605,4.94786,
0.264208,4.97638,
0.268797,5.00505,
0.273204,5.07873,
0.277075,5.12517,
0.281179,5.24988,
0.285335,5.27385,
0.289523,5.31543,
0.293685,5.35989,
0.297838,5.40913,
0.301959,5.45927,
0.306071,5.51178,
0.310179,5.56353,
0.314268,5.61689,
0.318352,5.66879,
0.322408,5.72219,
0.326456,5.77504,
0.330504,5.82911,
0.334545,5.88319,
0.338572,5.93693,
0.342595,5.99151,
0.346607,6.04585,
0.350626,6.10127,
0.354641,6.15492,
0.358646,6.21206,
0.36266,6.26549,
0.366661,6.32129,
0.370689,6.37512,
0.374712,6.43129,
0.378763,6.46812,
0.382644,6.54129,
0.386678,6.59134,
0.390725,6.64264,
0.394779,6.69573,
0.398855,6.73522,
0.402804,6.80391,
0.406913,6.852,
0.411029,6.90194,
0.415159,6.95313,
0.419298,6.99229,
0.423326,7.05816,
0.427515,7.09486,
0.431582,7.14606,
0.435635,7.19586,
0.439712,7.24409,
0.443806,7.29175,
0.447916,7.33868,
0.452045,7.38467,
0.456194,7.4378,
0.460531,7.47237,
0.46475,7.5192,
0.468965,7.56498,
0.473196,7.60962,
0.477448,7.65413,
0.481704,7.69754,
0.48601,7.74059,
0.490297,7.78316,
0.494639,7.82529,
0.499003,7.86745,
0.503341,7.90932,
0.507737,7.95068,
0.512124,7.99232,
0.5165,8.03322,
0.520868,8.07505,
0.525199,8.1192,
0.529451,8.17533,
0.533911,8.20765,
0.538224,8.25963,
0.542681,8.2972,
0.546994,8.34516,
0.551296,8.39323,
0.555612,8.44398,
0.559899,8.50031,
0.564211,8.55602,
0.568519,8.61546,
0.572802,8.67438,
0.577119,8.73494,
0.581421,8.79715,
0.58571,8.85855,
0.59003,8.92148,
0.59433,8.98443,
0.598644,9.04775,
0.602941,9.11154,
0.607248,9.17677,
0.611558,9.24145,
0.615873,9.30854,
0.620188,9.37444,
0.62449,9.44072,
0.628821,9.50699,
0.633138,9.57435,
0.637456,9.64157,
0.641752,9.70928,
0.646075,9.7768,
0.650354,9.84463,
0.654618,9.91298,
0.658845,9.9817,
0.663075,10.0499,
0.667266,10.1179,
0.671404,10.1845,
0.675494,10.2451,
0.676181,10.2829,
0.681107,13.274,
0.685202,15.6376,
0.687981,17.1761,
0.687981,17.1761,
0.692617,19.6715,
0.697531,22.194,
0.70274,24.7364,
0.708262,27.2909,
0.714115,29.8493,
0.72032,32.4024,
0.72671,34.8689,
0.733292,37.2471,
0.740071,39.5354,
0.747054,41.7325,
0.754247,43.8376,
0.761655,45.8498,
0.769286,47.7689,
0.777145,49.5947,
0.78524,51.3275,
0.793578,52.9678,
0.802166,54.5164,
0.811012,55.9745,
0.820123,57.3435,
0.829508,58.6251,
0.839173,59.8212,
0.849129,60.9342,
0.859384,61.9664,
0.869946,62.9206,
0.880826,63.7995,
0.892031,64.6064,
0.903573,65.3443,
0.915461,66.0167,
0.927706,66.6269,
0.940318,67.1784,
0.953308,67.6748,
0.966688,68.1197,
0.980469,68.5167,
0.994664,68.8692,
1.00928,69.1807,
1.0261,69.4866,
1.04543,69.7792,
1.06767,70.0507,
1.09324,70.2934,
1.12265,70.5012,
1.15647,70.6699,
1.19536,70.7983,
1.24009,70.8885,
1.29152,70.9458,
1.3481,70.9765,
1.41033,70.9911,
1.47879,70.9972,
1.55409,70.9993,
1.63693,70.9999,
1.72805,71,
1.82828,71,
1.93853,71,
2.05981,71,
2.19321,71,
2.33996,71,
2.50138,71,
2.67895,71,
2.87427,71,
3.08912,71,
3.30612,71,
3.52529,71,
3.74665,71,
3.91618,71,
3.94245,61,
3.95884,51,
3.97769,41.3852,
3.99937,32.4128,
4.0243,24.3315,
4.05298,17.3551,
4.08595,11.6326,
4.12387,7.22163,
4.16748,4.0725,
4.21762,2.03023,
4.27279,0.9103,
4.33347,0.357939,
4.40021,0.119026,
4.47363,0.0316352,
4.5544,0.00608544,
4.64324,0.00067913,
4.74096,1.54563e-05,
4.96454,1e-06,
5.19035,1e-06,
5.41842,1e-06,
5.64877,1e-06,
5.88142,1e-06,
6.1164,1e-06,
6.35373,1e-06,
6.59344,1e-06,
6.83554,1e-06,
7.08006,1e-06,
7.32703,1e-06,
7.57646,1e-06,
7.82839,1e-06,
8.08284,1e-06,
8.33984,1e-06,
8.5994,1e-06,
8.86156,1e-06,
9.12634,1e-06,
9.39377,1e-06,
9.66388,1e-06,
9.93668,1e-06,
10.2122,1e-06,
10.4905,1e-06,
10.7716,1e-06,
11.0555,1e-06,
11.3422,1e-06,
11.6318,1e-06,
11.9242,1e-06,
12.2197,1e-06,
12.518,1e-06,
12.8194,1e-06,
13.1237,1e-06,
13.4311,1e-06,
13.7416,1e-06,
14.0552,1e-06,
14.3719,1e-06,
14.6918,1e-06,
15.0149,1e-06,
15.3412,1e-06,
15.6708,1e-06,
16.0037,1e-06,
16.3398,1e-06,
16.6794,1e-06,
17.0224,1e-06,
17.3688,1e-06,
17.7186,1e-06,
18.072,1e-06,
18.4289,1e-06,
18.7893,1e-06,
19.1534,1e-06,
19.5211,1e-06,
19.8925,1e-06,
20.2675,1e-06,
20.6464,1e-06,
21.029,1e-06,
21.4155,1e-06,
21.8058,1e-06,
22.2,1e-06,
22.5982,1e-06,
23.0003,1e-06,
23.1162,1e-06,
23.2436,1e-06,
