File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 17 : V02FAM_G04_P02 (MPa),
7.15124,36.4255,
7.17449,27.9548,
7.20124,20.4788,
7.23199,14.1806,
7.26736,9.16521,
7.30803,5.43743,
7.35481,2.89413,
7.4086,1.33737,
7.46777,0.54606,
7.53285,0.190651,
7.60445,0.0541549,
7.6832,0.0115057,
7.76983,0.00153835,
8.01461,1e-06,
8.26184,1e-06,
8.51153,1e-06,
8.76373,1e-06,
9.01844,1e-06,
9.27571,1e-06,
9.53555,1e-06,
9.79798,1e-06,
10.063,1e-06,
10.3308,1e-06,
10.6011,1e-06,
10.8742,1e-06,
11.1501,1e-06,
11.4286,1e-06,
11.71,1e-06,
11.9942,1e-06,
12.2812,1e-06,
12.5711,1e-06,
12.8639,1e-06,
13.1596,1e-06,
13.4583,1e-06,
13.7599,1e-06,
14.0646,1e-06,
14.3723,1e-06,
14.6831,1e-06,
14.9971,1e-06,
15.3141,1e-06,
15.6343,1e-06,
15.9578,1e-06,
16.2844,1e-06,
16.6143,1e-06,
16.9475,1e-06,
17.2841,1e-06,
17.624,1e-06,
17.9674,1e-06,
18.3141,1e-06,
18.6643,1e-06,
18.9807,1e-06,
19.3003,1e-06,
