File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 37 : V03FAM_G04_P02 (MPa),
0.797196,20.1272,
0.802949,21.7078,
0.809048,23.2868,
0.815329,24.814,
0.821799,26.2882,
0.828463,27.7084,
0.835327,29.0738,
0.842396,30.3835,
0.849678,31.6372,
0.857179,32.8345,
0.864904,33.9751,
0.872861,35.0593,
0.881057,36.0871,
0.889498,37.059,
0.898193,37.9755,
0.907149,38.8374,
0.916374,39.6457,
0.925875,40.4015,
0.935661,41.1059,
0.945741,41.7605,
0.956123,42.3668,
0.966816,42.9264,
0.977831,43.4412,
0.989176,43.913,
1.00086,44.3438,
1.0129,44.7357,
1.02529,45.0908,
1.03806,45.4112,
1.05121,45.6991,
1.06476,45.9566,
1.07871,46.1859,
1.09309,46.3891,
1.10789,46.5684,
1.12313,46.7256,
1.13884,46.863,
1.15501,46.9822,
1.17361,47.0971,
1.19501,47.2047,
1.21961,47.3019,
1.2479,47.3863,
1.28043,47.4558,
1.31784,47.5097,
1.36087,47.5486,
1.41035,47.574,
1.46725,47.5888,
1.52984,47.5958,
1.5987,47.5987,
1.67443,47.5997,
1.75774,47.5999,
1.84938,47.6,
1.95019,47.6,
2.06107,47.6,
2.18305,47.6,
2.31722,47.6,
2.46481,47.6,
2.62716,47.6,
2.80574,47.6,
3.00218,47.6,
3.21827,47.6,
3.43651,47.6,
3.65694,47.6,
3.87957,47.6,
4.10443,47.6,
4.33154,47.6,
4.56092,47.6,
4.60436,47.6,
4.62537,37.6,
4.64953,28.516,
4.67732,20.5932,
4.70927,14.0134,
4.74601,8.86436,
4.78827,5.11869,
4.83686,2.63133,
4.89274,1.16087,
4.95421,0.447271,
5.02183,0.144835,
5.09621,0.0371067,
5.17803,0.00674675,
5.26803,0.000674691,
5.36703,6.74868e-06,
5.5987,1e-06,
5.83269,1e-06,
6.06902,1e-06,
6.30771,1e-06,
6.54879,1e-06,
6.79228,1e-06,
7.03821,1e-06,
7.28659,1e-06,
7.53746,1e-06,
7.79084,1e-06,
8.04675,1e-06,
8.30522,1e-06,
8.56627,1e-06,
8.82994,1e-06,
9.09624,1e-06,
9.3652,1e-06,
9.63686,1e-06,
9.91123,1e-06,
10.1883,1e-06,
10.4682,1e-06,
10.7509,1e-06,
11.0364,1e-06,
11.3248,1e-06,
11.616,1e-06,
11.9102,1e-06,
12.2073,1e-06,
12.5074,1e-06,
12.8105,1e-06,
13.1166,1e-06,
13.4257,1e-06,
13.738,1e-06,
14.0534,1e-06,
14.3719,1e-06,
14.6936,1e-06,
15.0186,1e-06,
15.3468,1e-06,
15.6782,1e-06,
16.013,1e-06,
16.3511,1e-06,
16.6927,1e-06,
17.0376,1e-06,
17.386,1e-06,
17.7378,1e-06,
18.0932,1e-06,
18.4521,1e-06,
18.8147,1e-06,
19.1808,1e-06,
19.5506,1e-06,
19.9241,1e-06,
20.3014,1e-06,
20.6824,1e-06,
21.0672,1e-06,
21.4559,1e-06,
21.8484,1e-06,
22.2449,1e-06,
22.6454,1e-06,
23.0499,1e-06,
23.4583,1e-06,
23.8044,1e-06,
24.1538,1e-06,
