File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 31 : V03FAM_G03_P01 (MPa),
0.467534,6.10822,
0.471699,6.13784,
0.475829,6.1686,
0.479984,6.19976,
0.484105,6.2261,
0.488132,6.26193,
0.492138,6.30234,
0.496259,6.3261,
0.50026,6.35973,
0.504259,6.39362,
0.508257,6.42351,
0.512462,6.45053,
0.516501,6.48505,
0.520505,6.51929,
0.524512,6.55268,
0.528486,6.58595,
0.532484,6.61723,
0.536469,6.64943,
0.540457,6.68108,
0.544403,6.71282,
0.548326,6.74099,
0.552461,6.76719,
0.556392,6.80047,
0.560243,6.83342,
0.564119,6.86334,
0.567634,6.88992,
0.568398,6.88986,
0.572135,9.03555,
0.575372,10.8244,
0.578041,12.2517,
0.578041,12.2517,
0.581837,14.227,
0.585859,16.2414,
0.590123,18.2907,
0.594643,20.3703,
0.599435,22.4751,
0.604514,24.5993,
0.609897,26.7366,
0.615603,28.8801,
0.621652,31.0226,
0.627883,33.0959,
0.6343,35.0983,
0.640909,37.0285,
0.647718,38.8851,
0.65473,40.6673,
0.661952,42.3742,
0.669392,44.0053,
0.677054,45.5604,
0.684947,47.0394,
0.693076,48.4425,
0.701449,49.7703,
0.710073,51.0234,
0.718956,52.2027,
0.728105,53.3095,
0.737529,54.3453,
0.747236,55.3115,
0.757234,56.2102,
0.767532,57.0433,
0.778138,57.813,
0.789063,58.5217,
0.800316,59.1719,
0.811906,59.7662,
0.823844,60.3075,
0.83614,60.7984,
0.848805,61.2419,
0.86185,61.6408,
0.875286,61.9981,
0.890738,62.3538,
0.908507,62.6996,
0.928942,63.0266,
0.952442,63.3259,
0.979467,63.5891,
1.01055,63.8101,
1.04629,63.9852,
1.08739,64.1146,
1.13465,64.2022,
1.18901,64.2554,
1.24881,64.2821,
1.31458,64.2939,
1.38693,64.2983,
1.46651,64.2997,
1.55405,64.3,
1.65035,64.3,
1.75628,64.3,
1.8728,64.3,
2.00097,64.3,
2.14195,64.3,
2.29704,64.3,
2.46764,64.3,
2.65529,64.3,
2.86171,64.3,
3.0702,64.3,
3.28077,64.3,
3.49344,64.3,
3.5884,64.3,
3.60464,54.3,
3.62306,44.3,
3.64424,34.9179,
3.66859,26.4135,
3.6966,19.0154,
3.72881,12.8905,
3.76585,8.11567,
3.80845,4.65857,
3.85744,2.37646,
3.91377,1.03766,
3.97574,0.394633,
4.04391,0.125627,
4.11889,0.0314285,
4.20137,0.00550598,
4.2921,0.000510457,
4.3919,1.01099e-06,
4.50169,1e-06,
4.62245,1e-06,
4.75528,1e-06,
4.9014,1e-06,
5.06213,1e-06,
5.23894,1e-06,
5.45374,1e-06,
5.67069,1e-06,
5.88981,1e-06,
6.11112,1e-06,
6.33465,1e-06,
6.56041,1e-06,
6.78842,1e-06,
7.01872,1e-06,
7.25132,1e-06,
7.48625,1e-06,
7.72352,1e-06,
7.96317,1e-06,
8.20522,1e-06,
8.44968,1e-06,
8.69659,1e-06,
8.94597,1e-06,
9.19784,1e-06,
9.45223,1e-06,
9.70917,1e-06,
9.96867,1e-06,
10.2308,1e-06,
10.4955,1e-06,
10.7629,1e-06,
11.0329,1e-06,
11.3056,1e-06,
11.5811,1e-06,
11.8593,1e-06,
12.1404,1e-06,
12.4242,1e-06,
12.7108,1e-06,
13.0003,1e-06,
13.2928,1e-06,
13.5881,1e-06,
13.8864,1e-06,
14.1877,1e-06,
14.492,1e-06,
14.7993,1e-06,
15.1097,1e-06,
15.4232,1e-06,
15.7399,1e-06,
16.0597,1e-06,
16.3827,1e-06,
16.7089,1e-06,
17.0384,1e-06,
17.3712,1e-06,
17.7073,1e-06,
18.0468,1e-06,
18.3897,1e-06,
18.736,1e-06,
19.0858,1e-06,
19.4391,1e-06,
19.7959,1e-06,
20.1562,1e-06,
20.5202,1e-06,
20.8878,1e-06,
21.2591,1e-06,
21.6341,1e-06,
22.0129,1e-06,
22.3954,1e-06,
22.7818,1e-06,
22.7884,1e-06,
22.796,1e-06,
