File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 51 : V03FAM_G07_P01 (MPa),
0.72163,52.4607,
0.730661,53.5299,
0.739963,54.5317,
0.749544,55.4675,
0.759412,56.3392,
0.769576,57.1483,
0.780045,57.897,
0.790829,58.5875,
0.801935,59.222,
0.813375,59.8029,
0.825159,60.3328,
0.837295,60.8143,
0.849796,61.25,
0.862672,61.6427,
0.875934,61.9951,
0.891185,62.3467,
0.908724,62.6893,
0.928894,63.0141,
0.95209,63.3124,
0.978765,63.5758,
1.00944,63.798,
1.04472,63.9751,
1.08529,64.1069,
1.13194,64.197,
1.18559,64.2523,
1.24461,64.2804,
1.30953,64.2931,
1.38094,64.298,
1.45949,64.2996,
1.5459,64.2999,
1.64095,64.3,
1.7455,64.3,
1.86051,64.3,
1.98702,64.3,
2.12618,64.3,
2.27926,64.3,
2.44765,64.3,
2.63287,64.3,
2.83661,64.3,
3.0424,64.3,
3.25024,64.3,
3.46016,64.3,
3.5884,64.3,
3.61033,54.3,
3.62875,44.3,
3.64993,34.9179,
3.67428,26.4135,
3.70229,19.0154,
3.7345,12.8905,
3.77154,8.11567,
3.81414,4.65857,
3.86313,2.37646,
3.91947,1.03766,
3.98143,0.394633,
4.0496,0.125627,
4.12458,0.0314285,
4.20706,0.00550598,
4.29779,0.000510457,
4.39759,1.01099e-06,
4.50738,1e-06,
4.62814,1e-06,
4.76097,1e-06,
4.90709,1e-06,
5.06783,1e-06,
5.24463,1e-06,
5.45665,1e-06,
5.67079,1e-06,
5.88707,1e-06,
6.10551,1e-06,
6.32614,1e-06,
6.54897,1e-06,
6.77403,1e-06,
7.00134,1e-06,
7.23093,1e-06,
7.46281,1e-06,
7.69701,1e-06,
7.93355,1e-06,
8.17246,1e-06,
8.41376,1e-06,
8.65746,1e-06,
8.90361,1e-06,
9.15222,1e-06,
9.40331,1e-06,
9.65692,1e-06,
9.91306,1e-06,
10.1718,1e-06,
10.4331,1e-06,
10.6969,1e-06,
10.9635,1e-06,
11.2327,1e-06,
11.5046,1e-06,
11.7792,1e-06,
12.0566,1e-06,
12.3367,1e-06,
12.6197,1e-06,
12.9054,1e-06,
13.194,1e-06,
13.4856,1e-06,
13.78,1e-06,
14.0774,1e-06,
14.3777,1e-06,
14.6811,1e-06,
14.9874,1e-06,
15.2969,1e-06,
15.6094,1e-06,
15.9251,1e-06,
16.2439,1e-06,
16.5659,1e-06,
16.8912,1e-06,
17.2196,1e-06,
17.5514,1e-06,
17.8865,1e-06,
18.2249,1e-06,
18.5668,1e-06,
18.912,1e-06,
19.2607,1e-06,
19.6129,1e-06,
19.9686,1e-06,
20.3278,1e-06,
20.6907,1e-06,
21.0571,1e-06,
21.4273,1e-06,
21.8011,1e-06,
22.1787,1e-06,
22.5601,1e-06,
22.7884,1e-06,
23.019,1e-06,
