File = D:\Moldex3D\02. AI\Only CAE Surrogate\Report\XYPlot\G28_P01-10_SPRUE PRESSURE.csv

Title,Packing-Sprue Pressure
,,,,,,,,,,,,,,,,,,,,
Time (sec),Run 1 : G28_P01 (MPa),Time (sec),Run 2 : G28_P02 (MPa),Time (sec),Run 3 : G28_P03 (MPa),Time (sec),Run 4 : G28_P04 (MPa),Time (sec),Run 5 : G28_P05 (MPa),Time (sec),Run 6 : G28_P06 (MPa),Time (sec),Run 7 : G28_P07 (MPa),Time (sec),Run 8 : G28_P08 (MPa),Time (sec),Run 9 : G28_P09 (MPa),Time (sec),Run 10 : G28_P10 (MPa),
0.606465,4.02796,0.283873,4.08656,0.15887,5.29527,0.362494,5.82052,0.49942,4.99562,0.249365,5.83072,0.514433,4.39315,0.174769,5.99867,0.464855,3.3764,0.319678,4.35844,
0.628606,4.15287,0.296181,4.15824,0.164396,5.38259,0.378822,5.99057,0.520332,5.15274,0.259961,6.00874,0.537448,4.53166,0.182366,6.12098,0.482415,3.44176,0.33354,4.44579,
0.650729,4.26909,0.308481,4.24117,0.170937,5.48426,0.394322,6.19833,0.540556,5.30765,0.270391,6.2212,0.559344,4.69401,0.189649,6.25942,0.50191,3.50917,0.346818,4.5796,
0.672865,4.38365,0.320491,4.32946,0.177293,5.57954,0.40966,6.37419,0.56079,5.45079,0.280588,6.42758,0.581099,4.83499,0.196739,6.37536,0.521299,3.59429,0.359724,4.71437,
0.6953,4.49725,0.332235,4.41141,0.183851,5.67298,0.425075,6.54453,0.581033,5.59113,0.290808,6.62257,0.602838,4.97474,0.204021,6.52308,0.540736,3.69535,0.372631,4.84646,
0.717817,4.60971,0.344024,4.49018,0.190496,5.76522,0.440547,6.70996,0.601494,5.72829,0.301045,6.8193,0.624744,5.11176,0.211334,6.7009,0.560469,3.80176,0.38592,4.99383,
0.740373,4.71893,0.35586,4.57503,0.197214,5.85847,0.455963,6.87185,0.622074,5.86424,0.311445,7.01054,0.646988,5.24718,0.21862,6.8791,0.58032,3.91176,0.399152,5.14165,
0.76328,4.82693,0.367815,4.68307,0.203925,5.94952,0.471633,7.02701,0.642747,5.99597,0.321832,7.2012,0.669399,5.37993,0.226002,7.07207,0.600284,4.0251,0.412458,5.28889,
0.786153,4.93391,0.380067,4.80956,0.210763,6.04131,0.487333,7.18057,0.663637,6.12603,0.332273,7.3859,0.691884,5.50968,0.233385,7.26842,0.620149,4.13964,0.425739,5.43466,
0.809304,5.03783,0.392198,4.9409,0.217621,6.13131,0.50329,7.32956,0.684367,6.2536,0.342825,7.56831,0.714217,5.6371,0.240716,7.46459,0.640437,4.25286,0.439178,5.58077,
0.832531,5.14298,0.404393,5.0749,0.224479,6.22044,0.519239,7.49793,0.705541,6.37633,0.353457,7.7483,0.737079,5.76228,0.248119,7.66161,0.660737,4.36912,0.452691,5.72688,
0.856015,5.24521,0.416623,5.21218,0.231451,6.30834,0.534903,7.61853,0.726902,6.50109,0.364079,7.92702,0.759983,5.88848,0.255564,7.86167,0.681398,4.48448,0.466246,5.8731,
0.882893,5.35263,0.429034,5.34901,0.238446,6.3958,0.551004,7.7534,0.748321,6.62325,0.37488,8.09829,0.782877,6.00959,0.263124,8.05136,0.701835,4.59838,0.479934,6.01592,
0.909556,5.47104,0.441588,5.48958,0.245297,6.484,0.567381,7.89148,0.76979,6.74303,0.385839,8.27152,0.806099,6.13079,0.270828,8.25972,0.722145,4.71241,0.493813,6.15876,
0.936005,5.58426,0.454036,5.62724,0.251379,6.68593,0.583589,8.02567,0.790895,6.86191,0.396708,8.43782,0.829022,6.25232,0.278291,8.45488,0.740136,4.87675,0.507523,6.29937,
0.959483,5.74809,0.46638,5.76567,0.257221,6.81843,0.598412,8.1837,0.810164,7.00546,0.407478,8.60257,0.849877,6.41163,0.285125,8.75913,0.757783,5.00871,0.520433,6.44519,
0.9825,5.88017,0.477559,5.93029,0.262969,6.95672,0.612195,8.40019,0.828134,7.1896,0.417196,8.80639,0.869397,6.57597,0.291572,9.02157,0.775155,5.14119,0.532238,6.67186,
1.00492,6.01722,0.488037,6.13157,0.268582,7.08729,0.625648,8.54874,0.846346,7.32204,0.426324,9.06131,0.88919,6.71299,0.297989,9.23993,0.792147,5.27402,0.543908,6.81267,
1.0269,6.15085,0.49871,6.27304,0.274161,7.23764,0.639241,8.71449,0.863813,7.46399,0.435648,9.22788,0.90837,6.86111,0.304281,9.47938,0.80893,5.41282,0.555525,6.9808,
1.04862,6.29123,0.509213,6.43667,0.27964,7.37681,0.652689,8.88057,0.881423,7.61274,0.444736,9.42619,0.927209,7.0099,0.310505,9.7084,0.825275,5.54605,0.567069,7.14729,
1.06988,6.43044,0.519468,6.59968,0.285091,7.5236,0.665922,9.05417,0.898896,7.76188,0.453641,9.62741,0.945818,7.16276,0.316611,9.94687,0.841583,5.68197,0.578334,7.31113,
1.09103,6.57015,0.529631,6.76052,0.290492,7.68746,0.678991,9.22838,0.91617,7.91599,0.46251,9.82126,0.963714,7.30541,0.322645,10.1827,0.857732,5.8207,0.589358,7.48425,
1.112,6.71457,0.539728,6.9206,0.295803,7.87127,0.691793,9.40286,0.933277,8.06867,0.471267,10.0189,0.981862,7.45546,0.328611,10.4211,0.873727,5.95836,0.600085,7.64219,
1.13261,6.85856,0.549691,7.08306,0.301104,8.06088,0.704562,9.57887,0.950073,8.22363,0.479932,10.2195,0.999977,7.6099,0.334544,10.6529,0.889454,6.09997,0.610916,7.80584,
1.15307,7.0026,0.559576,7.24584,0.306352,8.25906,0.717228,9.76303,0.966797,8.3811,0.488526,10.4182,1.01787,7.76381,0.340407,10.8908,0.905213,6.23902,0.62171,7.97365,
1.17342,7.14902,0.569418,7.40735,0.311586,8.4598,0.729428,9.93715,0.983358,8.54126,0.497063,10.6185,1.03554,7.91862,0.346265,11.1292,0.920814,6.37842,0.632394,8.14389,
1.19359,7.29502,0.579112,7.57033,0.316761,8.65853,0.741866,10.1176,0.999687,8.7014,0.505523,10.8192,1.05322,8.07817,0.352062,11.3671,0.936335,6.52355,0.643025,8.31156,
1.21361,7.44612,0.588804,7.73528,0.321923,8.87201,0.754261,10.3052,1.01598,8.86408,0.513987,11.0273,1.07083,8.2384,0.357849,11.6079,0.951999,6.67037,0.653538,8.48108,
1.23371,7.59914,0.598544,7.90319,0.327131,9.08133,0.766601,10.4919,1.03222,9.02678,0.522411,11.2345,1.08834,8.40066,0.363626,11.8433,0.967518,6.82107,0.664152,8.65865,
1.25376,7.75339,0.608064,8.06627,0.332324,9.28711,0.778833,10.6783,1.04838,9.19341,0.53069,11.4386,1.10578,8.56471,0.369303,12.0868,0.98261,6.95945,0.674706,8.83094,
1.27381,7.90814,0.617625,8.23043,0.336854,9.48302,0.791107,10.8704,1.06449,9.36104,0.538969,11.6396,1.12332,8.72803,0.37506,12.3257,0.998393,7.10315,0.685215,9.00333,
1.29382,8.06534,0.627107,8.39602,0.341378,9.65946,0.803297,11.0698,1.08078,9.53122,0.547237,11.8468,1.14084,8.89346,0.380816,12.5726,1.01398,7.25226,0.695771,9.17715,
1.31348,8.21806,0.636587,8.55798,0.34595,9.84075,0.815356,11.2548,1.09679,9.70848,0.555463,12.0527,1.15835,9.06604,0.38634,12.7939,1.02959,7.39754,0.706276,9.36176,
1.33376,8.37544,0.6462,8.72666,0.350571,10.0262,0.827679,11.4496,1.11264,9.87466,0.563833,12.2554,1.17538,9.22691,0.392141,13.0286,1.04535,7.54536,0.716591,9.52668,
1.35168,8.53399,0.655871,8.89334,0.355212,10.2108,0.840064,11.6546,1.12896,10.0485,0.572172,12.4628,1.19292,9.3917,0.397932,13.2642,1.06124,7.69178,0.7272,9.69903,
1.36916,8.67071,0.665525,9.05901,0.359883,10.395,0.852143,11.8474,1.14538,10.2336,0.580509,12.668,1.21062,9.56554,0.403769,13.501,1.07735,7.8415,0.737772,9.87384,
1.38688,8.81149,0.675238,9.22487,0.364572,10.5738,0.864666,12.0456,1.16138,10.4075,0.588908,12.8744,1.22848,9.73724,0.409682,13.7337,1.0936,7.98792,0.748462,10.0474,
1.40472,8.94956,0.684912,9.39015,0.369285,10.7607,0.87734,12.2515,1.17809,10.5845,0.597328,13.081,1.24651,9.91796,0.415615,13.9692,1.10992,8.13786,0.759233,10.2225,
1.42322,9.09771,0.694775,9.55418,0.374061,10.941,0.89015,12.4589,1.19492,10.7997,0.605842,13.2862,1.26426,10.0876,0.421626,14.2009,1.12627,8.28566,0.770121,10.3947,
1.44139,9.24793,0.704671,9.7201,0.378846,11.1193,0.903059,12.7039,1.21089,10.9606,0.614523,13.499,1.28249,10.267,0.427633,14.4318,1.14283,8.43543,0.781108,10.5694,
1.45964,9.3898,0.714646,9.88427,0.383711,11.2983,0.915218,12.8754,1.22778,11.1647,0.623232,13.7091,1.30052,10.4413,0.433734,14.6639,1.15962,8.58287,0.792117,10.7422,
1.47854,9.54397,0.724767,10.0506,0.388551,11.4757,0.9283,13.0798,1.24406,11.3525,0.632012,13.9215,1.31923,10.6254,0.439853,14.8896,1.17662,8.75854,0.803272,10.9164,
1.49707,9.69763,0.734959,10.2141,0.393434,11.6515,0.941539,13.3059,1.2604,11.509,0.640915,14.135,1.33768,10.8101,0.446107,15.1212,1.19281,8.88574,0.814483,11.0916,
1.51586,9.84634,0.745258,10.4053,0.398379,11.8269,0.954716,13.5246,1.27761,11.6918,0.649768,14.3495,1.35626,10.9903,0.452439,15.3479,1.20997,9.05347,0.825822,11.293,
1.53489,9.9998,0.755077,10.5414,0.403435,12.0287,0.96789,13.7684,1.29489,11.8833,0.658819,14.567,1.3748,11.1709,0.458781,15.6184,1.22631,9.2076,0.836678,11.4701,
1.55404,10.1545,0.765545,10.6973,0.40825,12.1742,0.980657,13.9829,1.31233,12.0741,0.667999,14.7831,1.3936,11.3531,0.464868,15.8071,1.2426,9.32748,0.847491,11.6071,
1.57333,10.3088,0.77612,10.8629,0.413358,12.3661,0.993656,14.1926,1.33016,12.2699,0.677206,15.0055,1.41247,11.5362,0.471347,16.0257,1.26009,9.49679,0.859103,11.7763,
1.59259,10.4638,0.786748,11.0525,0.418297,12.5153,1.00688,14.4066,1.34807,12.4664,0.686549,15.2253,1.43189,11.7211,0.477941,16.2978,1.2768,9.65376,0.870928,11.9856,
1.61217,10.6192,0.796866,11.2157,0.42356,12.6803,1.02001,14.6163,1.36619,12.6628,0.695881,15.4875,1.45146,11.9103,0.484145,16.4866,1.29397,9.80159,0.882118,12.1644,
1.63185,10.7767,0.807011,11.3708,0.42883,12.8827,1.03321,14.8279,1.38449,12.8604,0.704821,15.7107,1.47098,12.0959,0.490813,16.7044,1.31152,9.95674,0.893336,12.3332,
1.65183,10.9345,0.817228,11.501,0.433864,13.0248,1.04648,15.0355,1.40275,13.0562,0.713732,15.8796,1.49078,12.2811,0.497562,16.9783,1.32918,10.0934,0.904698,12.4743,
1.67193,11.0931,0.828342,11.6844,0.439141,13.2135,1.05989,15.2463,1.42105,13.2505,0.723256,16.1316,1.51101,12.4714,0.503893,17.165,1.34752,10.2488,0.916831,12.6773,
1.69225,11.2516,0.838965,11.8576,0.444252,13.3815,1.07359,15.4242,1.43957,13.4445,0.732359,16.3279,1.53139,12.6609,0.510673,17.3816,1.36601,10.4106,0.928406,12.8294,
1.71296,11.4103,0.849562,12.0162,0.449426,13.5115,1.08794,15.6369,1.45843,13.6405,0.74182,16.5405,1.55214,12.8508,0.517645,17.6627,1.38463,10.5729,0.940792,13.0345,
1.73381,11.5703,0.860278,12.1778,0.454932,13.7003,1.10246,15.8568,1.47757,13.8357,0.751381,16.795,1.57318,13.0423,0.524371,17.9037,1.40338,10.7357,0.952638,13.2242,
1.75487,11.7301,0.871076,12.3118,0.460245,13.8717,1.11722,16.0735,1.49683,14.0321,0.760705,17.0166,1.59436,13.2331,0.53112,18.0844,1.42225,10.8995,0.964554,13.4003,
1.77611,11.8911,0.882721,12.476,0.465536,14.0016,1.13224,16.2922,1.51635,14.2269,0.770152,17.2314,1.61559,13.4232,0.538324,18.3626,1.44141,11.0636,0.976582,13.5539,
1.79738,12.0505,0.894594,12.6851,0.471101,14.1862,1.14734,16.5102,1.53619,14.4204,0.7798,17.4048,1.637,13.6096,0.545291,18.6113,1.46078,11.23,0.989158,13.7586,
1.81895,12.2082,0.905852,12.8641,0.476412,14.3238,1.16258,16.7241,1.55618,14.6145,0.790057,17.6361,1.65865,13.7947,0.552245,18.8419,1.48055,11.3968,1.00157,13.9224,
1.84059,12.3667,0.917141,13.0086,0.482075,14.5047,1.17796,16.9367,1.57638,14.8071,0.800264,17.9051,1.68053,13.98,0.559246,19.0782,1.50036,11.5661,1.01455,14.1293,
1.86239,12.5235,0.928926,13.1776,0.487539,14.674,1.19346,17.1482,1.59676,14.9976,0.810254,18.0967,1.70272,14.1625,0.566348,19.2613,1.52034,11.7331,1.02733,14.2968,
1.88415,12.6784,0.940768,13.355,0.492946,14.8303,1.20921,17.3553,1.61741,15.186,0.820547,18.3475,1.7252,14.346,0.57387,19.5486,1.54044,11.9,1.04061,14.4799,
1.90611,12.8302,0.95281,13.5313,0.49838,14.9841,1.22515,17.5642,1.63819,15.3726,0.830735,18.5382,1.74799,14.5293,0.581052,19.8031,1.56056,12.0664,1.05398,14.6736,
1.9284,12.9829,0.965018,13.7384,0.503911,15.1114,1.24112,17.771,1.65915,15.5572,0.841283,18.7538,1.77067,14.7117,0.588177,20.0343,1.5805,12.2318,1.06747,14.8648,
1.95074,13.1349,0.976912,13.896,0.510441,15.309,1.25714,17.9715,1.68024,15.7421,0.851931,18.9787,1.79353,14.8872,0.595254,20.2643,1.60013,12.3998,1.08095,15.0575,
1.97322,13.284,0.98922,14.0952,0.516764,15.5088,1.27313,18.1712,1.70136,15.9218,0.862673,19.199,1.81619,15.0637,0.602326,20.4587,1.61939,12.5681,1.09449,15.2455,
1.99918,13.4384,1.00112,14.253,0.523006,15.6521,1.28883,18.3638,1.7225,16.1011,0.873315,19.4505,1.83844,15.2331,0.609486,20.7292,1.63841,12.7278,1.10786,15.4333,
2.02478,13.6141,1.0133,14.4239,0.529542,15.8672,1.30446,18.5827,1.74322,16.2744,0.88369,19.6308,1.86047,15.4007,0.616237,20.9391,1.65772,12.8821,1.12107,15.614,
2.05011,13.774,1.02524,14.6288,0.535553,16.0407,1.31916,18.7741,1.76374,16.4481,0.89416,19.863,1.88255,15.5785,0.623426,21.1605,1.67736,13.045,1.1342,15.8246,
2.07523,13.933,1.03667,14.791,0.541794,16.2307,1.33397,18.9387,1.78387,16.6197,0.904094,20.0723,1.90434,15.744,0.630659,21.4556,1.69705,13.2105,1.14663,15.9922,
2.09971,14.0955,1.04825,14.9519,0.5481,16.4243,1.34915,19.1165,1.80445,16.7911,0.913901,20.2468,1.9263,15.9097,0.637515,21.6587,1.71651,13.3978,1.15945,16.1563,
2.12393,14.2505,1.06027,15.1584,0.554439,16.6289,1.3648,19.3143,1.825,16.9665,0.92426,20.4765,1.94853,16.0803,0.644648,21.9308,1.73505,13.5395,1.1726,16.3455,
2.14861,14.4035,1.07168,15.3125,0.560707,16.8689,1.37995,19.5029,1.84567,17.1439,0.934238,20.6938,1.97037,16.2512,0.651513,22.1332,1.75403,13.7081,1.18552,16.5256,
2.17355,14.5677,1.0836,15.4908,0.566682,17.0743,1.39548,19.6907,1.86607,17.3221,0.943976,20.8894,1.99242,16.422,0.658718,22.409,1.77262,13.8641,1.19864,16.7345,
2.19771,14.7232,1.09537,15.6939,0.572695,17.2755,1.41104,19.887,1.88657,17.4996,0.953933,21.086,2.01413,16.5877,0.665624,22.6532,1.79109,14.0152,1.21126,16.9201,
2.22234,14.8765,1.10672,15.871,0.578564,17.4759,1.42656,20.0813,1.90705,17.6801,0.963623,21.2839,2.03598,16.7569,0.672402,22.8789,1.80941,14.1639,1.22359,17.0632,
