File = D:\Moldex3D\02. AI\Only CAE Surrogate\Report\XYPlot\G16_P01-10_SPRUE PRESSURE.csv

Title,Packing-Sprue Pressure
,,,,,,,,,,,,,,,,,,,,
Time (sec),Run 1 : G16_P01 (MPa),Time (sec),Run 2 : G16_P02 (MPa),Time (sec),Run 3 : G16_P03 (MPa),Time (sec),Run 4 : G16_P04 (MPa),Time (sec),Run 5 : G16_P05 (MPa),Time (sec),Run 6 : G16_P06 (MPa),Time (sec),Run 7 : G16_P07 (MPa),Time (sec),Run 8 : G16_P08 (MPa),Time (sec),Run 9 : G16_P09 (MPa),Time (sec),Run 10 : G16_P10 (MPa),
0.0471582,1.01914,0.0266015,1.26246,0.0160468,1.58045,0.0322284,1.37959,0.0368453,1.15655,0.0251629,1.61653,0.0400245,1.1221,0.0177618,1.79628,0.0358256,1.00682,0.0292912,1.33294,
0.0521972,1.04625,0.0289253,1.29675,0.0172232,1.62889,0.035266,1.41135,0.039799,1.18062,0.0273217,1.66215,0.0437103,1.14628,0.0192494,1.84705,0.0389806,1.02989,0.0320446,1.36781,
0.0573086,1.07524,0.0316769,1.32123,0.0186377,1.68239,0.0388284,1.45175,0.0432219,1.20763,0.0299203,1.69893,0.0480437,1.17499,0.0207305,1.89547,0.0427561,1.05581,0.0348346,1.39571,
0.063453,1.10653,0.0348943,1.3695,0.0202838,1.70208,0.0431288,1.49799,0.0473025,1.23957,0.0329371,1.76173,0.0532579,1.21117,0.0224837,1.96965,0.0472519,1.08833,0.0381406,1.44755,
0.0707719,1.13773,0.0386893,1.42345,0.0219424,1.77216,0.0481767,1.54641,0.0522156,1.27369,0.0364914,1.82923,0.0594695,1.25161,0.0246026,2.00074,0.0526004,1.12471,0.0421435,1.48405,
0.0794114,1.17092,0.0432389,1.46522,0.0239186,1.86839,0.0532907,1.58501,0.0580496,1.31281,0.0401273,1.86739,0.0668426,1.28958,0.0270662,2.10967,0.0589484,1.16652,0.0468322,1.52514,
0.0896731,1.21749,0.0478618,1.50299,0.0263142,1.92681,0.0594378,1.62949,0.0649836,1.3518,0.0444098,1.92368,0.0757595,1.3277,0.0295571,2.16128,0.0661778,1.19297,0.0523212,1.5691,
0.101187,1.24613,0.0533583,1.54308,0.0291371,1.97503,0.0666392,1.67874,0.0731512,1.39158,0.0494063,1.97707,0.0846034,1.3651,0.0325724,2.19695,0.0736431,1.22414,0.0586818,1.61822,
0.113049,1.27864,0.0597035,1.58316,0.0320547,2.03492,0.0737566,1.72102,0.0826313,1.43536,0.0545203,2.0264,0.0953442,1.40188,0.0360072,2.2802,0.0828281,1.25408,0.065058,1.65683,
0.127022,1.31417,0.0660804,1.62376,0.0354191,2.08937,0.0822076,1.76933,0.0937468,1.48246,0.0604902,2.09394,0.107638,1.44591,0.0394023,2.32326,0.0933196,1.30162,0.0726487,1.70079,
0.140966,1.34843,0.0735739,1.66854,0.0388071,2.13521,0.0919538,1.82406,0.104771,1.52526,0.067116,2.14525,0.119757,1.4869,0.0433865,2.39796,0.103283,1.3264,0.0801578,1.74464,
0.157341,1.38565,0.0811246,1.71335,0.042685,2.19246,0.10174,1.88117,0.117748,1.57185,0.0740079,2.20532,0.133942,1.53095,0.0480153,2.46547,0.115335,1.36193,0.0890454,1.79396,
0.176169,1.42581,0.0899789,1.75981,0.0471633,2.25928,0.113152,1.9391,0.130583,1.61716,0.0821658,2.26669,0.150351,1.57791,0.0526623,2.53217,0.129301,1.40068,0.0993261,1.84679,
0.195311,1.46275,0.0987502,1.80024,0.0516215,2.31573,0.124764,1.99491,0.14566,1.66588,0.0902804,2.32811,0.16699,1.61873,0.0581006,2.59936,0.143583,1.43581,0.109721,1.89431,
0.214582,1.49488,0.109045,1.84466,0.0568842,2.37739,0.138167,2.06608,0.16081,1.71078,0.098551,2.38456,0.18631,1.66314,0.063597,2.66521,0.160136,1.47174,0.120135,1.93485,
0.237095,1.53026,0.119377,1.88694,0.0620537,2.43071,0.151722,2.18148,0.178617,1.77108,0.108233,2.44607,0.206096,1.70404,0.0691708,2.72507,0.176959,1.50538,0.132326,1.98199,
0.259662,1.56628,0.131388,1.93015,0.0673721,2.48273,0.165419,2.31883,0.196955,1.84856,0.118003,2.50725,0.225672,1.75564,0.0757001,2.79222,0.193903,1.53681,0.144466,2.02383,
0.285869,1.61498,0.143499,1.9733,0.0735901,2.53852,0.181415,2.44305,0.21796,1.92208,0.129178,2.58609,0.248562,1.81979,0.0822497,2.85689,0.213392,1.5698,0.158711,2.07174,
0.312189,1.66798,0.155818,2.01254,0.0797415,2.59056,0.197548,2.5563,0.238946,1.98923,0.14048,2.68613,0.271356,1.87822,0.0898161,2.92464,0.232952,1.601,0.173091,2.11745,
0.33881,1.71232,0.170103,2.05498,0.0860272,2.64098,0.213654,2.64424,0.260003,2.04647,0.151884,2.80968,0.294373,1.92798,0.0974268,2.99182,0.252748,1.63013,0.187852,2.15903,
0.369841,1.75641,0.184436,2.09848,0.0933577,2.69555,0.232518,2.72466,0.284656,2.11223,0.165171,2.93586,0.321167,1.97783,0.105122,3.05316,0.272589,1.65885,0.202601,2.20223,
0.400963,1.80016,0.198937,2.13976,0.100699,2.74925,0.251526,2.80461,0.309293,2.17574,0.178531,3.05302,0.347829,2.0281,0.114106,3.12187,0.295877,1.68967,0.219768,2.25336,
0.432562,1.84072,0.2134,2.17943,0.108117,2.801,0.270535,2.87081,0.334142,2.23255,0.192126,3.15234,0.374541,2.07186,0.123122,3.19101,0.31926,1.72183,0.236745,2.31976,
0.464665,1.87669,0.230416,2.22326,0.115581,2.85169,0.289696,2.9304,0.358995,2.284,0.205692,3.23574,0.40196,2.11298,0.132291,3.26779,0.343196,1.75081,0.253859,2.37564,
0.496961,1.91287,0.247316,2.28348,0.12426,2.90659,0.309018,2.98643,0.38825,2.33575,0.219489,3.31234,0.433594,2.15582,0.141405,3.35198,0.36703,1.7807,0.27118,2.42778,
0.534092,1.95007,0.264277,2.3393,0.132998,2.96172,0.331575,3.04591,0.417355,2.38824,0.233341,3.38095,0.465299,2.19997,0.15071,3.43277,0.394494,1.81204,0.288551,2.47544,
0.571024,1.9883,0.281458,2.38961,0.141699,3.01134,0.354193,3.10984,0.446555,2.43644,0.249365,3.45123,0.497417,2.24177,0.161415,3.52427,0.421796,1.84385,0.308911,2.52569,
0.607667,2.02549,0.29877,2.43676,0.150482,3.06274,0.37675,3.18183,0.47611,2.49104,0.265181,3.52371,0.529397,2.28328,0.172053,3.61965,0.449419,1.87471,0.329053,2.57705,
0.641469,2.07581,0.315152,2.48222,0.159138,3.11003,0.398134,3.26626,0.505807,2.55628,0.27988,3.60008,0.559819,2.33281,0.182603,3.70729,0.476398,1.90575,0.347895,2.62823,
0.671503,2.16283,0.329475,2.57601,0.167404,3.16142,0.416907,3.41245,0.534035,2.6301,0.292765,3.7394,0.586431,2.43284,0.192396,3.81522,0.500432,1.95312,0.364509,2.73163,
0.702459,2.22397,0.345984,2.6373,0.174774,3.2915,0.435723,3.50936,0.558749,2.74867,0.306235,3.81074,0.613105,2.50364,0.201159,3.98473,0.523114,2.01721,0.381527,2.7871,
0.733527,2.29792,0.36241,2.70381,0.182218,3.34828,0.454616,3.62093,0.587105,2.84173,0.319625,3.9044,0.63996,2.58429,0.210263,4.06567,0.546412,2.05561,0.398428,2.85179,
0.764637,2.3746,0.378944,2.76903,0.189743,3.42267,0.473559,3.73082,0.615145,2.94709,0.33305,4.00795,0.666777,2.66694,0.219339,4.16355,0.56969,2.09998,0.415426,2.91437,
0.795719,2.45093,0.395571,2.83302,0.19732,3.49408,0.492339,3.84138,0.643323,3.05109,0.346596,4.11937,0.693641,2.75115,0.228375,4.26254,0.593092,2.14461,0.432562,2.97585,
0.826583,2.53919,0.412019,2.89631,0.204847,3.56305,0.511249,3.9504,0.671598,3.15438,0.360115,4.23458,0.720623,2.84878,0.237469,4.35581,0.616559,2.19,0.449613,3.0397,
0.856699,2.60815,0.428534,2.961,0.212249,3.63571,0.530257,4.0608,0.699732,3.25776,0.37345,4.35205,0.746346,2.92249,0.246506,4.44999,0.640134,2.23379,0.466535,3.10428,
0.887755,2.68412,0.444849,3.02375,0.219828,3.7117,0.549315,4.1715,0.72772,3.3604,0.38689,4.47509,0.773497,3.00574,0.255702,4.542,0.663553,2.28173,0.483634,3.16883,
0.919002,2.76413,0.461404,3.088,0.227504,3.79045,0.568314,4.28239,0.755722,3.46153,0.400428,4.6004,0.800583,3.09301,0.264793,4.63417,0.687082,2.32808,0.500708,3.24254,
0.950283,2.84383,0.477953,3.15155,0.235123,3.86706,0.587338,4.39084,0.78408,3.56353,0.413834,4.72571,0.827669,3.17979,0.273983,4.72655,0.710707,2.37512,0.5178,3.32388,
0.981049,2.92299,0.494128,3.21683,0.242705,3.94439,0.606368,4.4985,0.81244,3.66533,0.427121,4.85076,0.854697,3.26647,0.283161,4.81741,0.734389,2.42271,0.534898,3.40927,
1.01019,3.0061,0.509,3.30335,0.250324,4.02048,0.625158,4.60664,0.840314,3.76589,0.439788,4.98727,0.881326,3.35367,0.292142,4.91627,0.757551,2.47605,0.551235,3.5018,
1.0371,3.10084,0.521187,3.38698,0.25789,4.10081,0.642645,4.72822,0.866105,3.87963,0.451475,5.14552,0.90661,3.45195,0.300528,5.04436,0.779316,2.54229,0.565862,3.61995,
1.06308,3.18985,0.53297,3.47269,0.264632,4.18979,0.659046,4.85666,0.890015,4.01869,0.462618,5.29375,0.929912,3.55516,0.308183,5.19865,0.799236,2.62091,0.580092,3.73379,
1.08584,3.2782,0.544889,3.56526,0.271079,4.2985,0.674918,4.98004,0.909347,4.1028,0.47242,5.43198,0.952482,3.65627,0.31578,5.34681,0.818781,2.69963,0.592417,3.83915,
1.10796,3.35876,0.554981,3.65879,0.277444,4.40492,0.688666,5.09777,0.927146,4.18958,0.482006,5.56025,0.972093,3.75347,0.322323,5.48704,0.835811,2.77728,0.604449,3.93948,
1.12982,3.44537,0.565074,3.74505,0.283689,4.51446,0.702106,5.20571,0.944553,4.2803,0.49156,5.69759,0.991225,3.84227,0.328713,5.62425,0.852449,2.85028,0.616437,4.04663,
1.15149,3.55126,0.574941,3.83964,0.28909,4.61377,0.715603,5.32217,0.961813,4.37465,0.500753,5.84211,1.01045,3.93867,0.335075,5.77206,0.869044,2.9288,0.628244,4.16046,
1.16902,3.62211,0.584657,3.93925,0.294359,4.71044,0.728839,5.44234,0.978908,4.47681,0.509959,5.99202,1.02912,4.05431,0.341389,5.92532,0.885182,3.01276,0.640015,4.27953,
1.18771,3.69765,0.594254,4.04315,0.29961,4.81849,0.742042,5.57458,0.995669,4.58,0.51792,6.12795,1.04665,4.13892,0.346757,6.06909,0.901303,3.09937,0.650185,4.38999,
1.20645,3.78449,0.603889,4.15054,0.30479,4.93074,0.75345,5.68979,1.01219,4.6859,0.525875,6.25288,1.06269,4.23415,0.352122,6.20649,0.917123,3.18758,0.660324,4.4919,
1.22498,3.87465,0.612178,4.24885,0.309879,5.04465,0.76479,5.80016,1.02669,4.78562,0.533844,6.39075,1.07865,4.32454,0.357543,6.35041,0.930929,3.27123,0.670408,4.60335,
1.24326,3.96543,0.620532,4.33974,0.314344,5.14655,0.776112,5.91767,1.04111,4.87703,0.541784,6.53296,1.09466,4.42268,0.362898,6.502,0.944735,3.348,0.680421,4.71489,
1.2617,4.0567,0.628972,4.43905,0.318797,5.24675,0.787286,6.03789,1.05559,4.97842,0.549696,6.67446,1.11057,4.52024,0.368252,6.65865,0.958561,3.43216,0.690364,4.82943,
1.27999,4.15107,0.637486,4.53976,0.323243,5.35475,0.798434,6.15687,1.07,5.08047,0.557638,6.8152,1.12631,4.62048,0.373584,6.81517,0.972294,3.51639,0.700244,4.9409,
1.29847,4.24404,0.646,4.63887,0.327656,5.46533,0.809476,6.2754,1.08428,5.18035,0.565589,6.95601,1.1422,4.72091,0.378967,6.97076,0.986054,3.60317,0.710191,5.05536,
1.31686,4.33694,0.654549,4.73505,0.332094,5.5759,0.820737,6.39291,1.09881,5.28073,0.57362,7.09548,1.15842,4.82221,0.384346,7.12425,0.999959,3.68871,0.720252,5.16402,
1.33557,4.42787,0.66317,4.83493,0.336421,5.67743,0.832171,6.51343,1.11358,5.38306,0.581725,7.23437,1.17456,4.92455,0.389766,7.27741,1.01388,3.77228,0.730403,5.27486,
1.35489,4.51974,0.671945,4.92834,0.340919,5.77876,0.843628,6.63237,1.12848,5.48535,0.589971,7.37213,1.19109,5.02664,0.395222,7.42825,1.02795,3.85648,0.740889,5.38281,
1.37451,4.61251,0.680783,5.02091,0.345497,5.88416,0.855396,6.75493,1.14341,5.58535,0.598191,7.5009,1.20772,5.12792,0.400776,7.56886,1.0424,3.93857,0.751566,5.48963,
1.39431,4.70361,0.6898,5.12096,0.350088,5.98361,0.867024,6.86284,1.15881,5.6907,0.606854,7.62978,1.22418,5.22186,0.406469,7.7218,1.05702,4.02054,0.76222,5.59698,
1.41431,4.79141,0.698763,5.20545,0.354788,6.07775,0.879275,6.97539,1.17387,5.78569,0.615525,7.75662,1.24144,5.31839,0.412191,7.85577,1.07164,4.09861,0.773139,5.69823,
1.43496,4.89677,0.708135,5.29372,0.359531,6.17973,0.891627,7.08965,1.1895,5.88003,0.624472,7.88675,1.2588,5.4132,0.418018,7.98854,1.08666,4.18064,0.784273,5.81656,
1.45493,4.97083,0.717541,5.37991,0.364269,6.26633,0.904354,7.20478,1.20556,5.98004,0.633551,8.01051,1.27669,5.50996,0.424035,8.12543,1.10208,4.25725,0.795129,5.89937,
1.47627,5.05444,0.727313,5.47017,0.369058,6.35107,0.917238,7.31703,1.22181,6.08136,0.642642,8.13043,1.29493,5.60415,0.43013,8.25465,1.11765,4.33305,0.806821,5.9943,
1.49776,5.14503,0.737014,5.55085,0.374058,6.43258,0.930139,7.42683,1.23791,6.17934,0.65204,8.25611,1.31345,5.70019,0.43626,8.37919,1.13385,4.40937,0.818618,6.09438,
1.51927,5.22835,0.747058,5.63732,0.379231,6.51679,0.943272,7.53834,1.25413,6.26891,0.661513,8.37596,1.33227,5.79424,0.442574,8.5059,1.15032,4.48516,0.830321,6.18943,
1.54151,5.31754,0.757077,5.72003,0.384351,6.59394,0.956885,7.655,1.27084,6.36231,0.671016,8.4908,1.35129,5.8917,0.449142,8.63181,1.16688,4.56328,0.842126,6.27974,
1.56389,5.40733,0.76717,5.7995,0.389641,6.67122,0.970452,7.76907,1.2881,6.4628,0.680713,8.60738,1.37018,5.98624,0.455583,8.75466,1.18338,4.63755,0.854039,6.36976,
1.58654,5.49084,0.777306,5.87728,0.394896,6.74245,0.984217,7.88466,1.3053,6.56281,0.690541,8.72165,1.38921,6.07821,0.462116,8.87386,1.20017,4.70815,0.866239,6.45888,
1.60988,5.58454,0.787531,5.95485,0.400195,6.81207,0.99808,7.99899,1.32286,6.66133,0.700506,8.83746,1.40878,6.16691,0.468755,8.989,1.2173,4.77932,0.878745,6.54737,
1.63328,5.6728,0.798086,6.02977,0.405622,6.8825,1.01208,8.11706,1.34065,6.76327,0.710655,8.95166,1.42929,6.26711,0.475474,9.10443,1.23469,4.85013,0.891526,6.63654,
1.65756,5.77085,0.808666,6.10702,0.411117,6.94753,1.0263,8.23545,1.35852,6.86613,0.720846,9.06859,1.44975,6.36891,0.482279,9.21619,1.25214,4.92111,0.904403,6.72615,
1.68173,5.87089,0.821027,6.18764,0.416612,7.01164,1.04065,8.35785,1.37663,6.9721,0.731221,9.18264,1.47027,6.47069,0.489139,9.32929,1.26974,4.99054,0.917477,6.81486,
1.70985,5.96952,0.833322,6.27708,0.422215,7.07639,1.05749,8.49054,1.39776,7.07763,0.743309,9.31051,1.49404,6.57851,0.496148,9.4381,1.28746,5.0585,0.930596,6.90282,
1.73853,6.09057,0.845791,6.36025,0.428746,7.15528,1.07443,8.64858,1.4194,7.21554,0.755371,9.45592,1.5178,6.70477,0.504277,9.55917,1.30827,5.13191,0.94593,6.99794,
1.76716,6.21213,0.858465,6.44643,0.435299,7.23924,1.09153,8.80061,1.44096,7.34839,0.767475,9.59712,1.54175,6.81867,0.512379,9.69294,1.329,5.21401,0.961182,7.10474,
1.79544,6.34109,0.873087,6.53589,0.441958,7.32322,1.10851,8.95511,1.46258,7.47041,0.779467,9.74169,1.56642,6.95046,0.520501,9.81781,1.34992,5.29281,0.976385,7.20763,
1.82303,6.4636,0.88755,6.63638,0.448674,7.40412,1.12544,9.10791,1.48469,7.61031,0.79119,9.88587,1.5906,7.08184,0.528582,9.94234,1.37097,5.37212,0.991481,7.3101,
1.85344,6.5848,0.901707,6.73071,0.455367,7.49422,1.14465,9.26731,1.50981,7.74174,0.802581,10.0335,1.61794,7.20486,0.536464,10.0655,1.39471,5.45487,1.00596,7.41415,
1.88302,6.73649,0.915385,6.82582,0.462884,7.57536,1.16309,9.44421,1.53496,7.89544,0.815444,10.209,1.64438,7.35877,0.545286,10.2147,1.41749,5.54959,1.01996,7.53089,
1.91321,6.87131,0.928636,6.93288,0.470377,7.6711,1.1811,9.62984,1.55995,8.06337,0.828307,10.3991,1.66972,7.5163,0.554028,10.3767,1.43934,5.65052,1.03437,7.63829,
1.9432,7.01338,0.942064,7.02998,0.477639,7.77747,1.19918,9.7969,1.58312,8.21775,0.841304,10.5904,1.69562,7.65629,0.562787,10.5379,1.46135,5.74305,1.04869,7.75751,
1.97309,7.15163,0.955751,7.1341,0.484596,7.88974,1.21747,9.97079,1.60618,8.3564,0.854304,10.7862,1.72159,7.80497,0.571477,10.7096,1.48385,5.84354,1.06318,7.8858,
2.00319,7.28484,0.96951,7.24301,0.491807,7.98993,1.23605,10.1418,1.62954,8.5002,0.867192,10.9818,1.74745,7.95163,0.579897,10.8687,1.50641,5.95324,1.07725,8.01236,
2.03346,7.42001,0.983393,7.35703,0.499062,8.10162,1.25447,10.313,1.65317,8.64521,0.880178,11.1773,1.77352,8.10346,0.58859,11.0306,1.5284,6.05843,1.09146,8.13159,
2.06395,7.55229,0.99675,7.46619,0.506349,8.2146,1.27283,10.4778,1.67663,8.78691,0.893115,11.373,1.79884,8.23774,0.597447,11.2054,1.55081,6.16786,1.10608,8.26002,
2.09432,7.68236,1.01055,7.58368,0.513416,8.33777,1.29129,10.6363,1.70029,8.92402,0.906092,11.5657,1.82483,8.37238,0.606286,11.42,1.57357,6.28214,1.12066,8.40269,
2.12459,7.80951,1.0241,7.69778,0.520331,8.43858,1.30961,10.7934,1.72386,9.06157,0.919091,11.7568,1.85105,8.51872,0.614671,11.5804,1.59623,6.40588,1.1351,8.54203,
2.15453,7.93309,1.03786,7.8159,0.527415,8.5562,1.32799,10.9457,1.74737,9.20017,0.93217,11.9469,1.87672,8.64656,0.623225,11.757,1.61827,6.52016,1.14931,8.67922,
2.18455,8.0544,1.05181,7.9407,0.534298,8.65662,1.34649,11.0972,1.77043,9.32988,0.945289,12.1354,1.90283,8.77514,0.631691,11.943,1.64093,6.63805,1.16364,8.80663,
2.21475,8.17424,1.06574,8.07051,0.541359,8.77485,1.36498,11.2454,1.79351,9.44808,0.958464,12.3224,1.92889,8.90544,0.640227,12.1189,1.66376,6.76863,1.17831,8.95387,
2.24529,8.29386,1.07959,8.20042,0.548314,8.88884,1.38365,11.3908,1.81728,9.57156,0.971712,12.5035,1.95512,9.03223,0.649024,12.3252,1.68629,6.88754,1.19261,9.08675,
2.2763,8.41325,1.09346,8.34195,0.555308,8.99855,1.40243,11.5418,1.84119,9.69647,0.984783,12.6951,1.98151,9.15907,0.657753,12.5558,1.70928,7.00988,1.20727,9.22595,
2.30694,8.52986,1.10709,8.47858,0.562199,9.0955,1.42057,11.6745,1.86501,9.8173,0.997607,12.859,2.00817,9.28543,0.666142,12.7626,1.73183,7.13492,1.22202,9.37568,
2.33726,8.64585,1.1206,8.60681,0.569279,9.21984,1.4392,11.8163,1.88894,9.93916,1.01079,13.0378,2.03462,9.41386,0.674564,12.9143,1.75454,7.26478,1.23647,9.50757,
2.36788,8.76015,1.13462,8.749,0.576333,9.33225,1.45765,11.9488,1.91287,10.0635,1.02339,13.2089,2.0603,9.5304,0.683492,13.1201,1.77703,7.38679,1.25106,9.65353,
2.39839,8.87491,1.14815,8.88409,0.583254,9.44958,1.47588,12.0871,1.93607,10.1814,1.03612,13.3573,2.08678,9.65277,0.692023,13.3337,1.79906,7.50174,1.26564,9.78991,
2.4272,8.9921,1.16213,9.01801,0.590209,9.56062,1.49401,12.2208,1.95953,10.2945,1.04918,13.5225,2.11237,9.77194,0.700604,13.5209,1.82231,7.62458,1.27991,9.92571,
2.42991,9.06725,1.17608,9.16893,0.59713,9.66401,1.51204,12.3508,1.98263,10.4117,1.05237,13.6407,2.13765,9.88518,0.709274,13.7248,1.84458,7.74509,1.29408,10.0557,
2.43826,14.0673,1.18961,9.29926,0.604189,9.78879,1.52657,12.4715,2.00602,10.5232,1.06658,17.5984,2.16244,9.99993,0.712391,13.8779,1.86652,7.86102,1.30827,10.1761,
2.44736,19.0673,1.20336,9.44096,0.611095,9.9061,1.53712,17.4715,2.02873,10.6383,1.06658,17.5984,2.16887,14.9999,0.719677,18.8779,1.87048,7.94613,1.32278,10.3102,
2.45558,23.1708,1.20619,9.5462,0.617797,10.0134,1.54873,22.3998,2.05084,10.7479,1.07687,20.0603,2.17575,19.9999,0.725144,22.3557,1.87941,12.9461,1.3267,10.412,
2.45558,23.1708,1.21954,14.5462,0.624301,10.1371,1.54873,22.3998,2.06348,10.8353,1.08748,22.3348,2.18308,24.9611,0.725144,22.3557,1.88923,17.9461,1.33454,15.412,
2.4621,26.1594,1.21954,14.5462,0.62519,10.1919,1.55864,26.1151,2.07102,15.8353,1.09841,24.429,2.18713,27.5035,0.731636,26.2605,1.8953,20.7368,1.34305,20.412,
2.46882,29.0368,1.22984,17.8889,0.632981,13.4571,1.56884,29.5627,2.07916,20.8353,1.10967,26.3504,2.18713,27.5035,0.738323,30.0214,1.8953,20.7368,1.34305,20.412,
2.47573,31.8016,1.24045,20.9773,0.632981,13.4571,1.57936,32.7513,2.08676,25.1139,1.12126,28.1066,2.19344,31.303,0.745211,33.636,1.9032,24.1487,1.35053,24.4336,
2.48286,34.4522,1.25138,23.8209,0.640435,16.3374,1.59018,35.6905,2.08676,25.1139,1.1332,29.7059,2.19994,34.9695,0.752306,37.1027,1.91134,27.3851,1.35823,28.2662,
2.4902,36.9879,1.26263,26.4297,0.648112,19.0831,1.60133,38.39,2.09294,28.3334,1.1455,31.1564,2.20664,38.5004,0.759613,40.42,1.91973,30.4472,1.36616,31.9097,
2.49776,39.4079,1.27423,28.8144,0.65602,21.694,1.61282,40.8605,2.0993,31.4445,1.15817,32.4667,2.21354,41.8938,0.767139,43.5871,1.92837,33.3367,1.37433,35.3649,
2.50554,41.712,1.28617,30.9858,0.664165,24.1706,1.62465,43.1129,2.10586,34.445,1.17121,33.6453,2.22064,45.1479,0.774892,46.6038,1.93726,36.0559,1.38274,38.6329,
2.51357,43.9006,1.29847,32.9554,0.672554,26.5137,1.63683,45.1583,2.11261,37.3328,1.18465,34.7009,2.22796,48.2615,0.782877,49.4701,1.94643,38.6074,1.39141,41.7158,
2.52183,45.9739,1.31114,34.7345,0.681195,28.7246,1.64938,47.0085,2.11957,40.1063,1.1985,35.6421,2.23549,51.2338,0.791101,52.1866,1.95587,40.9946,1.40034,44.6159,
2.53033,47.9331,1.32418,36.3349,0.690096,30.8051,1.66231,48.6749,2.12674,42.7643,1.21275,36.4773,2.24326,54.0646,0.799572,54.7545,1.96559,43.2214,1.40953,47.3363,
2.5391,49.7794,1.33762,37.7682,0.699263,32.7573,1.67562,50.1695,2.13412,45.3059,1.22744,37.2149,2.25125,56.754,0.808298,57.1754,1.9756,45.292,1.41901,49.8806,
2.54812,51.5143,1.35146,39.0461,0.708705,34.5837,1.68934,51.504,2.14172,47.7305,1.24256,37.8631,2.25949,59.3025,0.817285,59.4513,1.98591,47.2112,1.42876,52.2531,
2.55742,53.1401,1.36572,40.1801,0.718431,36.2872,1.70346,52.6899,2.14955,50.0379,1.25814,38.4297,2.26797,61.7114,0.826541,61.5848,1.99654,48.9841,1.43881,54.4584,
2.567,54.6589,1.38041,41.1816,0.728448,37.8712,1.71801,53.739,2.15761,52.2286,1.27419,38.9224,2.27671,63.982,0.837186,63.8113,2.00748,50.6161,1.44916,56.5016,
